# Run number  1 on Mon 2026-05-25T12:05:54 BST
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 1.3237E+02    5.1102E+01    6.3548E+01    2.3820E+01    1.9480E+01    1.6824E+01    8.2160E+01    5.8976E+01    1.8184E+01    4.9400E+00    2.0503E+01    8.0178E+00    7.1292E+00   
 1.3287E+02    5.1102E+01    6.3548E+01    2.3820E+01    1.9485E+01    1.6767E+01    8.2160E+01    5.8883E+01    1.8134E+01    4.9604E+00    2.0544E+01    7.7324E+00    7.0697E+00   
 1.3337E+02    5.1101E+01    6.3549E+01    2.3931E+01    1.9414E+01    1.6700E+01    8.2172E+01    5.8819E+01    1.8134E+01    4.9196E+00    2.0503E+01    7.7271E+00    7.1292E+00   
 1.3397E+02    5.1089E+01    6.3559E+01    2.3950E+01    1.9223E+01    1.6652E+01    8.2231E+01    5.8732E+01    1.8060E+01    4.9196E+00    2.0788E+01    7.9226E+00    7.0995E+00   
 1.3447E+02    5.1089E+01    6.3566E+01    2.3996E+01    1.9223E+01    1.6652E+01    8.2272E+01    5.8682E+01    1.8012E+01    4.9400E+00    2.0829E+01    8.0336E+00    7.0697E+00   
 1.3497E+02    5.1105E+01    6.3580E+01    2.3982E+01    1.9211E+01    1.6587E+01    8.2317E+01    5.8667E+01    1.7933E+01    4.9196E+00    2.0768E+01    7.7324E+00    7.0697E+00   
 1.3547E+02    5.1095E+01    6.3580E+01    2.3882E+01    1.9157E+01    1.6549E+01    8.2364E+01    5.8565E+01    1.7871E+01    4.9196E+00    2.0727E+01    8.0231E+00    7.0995E+00   
 1.3606E+02    5.1086E+01    6.3570E+01    2.3882E+01    1.9160E+01    1.6520E+01    8.2364E+01    5.8474E+01    1.7795E+01    4.8993E+00    2.0523E+01    7.8116E+00    7.1292E+00   
 1.3656E+02    5.1086E+01    6.3579E+01    2.3826E+01    1.9182E+01    1.6467E+01    8.2413E+01    5.8395E+01    1.7707E+01    4.8993E+00    2.0625E+01    7.9068E+00    7.1587E+00   
 1.3706E+02    5.1086E+01    6.3574E+01    2.3919E+01    1.9159E+01    1.6450E+01    8.2428E+01    5.8311E+01    1.7707E+01    4.8789E+00    2.0523E+01    7.8856E+00    7.1881E+00   
 1.3756E+02    5.1089E+01    6.3591E+01    2.3983E+01    1.9159E+01    1.6450E+01    8.2439E+01    5.8222E+01    1.7660E+01    4.8789E+00    2.0584E+01    7.8486E+00    7.0995E+00   
 1.3814E+02    5.1087E+01    6.3574E+01    2.3968E+01    1.9119E+01    1.6425E+01    8.2458E+01    5.8222E+01    1.7626E+01    4.8382E+00    2.0584E+01    7.7376E+00    7.1587E+00   
 1.3864E+02    5.1074E+01    6.3583E+01    2.4008E+01    1.9201E+01    1.6450E+01    8.2486E+01    5.8165E+01    1.7565E+01    4.8789E+00    2.0523E+01    7.9015E+00    7.0697E+00   
 1.3914E+02    5.1098E+01    6.3583E+01    2.4008E+01    1.9082E+01    1.6438E+01    8.2486E+01    5.8096E+01    1.7519E+01    4.8585E+00    2.0625E+01    7.7007E+00    7.1587E+00   
 1.3964E+02    5.1083E+01    6.3577E+01    2.4003E+01    1.9068E+01    1.6508E+01    8.2545E+01    5.8034E+01    1.7535E+01    4.8585E+00    2.0584E+01    7.7007E+00    7.0995E+00   
 1.4022E+02    5.1083E+01    6.3575E+01    2.4043E+01    1.9063E+01    1.6537E+01    8.2582E+01    5.8003E+01    1.7488E+01    4.8178E+00    2.0788E+01    7.7641E+00    7.0995E+00   
 1.4072E+02    5.1070E+01    6.3578E+01    2.4021E+01    1.9063E+01    1.6553E+01    8.2623E+01    5.7974E+01    1.7436E+01    4.8382E+00    2.0768E+01    7.7112E+00    7.0995E+00   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 1.4122E+02    5.1085E+01    6.3569E+01    2.3958E+01    1.8998E+01    1.6598E+01    8.2632E+01    5.7974E+01    1.7378E+01    4.7974E+00    2.0707E+01    7.8645E+00    7.1292E+00   
 1.4172E+02    5.1076E+01    6.3569E+01    2.3958E+01    1.8969E+01    1.6679E+01    8.2646E+01    5.7971E+01    1.7354E+01    4.8178E+00    2.0707E+01    7.8434E+00    7.0995E+00   
 1.4230E+02    5.1083E+01    6.3563E+01    2.3861E+01    1.8887E+01    1.6763E+01    8.2673E+01    5.7928E+01    1.7293E+01    4.8178E+00    2.0646E+01    7.7271E+00    7.0995E+00   
 1.4280E+02    5.1076E+01    6.3548E+01    2.3827E+01    1.9003E+01    1.6830E+01    8.2692E+01    5.7893E+01    1.7293E+01    4.7974E+00    2.0666E+01    7.8804E+00    7.1292E+00   
 1.4330E+02    5.1076E+01    6.3546E+01    2.3834E+01    1.9003E+01    1.6830E+01    8.2701E+01    5.7845E+01    1.7231E+01    4.7770E+00    2.0544E+01    7.7641E+00    7.1292E+00   
 1.4380E+02    5.1060E+01    6.3530E+01    2.3993E+01    1.8888E+01    1.6921E+01    8.2688E+01    5.7859E+01    1.7189E+01    4.7974E+00    2.0421E+01    7.7958E+00    7.0995E+00   
 1.4438E+02    5.1069E+01    6.3509E+01    2.4023E+01    1.8875E+01    1.7003E+01    8.2685E+01    5.7859E+01    1.7157E+01    4.7567E+00    2.0401E+01    7.6954E+00    7.1292E+00   
 1.4488E+02    5.1083E+01    6.3523E+01    2.4038E+01    1.8871E+01    1.7101E+01    8.2685E+01    5.7871E+01    1.7143E+01    4.7770E+00    2.0401E+01    7.7059E+00    7.0995E+00   
 1.4538E+02    5.1072E+01    6.3523E+01    2.4182E+01    1.8923E+01    1.7196E+01    8.2688E+01    5.7868E+01    1.7124E+01    4.7567E+00    2.0544E+01    7.9174E+00    7.1587E+00   
 1.4588E+02    5.1086E+01    6.3498E+01    2.4337E+01    1.8861E+01    1.7306E+01    8.2684E+01    5.7873E+01    1.7124E+01    4.7974E+00    2.0340E+01    7.9279E+00    7.0995E+00   
 1.4646E+02    5.1086E+01    6.3465E+01    2.4455E+01    1.8861E+01    1.7306E+01    8.2701E+01    5.7874E+01    1.7116E+01    4.7567E+00    2.0278E+01    7.6742E+00    7.1587E+00   
 1.4696E+02    5.1076E+01    6.3435E+01    2.4381E+01    1.8899E+01    1.7393E+01    8.2671E+01    5.7897E+01    1.7109E+01    4.7770E+00    2.0278E+01    7.8539E+00    7.0995E+00   
 1.4746E+02    5.1072E+01    6.3405E+01    2.4246E+01    1.8826E+01    1.7489E+01    8.2646E+01    5.7897E+01    1.7107E+01    4.7567E+00    2.0258E+01    7.7112E+00    7.1587E+00   
 1.4796E+02    5.1092E+01    6.3420E+01    2.4262E+01    1.8843E+01    1.7616E+01    8.2646E+01    5.7950E+01    1.7099E+01    4.7770E+00    2.0299E+01    7.8064E+00    7.0995E+00   
 1.4855E+02    5.1070E+01    6.3395E+01    2.4200E+01    1.8828E+01    1.7711E+01    8.2603E+01    5.8002E+01    1.7111E+01    4.7567E+00    2.0340E+01    7.8645E+00    7.1292E+00   
 1.4905E+02    5.1091E+01    6.3354E+01    2.4099E+01    1.8826E+01    1.7805E+01    8.2583E+01    5.8066E+01    1.7111E+01    4.7567E+00    2.0380E+01    7.8804E+00    7.1292E+00   
 1.4955E+02    5.1091E+01    6.3335E+01    2.4072E+01    1.8826E+01    1.7805E+01    8.2563E+01    5.8124E+01    1.7107E+01    4.7567E+00    2.0380E+01    7.7112E+00    7.0995E+00   
 1.5005E+02    5.1083E+01    6.3324E+01    2.4019E+01    1.8847E+01    1.7909E+01    8.2556E+01    5.8124E+01    1.7128E+01    4.7770E+00    2.0278E+01    7.6319E+00    7.0995E+00   
 1.5066E+02    5.1091E+01    6.3308E+01    2.4026E+01    1.8860E+01    1.8007E+01    8.2541E+01    5.8194E+01    1.7134E+01    4.7770E+00    2.0197E+01    7.8486E+00    7.1292E+00   
 1.5116E+02    5.1107E+01    6.3322E+01    2.4042E+01    1.8931E+01    1.8119E+01    8.2541E+01    5.8221E+01    1.7148E+01    4.7567E+00    2.0380E+01    7.6848E+00    7.1292E+00   
 1.5166E+02    5.1098E+01    6.3293E+01    2.3994E+01    1.8923E+01    1.8222E+01    8.2537E+01    5.8309E+01    1.7199E+01    4.7770E+00    2.0156E+01    7.6161E+00    7.1292E+00   
 1.5216E+02    5.1098E+01    6.3270E+01    2.3961E+01    1.8854E+01    1.8326E+01    8.2525E+01    5.8406E+01    1.7199E+01    4.7567E+00    2.0238E+01    7.7958E+00    7.0995E+00   
 1.5274E+02    5.1115E+01    6.3268E+01    2.3975E+01    1.8870E+01    1.8326E+01    8.2531E+01    5.8461E+01    1.7217E+01    4.7770E+00    2.0401E+01    7.6002E+00    7.0398E+00   
 1.5324E+02    5.1101E+01    6.3244E+01    2.3982E+01    1.8887E+01    1.8418E+01    8.2495E+01    5.8543E+01    1.7252E+01    4.7770E+00    2.0319E+01    7.6055E+00    7.0995E+00   
 1.5374E+02    5.1105E+01    6.3221E+01    2.3982E+01    1.8927E+01    1.8517E+01    8.2469E+01    5.8543E+01    1.7289E+01    4.7974E+00    2.0340E+01    7.6108E+00    7.0697E+00   
 1.5424E+02    5.1106E+01    6.3221E+01    2.3903E+01    1.8898E+01    1.8601E+01    8.2469E+01    5.8627E+01    1.7325E+01    4.7770E+00    2.0340E+01    7.8751E+00    7.0697E+00   
 1.5485E+02    5.1104E+01    6.3195E+01    2.3902E+01    1.8976E+01    1.8688E+01    8.2456E+01    5.8673E+01    1.7346E+01    4.7974E+00    2.0136E+01    7.8275E+00    7.0995E+00   
 1.5535E+02    5.1112E+01    6.3175E+01    2.3898E+01    1.9015E+01    1.8782E+01    8.2459E+01    5.8751E+01    1.7346E+01    4.7770E+00    2.0340E+01    7.8486E+00    7.1292E+00   
 1.5585E+02    5.1112E+01    6.3168E+01    2.3879E+01    1.9015E+01    1.8766E+01    8.2453E+01    5.8814E+01    1.7374E+01    4.8178E+00    2.0217E+01    7.6478E+00    7.1292E+00   
 1.5635E+02    5.1110E+01    6.3144E+01    2.3940E+01    1.9023E+01    1.8855E+01    8.2447E+01    5.8876E+01    1.7427E+01    4.8178E+00    2.0278E+01    7.6848E+00    7.0995E+00   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 1.5695E+02    5.1101E+01    6.3138E+01    2.3940E+01    1.9053E+01    1.8946E+01    8.2415E+01    5.8876E+01    1.7456E+01    4.8178E+00    2.0258E+01    7.6214E+00    7.1292E+00   
 1.5745E+02    5.1109E+01    6.3138E+01    2.3940E+01    1.9084E+01    1.9027E+01    8.2415E+01    5.8980E+01    1.7487E+01    4.8178E+00    2.0299E+01    7.8328E+00    7.0697E+00   
 1.5795E+02    5.1105E+01    6.3125E+01    2.3912E+01    1.9109E+01    1.9107E+01    8.2407E+01    5.9043E+01    1.7500E+01    4.8178E+00    2.0278E+01    7.6531E+00    7.1292E+00   
 1.5845E+02    5.1111E+01    6.3126E+01    2.3972E+01    1.9073E+01    1.9189E+01    8.2410E+01    5.9115E+01    1.7500E+01    4.7974E+00    2.0340E+01    7.6478E+00    7.0697E+00   
 1.5903E+02    5.1111E+01    6.3104E+01    2.3929E+01    1.9073E+01    1.9173E+01    8.2379E+01    5.9165E+01    1.7480E+01    4.8178E+00    2.0156E+01    7.5949E+00    7.0995E+00   
 1.5953E+02    5.1105E+01    6.3082E+01    2.3918E+01    1.9140E+01    1.9263E+01    8.2373E+01    5.9227E+01    1.7499E+01    4.8178E+00    2.0176E+01    7.6848E+00    7.0697E+00   
 1.6003E+02    5.1124E+01    6.3093E+01    2.3918E+01    1.9096E+01    1.9327E+01    8.2367E+01    5.9227E+01    1.7524E+01    4.7974E+00    2.0258E+01    7.6214E+00    7.0697E+00   
 1.6053E+02    5.1117E+01    6.3093E+01    2.3855E+01    1.9157E+01    1.9417E+01    8.2367E+01    5.9310E+01    1.7537E+01    4.8382E+00    2.0156E+01    7.6267E+00    7.1292E+00   
 1.6112E+02    5.1105E+01    6.3073E+01    2.3826E+01    1.9182E+01    1.9490E+01    8.2324E+01    5.9392E+01    1.7544E+01    4.7974E+00    2.0340E+01    7.8909E+00    7.1292E+00   
 1.6162E+02    5.1117E+01    6.3066E+01    2.3830E+01    1.9102E+01    1.9557E+01    8.2297E+01    5.9442E+01    1.7544E+01    4.8178E+00    2.0115E+01    7.7958E+00    7.0697E+00   
 1.6212E+02    5.1117E+01    6.3050E+01    2.3857E+01    1.9102E+01    1.9557E+01    8.2272E+01    5.9502E+01    1.7569E+01    4.8382E+00    2.0176E+01    7.6055E+00    7.0697E+00   
 1.6262E+02    5.1132E+01    6.3053E+01    2.3889E+01    1.9169E+01    1.9644E+01    8.2248E+01    5.9567E+01    1.7586E+01    4.8178E+00    2.0197E+01    7.8222E+00    7.0995E+00   
 1.6320E+02    5.1143E+01    6.3053E+01    2.3862E+01    1.9296E+01    1.9730E+01    8.2251E+01    5.9582E+01    1.7633E+01    4.8178E+00    2.0136E+01    7.5949E+00    7.0697E+00   
 1.6370E+02    5.1137E+01    6.3053E+01    2.3862E+01    1.9341E+01    1.9804E+01    8.2251E+01    5.9644E+01    1.7643E+01    4.8585E+00    2.0217E+01    7.6055E+00    7.0697E+00   
 1.6420E+02    5.1144E+01    6.3035E+01    2.3855E+01    1.9324E+01    1.9851E+01    8.2260E+01    5.9699E+01    1.7643E+01    4.8382E+00    2.0319E+01    7.8064E+00    7.0398E+00   
 1.6470E+02    5.1144E+01    6.3039E+01    2.3861E+01    1.9324E+01    1.9851E+01    8.2273E+01    5.9756E+01    1.7674E+01    4.8585E+00    2.0095E+01    7.8222E+00    7.0995E+00   
 1.6529E+02    5.1157E+01    6.3040E+01    2.3922E+01    1.9314E+01    1.9929E+01    8.2294E+01    5.9836E+01    1.7703E+01    4.8789E+00    2.0360E+01    7.7324E+00    7.0697E+00   
 1.6579E+02    5.1148E+01    6.3033E+01    2.3898E+01    1.9348E+01    2.0005E+01    8.2288E+01    5.9870E+01    1.7733E+01    4.8993E+00    2.0238E+01    7.7059E+00    7.0995E+00   
 1.6629E+02    5.1151E+01    6.3033E+01    2.3898E+01    1.9323E+01    2.0070E+01    8.2292E+01    5.9870E+01    1.7773E+01    4.8993E+00    2.0238E+01    7.6214E+00    7.0995E+00   
 1.6679E+02    5.1139E+01    6.3014E+01    2.3950E+01    1.9366E+01    2.0114E+01    8.2278E+01    5.9935E+01    1.7797E+01    4.8789E+00    2.0319E+01    7.6108E+00    7.0995E+00   
 1.6739E+02    5.1140E+01    6.3020E+01    2.3965E+01    1.9426E+01    2.0183E+01    8.2258E+01    5.9987E+01    1.7823E+01    4.8993E+00    2.0258E+01    7.7641E+00    7.0995E+00   
 1.6789E+02    5.1140E+01    6.3004E+01    2.3989E+01    1.9426E+01    2.0230E+01    8.2258E+01    6.0052E+01    1.7823E+01    4.9196E+00    2.0278E+01    7.9121E+00    7.1292E+00   
 1.6839E+02    5.1157E+01    6.3008E+01    2.3931E+01    1.9407E+01    2.0230E+01    8.2255E+01    6.0077E+01    1.7854E+01    4.8993E+00    2.0340E+01    7.6214E+00    7.1292E+00   
 1.6889E+02    5.1134E+01    6.3000E+01    2.3849E+01    1.9309E+01    2.0273E+01    8.2224E+01    6.0063E+01    1.7884E+01    4.8993E+00    2.0299E+01    7.6055E+00    7.0995E+00   
 1.6946E+02    5.1133E+01    6.3002E+01    2.3849E+01    1.9453E+01    2.0347E+01    8.2223E+01    6.0101E+01    1.7916E+01    4.9196E+00    2.0156E+01    7.6161E+00    7.0697E+00   
 1.6996E+02    5.1143E+01    6.3002E+01    2.3865E+01    1.9428E+01    2.0379E+01    8.2209E+01    6.0105E+01    1.7940E+01    4.9400E+00    2.0074E+01    7.6161E+00    7.0995E+00   
 1.7046E+02    5.1138E+01    6.3004E+01    2.3841E+01    1.9324E+01    2.0431E+01    8.2220E+01    6.0143E+01    1.7940E+01    4.9400E+00    2.0278E+01    7.8064E+00    7.1292E+00   
 1.7096E+02    5.1138E+01    6.2991E+01    2.3825E+01    1.9324E+01    2.0431E+01    8.2241E+01    6.0188E+01    1.7971E+01    4.9400E+00    2.0156E+01    7.8116E+00    7.0995E+00   
 1.7156E+02    5.1149E+01    6.2999E+01    2.3744E+01    1.9391E+01    2.0487E+01    8.2247E+01    6.0189E+01    1.8016E+01    4.9400E+00    2.0136E+01    7.6372E+00    7.0995E+00   
 1.7206E+02    5.1139E+01    6.3009E+01    2.3787E+01    1.9470E+01    2.0547E+01    8.2213E+01    6.0189E+01    1.8065E+01    4.9604E+00    2.0156E+01    7.9174E+00    7.1292E+00   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 1.7256E+02    5.1146E+01    6.3009E+01    2.3787E+01    1.9517E+01    2.0590E+01    8.2213E+01    6.0234E+01    1.8115E+01    4.9604E+00    2.0299E+01    7.7905E+00    7.0995E+00   
 1.7306E+02    5.1146E+01    6.3000E+01    2.3860E+01    1.9534E+01    2.0653E+01    8.2217E+01    6.0265E+01    1.8140E+01    4.9808E+00    2.0278E+01    7.6372E+00    7.0995E+00   
 1.7364E+02    5.1160E+01    6.3015E+01    2.3933E+01    1.9421E+01    2.0699E+01    8.2200E+01    6.0281E+01    1.8140E+01    4.9604E+00    2.0136E+01    7.9121E+00    7.0697E+00   
 1.7414E+02    5.1160E+01    6.3015E+01    2.3967E+01    1.9421E+01    2.0699E+01    8.2179E+01    6.0300E+01    1.8181E+01    4.9604E+00    2.0176E+01    7.9226E+00    7.0995E+00   
 1.7464E+02    5.1166E+01    6.3036E+01    2.4257E+01    1.9513E+01    2.0747E+01    8.2161E+01    6.0308E+01    1.8213E+01    4.9808E+00    2.0095E+01    7.6372E+00    7.1587E+00   
 1.7515E+02    5.1154E+01    6.3052E+01    2.4203E+01    1.9380E+01    2.0787E+01    8.2132E+01    6.0308E+01    1.8259E+01    4.9604E+00    2.0176E+01    7.6267E+00    7.0995E+00   
 1.7576E+02    5.1163E+01    6.3048E+01    2.4203E+01    1.9484E+01    2.0833E+01    8.2142E+01    6.0322E+01    1.8291E+01    4.9808E+00    2.0176E+01    7.6531E+00    7.0697E+00   
 1.7626E+02    5.1165E+01    6.3048E+01    2.4049E+01    1.9554E+01    2.0855E+01    8.2128E+01    6.0322E+01    1.8308E+01    5.0011E+00    2.0238E+01    7.8064E+00    7.0995E+00   
 1.7676E+02    5.1159E+01    6.3040E+01    2.3886E+01    1.9456E+01    2.0899E+01    8.2134E+01    6.0344E+01    1.8308E+01    5.0011E+00    2.0197E+01    7.7746E+00    7.0995E+00   
 1.7726E+02    5.1159E+01    6.3043E+01    2.3802E+01    1.9456E+01    2.0883E+01    8.2141E+01    6.0342E+01    1.8360E+01    5.0215E+00    2.0156E+01    7.7694E+00    7.0995E+00   
 1.7783E+02    5.1163E+01    6.3055E+01    2.3802E+01    1.9420E+01    2.0927E+01    8.2140E+01    6.0341E+01    1.8368E+01    5.0215E+00    2.0299E+01    7.6478E+00    7.0995E+00   
 1.7833E+02    5.1176E+01    6.3060E+01    2.3758E+01    1.9405E+01    2.0959E+01    8.2160E+01    6.0341E+01    1.8409E+01    5.0011E+00    2.0340E+01    7.6478E+00    7.0995E+00   
 1.7883E+02    5.1164E+01    6.3060E+01    2.3758E+01    1.9519E+01    2.0998E+01    8.2160E+01    6.0356E+01    1.8433E+01    5.0215E+00    2.0319E+01    7.9332E+00    7.1292E+00   
 1.7933E+02    5.1161E+01    6.3052E+01    2.3743E+01    1.9583E+01    2.1031E+01    8.2186E+01    6.0336E+01    1.8473E+01    5.0215E+00    2.0360E+01    7.9544E+00    7.0697E+00   
 1.7992E+02    5.1156E+01    6.3057E+01    2.3806E+01    1.9590E+01    2.1045E+01    8.2171E+01    6.0316E+01    1.8484E+01    5.0419E+00    2.0319E+01    7.6584E+00    7.1292E+00   
 1.8043E+02    5.1156E+01    6.3064E+01    2.3814E+01    1.9590E+01    2.1045E+01    8.2135E+01    6.0351E+01    1.8484E+01    5.0011E+00    2.0360E+01    7.6637E+00    7.0995E+00   
 1.8093E+02    5.1156E+01    6.3075E+01    2.3831E+01    1.9615E+01    2.1070E+01    8.2128E+01    6.0345E+01    1.8509E+01    5.0623E+00    2.0176E+01    7.7588E+00    7.1292E+00   
 1.8143E+02    5.1152E+01    6.3080E+01    2.3831E+01    1.9565E+01    2.1110E+01    8.2109E+01    6.0345E+01    1.8540E+01    5.0419E+00    2.0299E+01    7.7852E+00    7.0995E+00   
 1.8201E+02    5.1154E+01    6.3080E+01    2.3826E+01    1.9629E+01    2.1126E+01    8.2109E+01    6.0353E+01    1.8583E+01    5.0419E+00    2.0136E+01    7.8804E+00    7.1587E+00   
 1.8251E+02    5.1169E+01    6.3069E+01    2.3856E+01    1.9567E+01    2.1156E+01    8.2127E+01    6.0338E+01    1.8604E+01    5.0419E+00    2.0380E+01    7.9385E+00    7.0995E+00   
 1.8301E+02    5.1177E+01    6.3097E+01    2.3907E+01    1.9667E+01    2.1178E+01    8.2143E+01    6.0334E+01    1.8604E+01    5.0215E+00    2.0238E+01    7.6689E+00    7.0697E+00   
 1.8351E+02    5.1177E+01    6.3094E+01    2.3915E+01    1.9667E+01    2.1178E+01    8.2193E+01    6.0362E+01    1.8620E+01    5.0419E+00    2.0136E+01    7.6637E+00    7.1292E+00   
 1.8411E+02    5.1180E+01    6.3113E+01    2.3896E+01    1.9594E+01    2.1215E+01    8.2182E+01    6.0385E+01    1.8656E+01    5.0419E+00    2.0136E+01    7.8856E+00    7.0697E+00   
 1.8461E+02    5.1174E+01    6.3110E+01    2.3887E+01    1.9602E+01    2.1240E+01    8.2174E+01    6.0385E+01    1.8698E+01    5.0623E+00    2.0095E+01    7.9332E+00    7.0995E+00   
 1.8511E+02    5.1169E+01    6.3110E+01    2.3887E+01    1.9593E+01    2.1261E+01    8.2174E+01    6.0393E+01    1.8741E+01    5.0419E+00    2.0176E+01    7.6637E+00    7.0995E+00   
 1.8561E+02    5.1169E+01    6.3121E+01    2.3862E+01    1.9642E+01    2.1279E+01    8.2158E+01    6.0411E+01    1.8754E+01    5.0623E+00    2.0156E+01    7.6795E+00    7.0697E+00   
 1.8618E+02    5.1171E+01    6.3126E+01    2.3805E+01    1.9664E+01    2.1294E+01    8.2155E+01    6.0415E+01    1.8754E+01    5.0419E+00    2.0136E+01    7.7059E+00    7.0697E+00   
 1.8668E+02    5.1171E+01    6.3120E+01    2.3775E+01    1.9664E+01    2.1294E+01    8.2134E+01    6.0403E+01    1.8782E+01    5.0623E+00    2.0238E+01    7.6689E+00    7.0995E+00   
 1.8718E+02    5.1163E+01    6.3126E+01    2.3773E+01    1.9747E+01    2.1313E+01    8.2129E+01    6.0413E+01    1.8807E+01    5.0623E+00    2.0299E+01    7.6848E+00    7.1292E+00   
 1.8768E+02    5.1170E+01    6.3141E+01    2.3773E+01    1.9723E+01    2.1330E+01    8.2129E+01    6.0413E+01    1.8831E+01    5.0623E+00    2.0380E+01    7.7007E+00    7.0995E+00   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 1.8828E+02    5.1174E+01    6.3141E+01    2.3770E+01    1.9672E+01    2.1343E+01    8.2089E+01    6.0392E+01    1.8843E+01    5.0623E+00    2.0278E+01    7.7059E+00    7.0995E+00   
 1.8878E+02    5.1166E+01    6.3133E+01    2.3833E+01    1.9704E+01    2.1381E+01    8.2083E+01    6.0395E+01    1.8867E+01    5.0623E+00    2.0238E+01    7.9226E+00    7.1292E+00   
 1.8928E+02    5.1142E+01    6.3135E+01    2.3808E+01    1.9689E+01    2.1378E+01    8.2070E+01    6.0403E+01    1.8867E+01    5.0826E+00    2.0197E+01    7.7218E+00    7.0697E+00   
 1.8978E+02    5.1142E+01    6.3140E+01    2.3833E+01    1.9802E+01    2.1378E+01    8.2080E+01    6.0416E+01    1.8890E+01    5.1030E+00    2.0197E+01    7.6689E+00    7.1587E+00   
 1.9035E+02    5.1167E+01    6.3152E+01    2.3812E+01    1.9772E+01    2.1390E+01    8.2070E+01    6.0419E+01    1.8908E+01    5.1030E+00    2.0238E+01    7.6637E+00    7.1292E+00   
 1.9085E+02    5.1158E+01    6.3151E+01    2.3812E+01    1.9734E+01    2.1405E+01    8.2099E+01    6.0419E+01    1.8917E+01    5.1030E+00    2.0299E+01    7.6848E+00    7.1292E+00   
 1.9135E+02    5.1156E+01    6.3137E+01    2.3807E+01    1.9692E+01    2.1389E+01    8.2099E+01    6.0431E+01    1.8907E+01    5.1030E+00    2.0258E+01    7.9121E+00    7.0995E+00   
 1.9185E+02    5.1142E+01    6.3149E+01    2.3858E+01    1.9758E+01    2.1393E+01    8.2119E+01    6.0417E+01    1.8943E+01    5.1030E+00    2.0197E+01    7.9385E+00    7.1587E+00   
 1.9245E+02    5.1122E+01    6.3135E+01    2.3882E+01    1.9742E+01    2.1397E+01    8.2143E+01    6.0441E+01    1.8943E+01    5.1030E+00    2.0278E+01    7.6848E+00    7.0995E+00   
 1.9295E+02    5.1122E+01    6.3137E+01    2.3861E+01    1.9843E+01    2.1397E+01    8.2138E+01    6.0441E+01    1.8958E+01    5.0826E+00    2.0176E+01    7.6901E+00    7.0697E+00   
 1.9345E+02    5.1122E+01    6.3154E+01    2.3917E+01    1.9824E+01    2.1404E+01    8.2127E+01    6.0419E+01    1.8982E+01    5.0826E+00    2.0278E+01    7.8909E+00    7.0995E+00   
 1.9395E+02    5.1122E+01    6.3152E+01    2.3917E+01    1.9794E+01    2.1371E+01    8.2127E+01    6.0419E+01    1.9036E+01    5.0826E+00    2.0258E+01    7.7007E+00    7.0995E+00   
 1.9452E+02    5.1128E+01    6.3137E+01    2.3873E+01    1.9826E+01    2.1335E+01    8.2127E+01    6.0438E+01    1.9082E+01    5.0419E+00    2.0299E+01    7.6848E+00    7.0697E+00   
 1.9502E+02    5.1094E+01    6.3162E+01    2.3870E+01    1.9873E+01    2.1285E+01    8.2132E+01    6.0474E+01    1.9110E+01    5.0419E+00    2.0421E+01    7.6742E+00    7.0995E+00   
 1.9552E+02    5.1109E+01    6.3149E+01    2.3818E+01    1.9873E+01    2.1285E+01    8.2120E+01    6.0470E+01    1.9110E+01    5.1030E+00    2.0176E+01    7.7694E+00    7.1587E+00   
 1.9602E+02    5.1135E+01    6.3175E+01    2.3776E+01    1.9813E+01    2.1112E+01    8.2129E+01    6.0467E+01    1.9136E+01    5.1030E+00    2.0360E+01    7.9491E+00    7.1587E+00   
 1.9662E+02    5.1109E+01    6.3163E+01    2.3750E+01    1.9818E+01    2.0725E+01    8.2185E+01    6.0467E+01    1.9173E+01    5.1030E+00    2.0340E+01    7.6901E+00    7.0995E+00   
 1.9712E+02    5.1120E+01    6.3180E+01    2.3750E+01    1.9870E+01    2.0299E+01    8.2199E+01    6.0481E+01    1.9230E+01    5.1030E+00    2.0360E+01    7.6954E+00    7.0995E+00   
 1.9762E+02    5.1125E+01    6.3180E+01    2.3730E+01    1.9836E+01    1.9973E+01    8.2234E+01    6.0514E+01    1.9245E+01    5.1030E+00    2.0319E+01    7.9808E+00    7.0697E+00   
 1.9812E+02    5.1121E+01    6.3161E+01    2.3734E+01    1.9890E+01    1.9699E+01    8.2251E+01    6.0529E+01    1.9245E+01    5.1234E+00    2.0360E+01    7.8856E+00    7.1292E+00   
