# Run number  1 on Mon 2026-05-25T11:05:42 BST
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 2.7121E-01    5.0255E+01    5.8829E+01    2.3478E+01    1.9384E+01    1.7846E+01    7.6048E+01    5.6574E+01    1.8554E+01    4.9604E+00    1.8667E+01    7.3624E+00    1.0463E+01   
 7.8990E-01    5.0256E+01    5.8848E+01    2.3478E+01    1.9271E+01    1.7698E+01    7.6048E+01    5.6515E+01    1.8520E+01    4.9604E+00    1.8647E+01    7.2778E+00    1.0463E+01   
 1.3215E+00    5.0274E+01    5.8863E+01    2.3479E+01    1.9269E+01    1.7567E+01    7.6088E+01    5.6460E+01    1.8501E+01    4.9604E+00    1.8708E+01    7.5368E+00    1.0423E+01   
 1.8217E+00    5.0276E+01    5.8875E+01    2.3532E+01    1.9195E+01    1.7567E+01    7.6086E+01    5.6404E+01    1.8501E+01    4.9604E+00    1.8810E+01    7.3042E+00    1.0423E+01   
 2.3219E+00    5.0291E+01    5.8920E+01    2.3551E+01    1.9211E+01    1.7455E+01    7.6075E+01    5.6350E+01    1.8476E+01    4.9400E+00    1.8749E+01    7.2831E+00    1.0463E+01   
 2.8221E+00    5.0294E+01    5.8929E+01    2.3557E+01    1.9202E+01    1.7343E+01    7.6074E+01    5.6350E+01    1.8452E+01    4.9196E+00    1.8565E+01    7.2778E+00    1.0443E+01   
 3.3224E+00    5.0293E+01    5.8958E+01    2.3557E+01    1.9208E+01    1.7210E+01    7.6074E+01    5.6300E+01    1.8406E+01    4.9400E+00    1.8606E+01    7.2725E+00    1.0463E+01   
 3.8227E+00    5.0284E+01    5.8958E+01    2.3613E+01    1.9227E+01    1.7112E+01    7.6055E+01    5.6249E+01    1.8349E+01    4.9400E+00    1.8606E+01    7.4205E+00    1.0484E+01   
 4.3229E+00    5.0282E+01    5.8969E+01    2.3689E+01    1.9153E+01    1.7128E+01    7.6052E+01    5.6212E+01    1.8364E+01    4.9400E+00    1.8769E+01    7.2831E+00    1.0504E+01   
 4.8232E+00    5.0282E+01    5.8991E+01    2.3906E+01    1.9153E+01    1.7022E+01    7.6018E+01    5.6156E+01    1.8326E+01    4.9196E+00    1.8728E+01    7.3941E+00    1.0423E+01   
 5.3235E+00    5.0283E+01    5.9007E+01    2.3889E+01    1.9188E+01    1.6931E+01    7.6043E+01    5.6156E+01    1.8290E+01    4.9400E+00    1.8851E+01    7.4892E+00    1.0443E+01   
 5.8247E+00    5.0296E+01    5.9028E+01    2.3889E+01    1.9143E+01    1.6837E+01    7.6043E+01    5.6080E+01    1.8232E+01    4.9400E+00    1.8749E+01    7.2884E+00    1.0463E+01   
 6.3254E+00    5.0295E+01    5.9028E+01    2.3752E+01    1.9179E+01    1.6736E+01    7.6037E+01    5.5988E+01    1.8216E+01    4.9196E+00    1.8810E+01    7.2884E+00    1.0443E+01   
 6.8286E+00    5.0293E+01    5.9034E+01    2.3695E+01    1.9197E+01    1.6736E+01    7.6050E+01    5.5931E+01    1.8180E+01    4.8789E+00    1.8790E+01    7.2884E+00    1.0443E+01   
 7.3290E+00    5.0293E+01    5.9052E+01    2.3667E+01    1.9197E+01    1.6644E+01    7.6085E+01    5.5851E+01    1.8135E+01    4.9196E+00    1.8769E+01    7.5579E+00    1.0463E+01   
 7.8293E+00    5.0275E+01    5.9064E+01    2.3606E+01    1.9099E+01    1.6562E+01    7.6148E+01    5.5851E+01    1.8120E+01    4.8993E+00    1.8790E+01    7.4258E+00    1.0463E+01   
 8.3295E+00    5.0276E+01    5.9075E+01    2.3606E+01    1.9137E+01    1.6475E+01    7.6133E+01    5.5750E+01    1.8076E+01    4.8789E+00    1.8626E+01    7.4522E+00    1.0423E+01   
 8.8575E+00    5.0293E+01    5.9075E+01    2.3565E+01    1.9052E+01    1.6401E+01    7.6149E+01    5.5671E+01    1.8076E+01    4.8993E+00    1.8688E+01    7.3994E+00    1.0484E+01   
 9.3578E+00    5.0296E+01    5.9075E+01    2.3589E+01    1.9034E+01    1.6385E+01    7.6176E+01    5.5595E+01    1.7995E+01    4.8789E+00    1.8647E+01    7.3677E+00    1.0504E+01   
 9.8581E+00    5.0296E+01    5.9103E+01    2.3535E+01    1.9034E+01    1.6317E+01    7.6213E+01    5.5510E+01    1.7953E+01    4.8993E+00    1.8667E+01    7.5209E+00    1.0463E+01   
 1.0358E+01    5.0296E+01    5.9099E+01    2.3542E+01    1.8994E+01    1.6244E+01    7.6214E+01    5.5510E+01    1.7926E+01    4.8585E+00    1.8871E+01    7.2990E+00    1.0524E+01   
 1.0954E+01    5.0291E+01    5.9103E+01    2.3523E+01    1.8982E+01    1.6174E+01    7.6214E+01    5.5431E+01    1.7852E+01    4.8585E+00    1.8749E+01    7.4998E+00    1.0463E+01   
 1.1454E+01    5.0291E+01    5.9120E+01    2.3523E+01    1.8924E+01    1.6120E+01    7.6243E+01    5.5349E+01    1.7805E+01    4.8789E+00    1.8749E+01    7.2778E+00    1.0443E+01   
 1.1954E+01    5.0294E+01    5.9120E+01    2.3490E+01    1.8899E+01    1.6049E+01    7.6230E+01    5.5280E+01    1.7805E+01    4.8585E+00    1.8810E+01    7.2778E+00    1.0524E+01   
 1.2455E+01    5.0290E+01    5.9111E+01    2.3501E+01    1.8899E+01    1.6065E+01    7.6249E+01    5.5212E+01    1.7753E+01    4.8382E+00    1.8871E+01    7.4628E+00    1.0423E+01   
 1.3068E+01    5.0280E+01    5.9128E+01    2.3508E+01    1.8869E+01    1.6022E+01    7.6292E+01    5.5125E+01    1.7705E+01    4.8178E+00    1.8891E+01    7.3941E+00    1.0443E+01   
 1.3568E+01    5.0280E+01    5.9123E+01    2.3555E+01    1.8879E+01    1.6003E+01    7.6331E+01    5.5139E+01    1.7656E+01    4.8178E+00    1.8891E+01    7.3148E+00    1.0403E+01   
 1.4069E+01    5.0281E+01    5.9141E+01    2.3556E+01    1.8842E+01    1.5962E+01    7.6331E+01    5.5060E+01    1.7592E+01    4.7974E+00    1.8790E+01    7.4734E+00    1.0504E+01   
 1.4570E+01    5.0290E+01    5.9141E+01    2.3556E+01    1.8762E+01    1.5939E+01    7.6366E+01    5.4995E+01    1.7558E+01    4.8382E+00    1.8708E+01    7.5527E+00    1.0504E+01   
 1.5155E+01    5.0292E+01    5.9130E+01    2.3539E+01    1.8798E+01    1.5889E+01    7.6365E+01    5.4929E+01    1.7508E+01    4.7770E+00    1.8728E+01    7.3465E+00    1.0443E+01   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 1.5655E+01    5.0302E+01    5.9163E+01    2.3530E+01    1.8722E+01    1.5889E+01    7.6356E+01    5.4858E+01    1.7508E+01    4.7770E+00    1.8708E+01    7.2725E+00    1.0423E+01   
 1.6156E+01    5.0302E+01    5.9141E+01    2.3576E+01    1.8722E+01    1.5867E+01    7.6355E+01    5.4790E+01    1.7426E+01    4.7567E+00    1.8667E+01    7.2725E+00    1.0463E+01   
 1.6657E+01    5.0308E+01    5.9144E+01    2.3584E+01    1.8684E+01    1.5833E+01    7.6362E+01    5.4790E+01    1.7344E+01    4.7770E+00    1.8728E+01    7.3042E+00    1.0484E+01   
 1.7235E+01    5.0308E+01    5.9160E+01    2.3598E+01    1.8642E+01    1.5823E+01    7.6362E+01    5.4710E+01    1.7274E+01    4.7567E+00    1.8667E+01    7.2831E+00    1.0463E+01   
 1.7735E+01    5.0289E+01    5.9139E+01    2.3582E+01    1.8654E+01    1.5826E+01    7.6382E+01    5.4627E+01    1.7215E+01    4.7567E+00    1.8708E+01    7.2884E+00    1.0484E+01   
 1.8235E+01    5.0292E+01    5.9139E+01    2.3580E+01    1.8532E+01    1.5850E+01    7.6406E+01    5.4577E+01    1.7215E+01    4.7363E+00    1.8647E+01    7.4945E+00    1.0504E+01   
 1.8736E+01    5.0294E+01    5.9155E+01    2.3571E+01    1.8532E+01    1.5850E+01    7.6419E+01    5.4526E+01    1.7170E+01    4.7363E+00    1.8769E+01    7.2567E+00    1.0484E+01   
 1.9323E+01    5.0303E+01    5.9134E+01    2.3543E+01    1.8521E+01    1.5879E+01    7.6470E+01    5.4471E+01    1.7119E+01    4.7159E+00    1.8626E+01    7.2567E+00    1.0463E+01   
 1.9823E+01    5.0303E+01    5.9129E+01    2.3503E+01    1.8398E+01    1.5938E+01    7.6510E+01    5.4486E+01    1.7104E+01    4.7363E+00    1.8667E+01    7.2567E+00    1.0463E+01   
 2.0324E+01    5.0283E+01    5.9135E+01    2.3503E+01    1.8458E+01    1.5985E+01    7.6510E+01    5.4409E+01    1.7057E+01    4.6752E+00    1.8871E+01    7.2461E+00    1.0443E+01   
 2.0824E+01    5.0284E+01    5.9121E+01    2.3453E+01    1.8307E+01    1.6051E+01    7.6521E+01    5.4376E+01    1.7036E+01    4.7159E+00    1.8749E+01    7.2778E+00    1.0484E+01   
 2.1403E+01    5.0274E+01    5.9121E+01    2.3455E+01    1.8288E+01    1.6127E+01    7.6532E+01    5.4329E+01    1.7036E+01    4.6752E+00    1.8565E+01    7.4047E+00    1.0524E+01   
 2.1904E+01    5.0296E+01    5.9116E+01    2.3499E+01    1.8304E+01    1.6127E+01    7.6560E+01    5.4303E+01    1.7020E+01    4.6752E+00    1.8688E+01    7.2567E+00    1.0443E+01   
 2.2404E+01    5.0296E+01    5.9104E+01    2.3521E+01    1.8241E+01    1.6194E+01    7.6578E+01    5.4264E+01    1.6975E+01    4.6956E+00    1.8830E+01    7.4734E+00    1.0504E+01   
 2.2904E+01    5.0273E+01    5.9092E+01    2.3542E+01    1.8343E+01    1.6296E+01    7.6578E+01    5.4264E+01    1.6938E+01    4.6752E+00    1.8708E+01    7.2197E+00    1.0504E+01   
 2.3493E+01    5.0263E+01    5.9047E+01    2.3526E+01    1.8145E+01    1.6384E+01    7.6589E+01    5.4264E+01    1.6909E+01    4.6752E+00    1.8728E+01    7.2197E+00    1.0484E+01   
 2.3993E+01    5.0261E+01    5.9047E+01    2.3545E+01    1.8224E+01    1.6493E+01    7.6592E+01    5.4237E+01    1.6842E+01    4.6752E+00    1.8708E+01    7.3148E+00    1.0463E+01   
 2.4494E+01    5.0276E+01    5.9032E+01    2.3523E+01    1.8141E+01    1.6508E+01    7.6615E+01    5.4264E+01    1.6857E+01    4.6548E+00    1.8565E+01    7.2038E+00    1.0463E+01   
 2.4994E+01    5.0249E+01    5.9013E+01    2.3533E+01    1.8141E+01    1.6586E+01    7.6604E+01    5.4300E+01    1.6851E+01    4.6548E+00    1.8626E+01    7.4470E+00    1.0443E+01   
 2.5597E+01    5.0242E+01    5.8975E+01    2.3510E+01    1.8054E+01    1.6691E+01    7.6586E+01    5.4313E+01    1.6830E+01    4.6548E+00    1.8443E+01    7.2725E+00    1.0484E+01   
 2.6097E+01    5.0242E+01    5.8962E+01    2.3543E+01    1.8141E+01    1.6793E+01    7.6567E+01    5.4313E+01    1.6825E+01    4.6752E+00    1.8667E+01    7.4152E+00    1.0484E+01   
 2.6597E+01    5.0257E+01    5.8937E+01    2.3543E+01    1.8087E+01    1.6896E+01    7.6567E+01    5.4293E+01    1.6807E+01    4.6548E+00    1.8484E+01    7.2408E+00    1.0463E+01   
 2.7098E+01    5.0249E+01    5.8937E+01    2.3541E+01    1.8042E+01    1.6994E+01    7.6563E+01    5.4356E+01    1.6807E+01    4.6548E+00    1.8545E+01    7.4417E+00    1.0484E+01   
 2.7684E+01    5.0265E+01    5.8920E+01    2.3548E+01    1.8132E+01    1.7092E+01    7.6610E+01    5.4381E+01    1.6807E+01    4.6548E+00    1.8443E+01    7.2408E+00    1.0463E+01   
 2.8185E+01    5.0258E+01    5.8901E+01    2.3537E+01    1.8132E+01    1.7092E+01    7.6641E+01    5.4412E+01    1.6818E+01    4.6548E+00    1.8606E+01    7.2672E+00    1.0463E+01   
 2.8685E+01    5.0258E+01    5.8887E+01    2.3496E+01    1.8095E+01    1.7181E+01    7.6654E+01    5.4413E+01    1.6832E+01    4.6344E+00    1.8586E+01    7.2990E+00    1.0463E+01   
 2.9185E+01    5.0263E+01    5.8859E+01    2.3520E+01    1.8086E+01    1.7276E+01    7.6654E+01    5.4413E+01    1.6876E+01    4.6548E+00    1.8443E+01    7.1721E+00    1.0504E+01   
 2.9765E+01    5.0278E+01    5.8851E+01    2.3535E+01    1.8160E+01    1.7395E+01    7.6665E+01    5.4470E+01    1.6881E+01    4.6548E+00    1.8382E+01    7.2990E+00    1.0463E+01   
 3.0265E+01    5.0289E+01    5.8851E+01    2.3533E+01    1.8084E+01    1.7475E+01    7.6670E+01    5.4522E+01    1.6900E+01    4.6752E+00    1.8341E+01    7.2408E+00    1.0423E+01   
 3.0766E+01    5.0289E+01    5.8849E+01    2.3487E+01    1.8165E+01    1.7475E+01    7.6692E+01    5.4590E+01    1.6900E+01    4.6548E+00    1.8463E+01    7.1668E+00    1.0443E+01   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 3.1266E+01    5.0276E+01    5.8832E+01    2.3474E+01    1.8165E+01    1.7573E+01    7.6707E+01    5.4648E+01    1.6915E+01    4.6752E+00    1.8484E+01    7.3465E+00    1.0484E+01   
 3.1853E+01    5.0276E+01    5.8817E+01    2.3486E+01    1.8202E+01    1.7657E+01    7.6726E+01    5.4707E+01    1.6925E+01    4.6548E+00    1.8524E+01    7.2197E+00    1.0463E+01   
 3.2353E+01    5.0274E+01    5.8789E+01    2.3537E+01    1.8138E+01    1.7766E+01    7.6726E+01    5.4707E+01    1.6949E+01    4.6752E+00    1.8422E+01    7.3307E+00    1.0484E+01   
 3.2854E+01    5.0276E+01    5.8777E+01    2.3537E+01    1.8050E+01    1.7854E+01    7.6714E+01    5.4766E+01    1.6969E+01    4.6548E+00    1.8443E+01    7.1563E+00    1.0504E+01   
 3.3354E+01    5.0282E+01    5.8777E+01    2.3666E+01    1.8099E+01    1.7941E+01    7.6732E+01    5.4838E+01    1.6968E+01    4.6548E+00    1.8382E+01    7.4152E+00    1.0443E+01   
 3.3933E+01    5.0275E+01    5.8757E+01    2.3683E+01    1.8033E+01    1.7925E+01    7.6699E+01    5.4894E+01    1.6952E+01    4.6752E+00    1.8545E+01    7.3042E+00    1.0484E+01   
 3.4434E+01    5.0268E+01    5.8739E+01    2.3663E+01    1.8033E+01    1.8017E+01    7.6698E+01    5.4950E+01    1.6973E+01    4.6752E+00    1.8443E+01    7.1985E+00    1.0463E+01   
 3.4934E+01    5.0268E+01    5.8737E+01    2.3622E+01    1.8254E+01    1.8102E+01    7.6694E+01    5.4950E+01    1.6977E+01    4.6752E+00    1.8382E+01    7.2091E+00    1.0463E+01   
 3.5434E+01    5.0264E+01    5.8736E+01    2.3622E+01    1.8176E+01    1.8175E+01    7.6694E+01    5.5019E+01    1.6991E+01    4.6752E+00    1.8463E+01    7.2461E+00    1.0443E+01   
 3.6022E+01    5.0271E+01    5.8718E+01    2.3609E+01    1.8219E+01    1.8245E+01    7.6653E+01    5.5096E+01    1.6986E+01    4.6956E+00    1.8300E+01    7.2197E+00    1.0463E+01   
 3.6522E+01    5.0253E+01    5.8718E+01    2.3553E+01    1.8128E+01    1.8324E+01    7.6628E+01    5.5159E+01    1.6992E+01    4.6752E+00    1.8361E+01    7.1774E+00    1.0443E+01   
 3.7023E+01    5.0267E+01    5.8725E+01    2.3520E+01    1.8128E+01    1.8324E+01    7.6602E+01    5.5212E+01    1.6992E+01    4.6956E+00    1.8504E+01    7.3095E+00    1.0443E+01   
 3.7523E+01    5.0267E+01    5.8700E+01    2.3510E+01    1.8156E+01    1.8410E+01    7.6552E+01    5.5280E+01    1.7025E+01    4.6752E+00    1.8565E+01    7.3360E+00    1.0443E+01   
 3.8102E+01    5.0265E+01    5.8703E+01    2.3538E+01    1.8213E+01    1.8514E+01    7.6560E+01    5.5372E+01    1.7037E+01    4.6752E+00    1.8300E+01    7.3095E+00    1.0443E+01   
 3.8602E+01    5.0275E+01    5.8709E+01    2.3538E+01    1.8239E+01    1.8564E+01    7.6546E+01    5.5357E+01    1.7025E+01    4.6956E+00    1.8402E+01    7.1933E+00    1.0463E+01   
 3.9102E+01    5.0275E+01    5.8707E+01    2.3552E+01    1.8208E+01    1.8635E+01    7.6516E+01    5.5444E+01    1.7038E+01    4.6752E+00    1.8524E+01    7.2038E+00    1.0443E+01   
 3.9603E+01    5.0274E+01    5.8707E+01    2.3563E+01    1.8215E+01    1.8635E+01    7.6493E+01    5.5525E+01    1.7038E+01    4.6752E+00    1.8463E+01    7.2408E+00    1.0443E+01   
 4.0190E+01    5.0270E+01    5.8700E+01    2.3521E+01    1.8227E+01    1.8708E+01    7.6471E+01    5.5588E+01    1.7069E+01    4.6752E+00    1.8504E+01    7.2091E+00    1.0484E+01   
 4.0691E+01    5.0274E+01    5.8688E+01    2.3504E+01    1.8227E+01    1.8793E+01    7.6448E+01    5.5649E+01    1.7104E+01    4.7159E+00    1.8422E+01    7.3465E+00    1.0504E+01   
 4.1191E+01    5.0274E+01    5.8686E+01    2.3502E+01    1.8250E+01    1.8854E+01    7.6419E+01    5.5649E+01    1.7110E+01    4.6956E+00    1.8320E+01    7.2672E+00    1.0484E+01   
 4.1691E+01    5.0280E+01    5.8681E+01    2.3502E+01    1.8282E+01    1.8906E+01    7.6405E+01    5.5717E+01    1.7111E+01    4.6956E+00    1.8422E+01    7.1668E+00    1.0463E+01   
 4.2271E+01    5.0275E+01    5.8671E+01    2.3515E+01    1.8367E+01    1.8981E+01    7.6408E+01    5.5779E+01    1.7131E+01    4.6956E+00    1.8484E+01    7.3201E+00    1.0443E+01   
 4.2771E+01    5.0284E+01    5.8671E+01    2.3457E+01    1.8381E+01    1.9049E+01    7.6400E+01    5.5845E+01    1.7131E+01    4.6956E+00    1.8402E+01    7.4152E+00    1.0403E+01   
 4.3271E+01    5.0279E+01    5.8676E+01    2.3500E+01    1.8381E+01    1.9049E+01    7.6383E+01    5.5897E+01    1.7151E+01    4.7363E+00    1.8524E+01    7.3994E+00    1.0463E+01   
 4.3772E+01    5.0279E+01    5.8663E+01    2.3510E+01    1.8520E+01    1.9119E+01    7.6389E+01    5.5948E+01    1.7204E+01    4.7363E+00    1.8320E+01    7.2091E+00    1.0423E+01   
 4.4384E+01    5.0284E+01    5.8657E+01    2.3510E+01    1.8466E+01    1.9176E+01    7.6401E+01    5.5948E+01    1.7248E+01    4.7363E+00    1.8320E+01    7.4047E+00    1.0443E+01   
 4.4884E+01    5.0278E+01    5.8647E+01    2.3510E+01    1.8511E+01    1.9234E+01    7.6401E+01    5.6009E+01    1.7294E+01    4.7567E+00    1.8402E+01    7.1985E+00    1.0484E+01   
 4.5384E+01    5.0285E+01    5.8647E+01    2.3488E+01    1.8553E+01    1.9310E+01    7.6413E+01    5.6074E+01    1.7321E+01    4.7567E+00    1.8422E+01    7.3571E+00    1.0524E+01   
 4.5885E+01    5.0295E+01    5.8660E+01    2.3486E+01    1.8546E+01    1.9310E+01    7.6431E+01    5.6104E+01    1.7321E+01    4.7770E+00    1.8504E+01    7.4417E+00    1.0443E+01   
 4.6463E+01    5.0290E+01    5.8635E+01    2.3458E+01    1.8546E+01    1.9368E+01    7.6399E+01    5.6165E+01    1.7339E+01    4.7770E+00    1.8341E+01    7.1827E+00    1.0463E+01   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 4.6964E+01    5.0290E+01    5.8639E+01    2.3433E+01    1.8529E+01    1.9415E+01    7.6389E+01    5.6194E+01    1.7360E+01    4.7770E+00    1.8484E+01    7.4417E+00    1.0484E+01   
 4.7464E+01    5.0297E+01    5.8634E+01    2.3416E+01    1.8558E+01    1.9480E+01    7.6389E+01    5.6194E+01    1.7400E+01    4.7974E+00    1.8484E+01    7.1880E+00    1.0443E+01   
 4.7964E+01    5.0296E+01    5.8656E+01    2.3416E+01    1.8519E+01    1.9542E+01    7.6345E+01    5.6264E+01    1.7420E+01    4.7770E+00    1.8524E+01    7.2514E+00    1.0504E+01   
 4.8552E+01    5.0292E+01    5.8647E+01    2.3415E+01    1.8658E+01    1.9598E+01    7.6303E+01    5.6299E+01    1.7456E+01    4.7974E+00    1.8484E+01    7.4364E+00    1.0504E+01   
 4.9052E+01    5.0302E+01    5.8662E+01    2.3444E+01    1.8646E+01    1.9598E+01    7.6310E+01    5.6332E+01    1.7456E+01    4.7770E+00    1.8422E+01    7.2567E+00    1.0463E+01   
 4.9552E+01    5.0313E+01    5.8653E+01    2.3460E+01    1.8646E+01    1.9636E+01    7.6309E+01    5.6352E+01    1.7474E+01    4.7974E+00    1.8280E+01    7.4205E+00    1.0463E+01   
 5.0052E+01    5.0313E+01    5.8675E+01    2.3458E+01    1.8605E+01    1.9706E+01    7.6326E+01    5.6399E+01    1.7496E+01    4.8178E+00    1.8361E+01    7.2091E+00    1.0423E+01   
 5.0648E+01    5.0288E+01    5.8682E+01    2.3450E+01    1.8624E+01    1.9753E+01    7.6337E+01    5.6399E+01    1.7497E+01    4.7974E+00    1.8565E+01    7.4311E+00    1.0443E+01   
 5.1148E+01    5.0315E+01    5.8677E+01    2.3450E+01    1.8543E+01    1.9802E+01    7.6337E+01    5.6437E+01    1.7494E+01    4.8178E+00    1.8565E+01    7.1985E+00    1.0463E+01   
 5.1648E+01    5.0315E+01    5.8677E+01    2.3512E+01    1.8588E+01    1.9853E+01    7.6344E+01    5.6441E+01    1.7516E+01    4.8178E+00    1.8422E+01    7.3571E+00    1.0443E+01   
 5.2149E+01    5.0306E+01    5.8681E+01    2.3558E+01    1.8596E+01    1.9853E+01    7.6321E+01    5.6456E+01    1.7516E+01    4.8382E+00    1.8361E+01    7.1985E+00    1.0463E+01   
 5.2736E+01    5.0281E+01    5.8668E+01    2.3605E+01    1.8580E+01    1.9890E+01    7.6323E+01    5.6486E+01    1.7541E+01    4.8178E+00    1.8422E+01    7.1985E+00    1.0463E+01   
 5.3237E+01    5.0281E+01    5.8686E+01    2.3585E+01    1.8668E+01    1.9938E+01    7.6358E+01    5.6505E+01    1.7550E+01    4.8585E+00    1.8565E+01    7.4681E+00    1.0484E+01   
 5.3737E+01    5.0295E+01    5.8682E+01    2.3563E+01    1.8676E+01    1.9987E+01    7.6358E+01    5.6505E+01    1.7572E+01    4.8585E+00    1.8422E+01    7.2303E+00    1.0443E+01   
 5.4237E+01    5.0290E+01    5.8675E+01    2.3563E+01    1.8712E+01    2.0027E+01    7.6378E+01    5.6505E+01    1.7602E+01    4.8585E+00    1.8545E+01    7.4258E+00    1.0504E+01   
 5.4832E+01    5.0322E+01    5.8705E+01    2.3550E+01    1.8697E+01    2.0081E+01    7.6406E+01    5.6526E+01    1.7631E+01    4.8382E+00    1.8524E+01    7.2355E+00    1.0423E+01   
 5.5333E+01    5.0297E+01    5.8705E+01    2.3523E+01    1.8736E+01    2.0081E+01    7.6413E+01    5.6511E+01    1.7631E+01    4.8585E+00    1.8545E+01    7.4258E+00    1.0484E+01   
 5.5833E+01    5.0312E+01    5.8729E+01    2.3535E+01    1.8752E+01    2.0133E+01    7.6418E+01    5.6546E+01    1.7640E+01    4.8585E+00    1.8382E+01    7.2778E+00    1.0463E+01   
 5.6333E+01    5.0312E+01    5.8724E+01    2.3489E+01    1.8753E+01    2.0170E+01    7.6421E+01    5.6569E+01    1.7672E+01    4.8585E+00    1.8504E+01    7.4787E+00    1.0443E+01   
 5.6913E+01    5.0322E+01    5.8742E+01    2.3473E+01    1.8748E+01    2.0212E+01    7.6421E+01    5.6569E+01    1.7686E+01    4.8585E+00    1.8504E+01    7.2303E+00    1.0463E+01   
 5.7413E+01    5.0332E+01    5.8758E+01    2.3473E+01    1.8761E+01    2.0243E+01    7.6401E+01    5.6571E+01    1.7720E+01    4.8585E+00    1.8504E+01    7.2250E+00    1.0423E+01   
 5.7913E+01    5.0336E+01    5.8773E+01    2.3407E+01    1.8780E+01    2.0296E+01    7.6381E+01    5.6589E+01    1.7762E+01    4.8993E+00    1.8422E+01    7.2197E+00    1.0484E+01   
 5.8414E+01    5.0343E+01    5.8784E+01    2.3395E+01    1.8719E+01    2.0296E+01    7.6402E+01    5.6605E+01    1.7762E+01    4.8993E+00    1.8443E+01    7.4364E+00    1.0484E+01   
 5.9009E+01    5.0351E+01    5.8779E+01    2.3467E+01    1.8719E+01    2.0342E+01    7.6398E+01    5.6626E+01    1.7825E+01    4.8789E+00    1.8606E+01    7.2303E+00    1.0504E+01   
 5.9509E+01    5.0351E+01    5.8782E+01    2.3495E+01    1.8785E+01    2.0371E+01    7.6365E+01    5.6621E+01    1.7851E+01    4.8993E+00    1.8626E+01    7.4364E+00    1.0484E+01   
 6.0010E+01    5.0342E+01    5.8787E+01    2.3510E+01    1.8750E+01    2.0401E+01    7.6365E+01    5.6621E+01    1.7877E+01    4.8993E+00    1.8484E+01    7.2197E+00    1.0484E+01   
 6.0510E+01    5.0354E+01    5.8789E+01    2.3510E+01    1.8772E+01    2.0431E+01    7.6341E+01    5.6624E+01    1.7901E+01    4.8993E+00    1.8402E+01    7.4839E+00    1.0484E+01   
 6.1105E+01    5.0348E+01    5.8789E+01    2.3482E+01    1.8825E+01    2.0482E+01    7.6334E+01    5.6632E+01    1.7929E+01    4.9196E+00    1.8402E+01    7.2937E+00    1.0443E+01   
 6.1606E+01    5.0349E+01    5.8796E+01    2.3413E+01    1.8818E+01    2.0482E+01    7.6331E+01    5.6638E+01    1.7929E+01    4.9196E+00    1.8565E+01    7.4945E+00    1.0443E+01   
 6.2107E+01    5.0335E+01    5.8794E+01    2.3462E+01    1.8818E+01    2.0509E+01    7.6339E+01    5.6622E+01    1.7956E+01    4.9196E+00    1.8504E+01    7.4892E+00    1.0463E+01   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 6.2607E+01    5.0335E+01    5.8797E+01    2.3539E+01    1.8764E+01    2.0534E+01    7.6369E+01    5.6637E+01    1.7992E+01    4.9196E+00    1.8463E+01    7.4681E+00    1.0484E+01   
 6.3186E+01    5.0344E+01    5.8807E+01    2.3535E+01    1.8811E+01    2.0542E+01    7.6369E+01    5.6637E+01    1.8021E+01    4.9196E+00    1.8422E+01    7.3360E+00    1.0463E+01   
 6.3686E+01    5.0342E+01    5.8811E+01    2.3535E+01    1.8857E+01    2.0572E+01    7.6385E+01    5.6657E+01    1.8058E+01    4.9196E+00    1.8545E+01    7.4470E+00    1.0463E+01   
 6.4186E+01    5.0350E+01    5.8811E+01    2.3529E+01    1.8903E+01    2.0592E+01    7.6414E+01    5.6651E+01    1.8093E+01    4.8993E+00    1.8586E+01    7.2567E+00    1.0504E+01   
 6.4687E+01    5.0356E+01    5.8807E+01    2.3531E+01    1.8903E+01    2.0592E+01    7.6438E+01    5.6639E+01    1.8093E+01    4.9196E+00    1.8484E+01    7.3465E+00    1.0443E+01   
 6.5274E+01    5.0362E+01    5.8811E+01    2.3498E+01    1.8831E+01    2.0636E+01    7.6455E+01    5.6689E+01    1.8140E+01    4.9196E+00    1.8565E+01    7.3254E+00    1.0463E+01   
 6.5774E+01    5.0362E+01    5.8807E+01    2.3477E+01    1.8876E+01    2.0669E+01    7.6496E+01    5.6696E+01    1.8203E+01    4.8993E+00    1.8504E+01    7.5104E+00    1.0463E+01   
