# Run number  2 on Mon 2026-05-25T11:05:26 BST
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 1.3254E+02    4.9789E+01    5.7136E+01    2.3521E+01    1.8087E+01    1.7559E+01    7.4266E+01    5.3327E+01    1.6720E+01    4.6344E+00    1.7770E+01    7.2355E+00    1.2143E+01   
 1.3304E+02    4.9774E+01    5.7130E+01    2.3515E+01    1.8087E+01    1.7675E+01    7.4285E+01    5.3387E+01    1.6712E+01    4.6141E+00    1.7790E+01    7.1245E+00    1.2178E+01   
 1.3354E+02    4.9789E+01    5.7130E+01    2.3491E+01    1.7961E+01    1.7759E+01    7.4304E+01    5.3481E+01    1.6712E+01    4.6141E+00    1.7872E+01    7.0030E+00    1.2195E+01   
 1.3412E+02    4.9775E+01    5.7125E+01    2.3509E+01    1.7950E+01    1.7854E+01    7.4304E+01    5.3552E+01    1.6732E+01    4.6344E+00    1.7913E+01    7.0030E+00    1.2213E+01   
 1.3462E+02    4.9805E+01    5.7128E+01    2.3509E+01    1.7972E+01    1.7922E+01    7.4299E+01    5.3612E+01    1.6728E+01    4.6344E+00    1.7913E+01    7.0083E+00    1.2195E+01   
 1.3512E+02    4.9805E+01    5.7094E+01    2.3511E+01    1.7994E+01    1.7992E+01    7.4308E+01    5.3612E+01    1.6757E+01    4.6344E+00    1.7790E+01    6.9924E+00    1.2195E+01   
 1.3562E+02    4.9787E+01    5.7087E+01    2.3508E+01    1.7994E+01    1.7992E+01    7.4332E+01    5.3679E+01    1.6753E+01    4.6141E+00    1.7709E+01    7.0241E+00    1.2178E+01   
 1.3620E+02    4.9793E+01    5.7079E+01    2.3472E+01    1.7919E+01    1.8089E+01    7.4336E+01    5.3772E+01    1.6779E+01    4.6344E+00    1.7892E+01    7.1351E+00    1.2126E+01   
 1.3670E+02    4.9778E+01    5.7079E+01    2.3482E+01    1.7944E+01    1.8157E+01    7.4332E+01    5.3813E+01    1.6763E+01    4.6141E+00    1.7790E+01    7.0770E+00    1.2178E+01   
 1.3720E+02    4.9789E+01    5.7074E+01    2.3482E+01    1.7870E+01    1.8234E+01    7.4332E+01    5.3896E+01    1.6784E+01    4.6141E+00    1.7729E+01    7.2038E+00    1.2213E+01   
 1.3770E+02    4.9774E+01    5.7061E+01    2.3478E+01    1.7971E+01    1.8308E+01    7.4324E+01    5.3980E+01    1.6803E+01    4.6344E+00    1.7688E+01    7.0188E+00    1.2213E+01   
 1.3827E+02    4.9771E+01    5.7058E+01    2.3437E+01    1.7976E+01    1.8386E+01    7.4303E+01    5.3980E+01    1.6827E+01    4.6344E+00    1.7770E+01    7.0188E+00    1.2195E+01   
 1.3877E+02    4.9779E+01    5.7045E+01    2.3496E+01    1.7976E+01    1.8386E+01    7.4303E+01    5.4060E+01    1.6873E+01    4.6344E+00    1.7851E+01    7.2091E+00    1.2230E+01   
 1.3927E+02    4.9772E+01    5.7045E+01    2.3537E+01    1.7972E+01    1.8466E+01    7.4289E+01    5.4117E+01    1.6873E+01    4.6344E+00    1.7831E+01    7.2250E+00    1.2213E+01   
 1.3977E+02    4.9775E+01    5.7055E+01    2.3558E+01    1.7994E+01    1.8538E+01    7.4289E+01    5.4176E+01    1.6904E+01    4.6344E+00    1.7729E+01    7.2408E+00    1.2178E+01   
 1.4037E+02    4.9778E+01    5.7031E+01    2.3558E+01    1.8056E+01    1.8614E+01    7.4261E+01    5.4248E+01    1.6918E+01    4.6344E+00    1.7709E+01    7.0347E+00    1.2195E+01   
 1.4087E+02    4.9778E+01    5.7029E+01    2.3606E+01    1.8111E+01    1.8701E+01    7.4234E+01    5.4305E+01    1.6922E+01    4.6752E+00    1.7770E+01    7.2038E+00    1.2178E+01   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 1.4137E+02    4.9779E+01    5.7034E+01    2.3608E+01    1.8133E+01    1.8759E+01    7.4188E+01    5.4305E+01    1.6965E+01    4.6548E+00    1.7749E+01    7.0030E+00    1.2195E+01   
 1.4187E+02    4.9784E+01    5.7045E+01    2.3592E+01    1.8149E+01    1.8759E+01    7.4157E+01    5.4347E+01    1.6981E+01    4.6752E+00    1.7729E+01    7.1615E+00    1.2143E+01   
 1.4246E+02    4.9776E+01    5.7045E+01    2.3610E+01    1.8220E+01    1.8830E+01    7.4149E+01    5.4423E+01    1.7020E+01    4.6752E+00    1.7749E+01    7.0241E+00    1.2178E+01   
 1.4296E+02    4.9771E+01    5.7034E+01    2.3533E+01    1.8185E+01    1.8904E+01    7.4148E+01    5.4497E+01    1.7036E+01    4.6548E+00    1.7627E+01    7.1721E+00    1.2230E+01   
 1.4346E+02    4.9785E+01    5.7040E+01    2.3533E+01    1.8113E+01    1.8985E+01    7.4148E+01    5.4558E+01    1.7048E+01    4.6956E+00    1.7668E+01    7.1615E+00    1.2161E+01   
 1.4396E+02    4.9785E+01    5.7035E+01    2.3456E+01    1.8183E+01    1.9034E+01    7.4152E+01    5.4558E+01    1.7088E+01    4.7159E+00    1.7709E+01    7.0188E+00    1.2143E+01   
 1.4455E+02    4.9782E+01    5.7026E+01    2.3506E+01    1.8130E+01    1.9109E+01    7.4146E+01    5.4611E+01    1.7116E+01    4.6956E+00    1.7872E+01    7.1774E+00    1.2178E+01   
 1.4505E+02    4.9778E+01    5.7035E+01    2.3544E+01    1.8130E+01    1.9109E+01    7.4134E+01    5.4659E+01    1.7150E+01    4.6956E+00    1.7790E+01    7.0241E+00    1.2178E+01   
 1.4555E+02    4.9785E+01    5.7050E+01    2.3568E+01    1.8231E+01    1.9173E+01    7.4142E+01    5.4718E+01    1.7150E+01    4.6956E+00    1.7729E+01    7.1193E+00    1.2195E+01   
 1.4605E+02    4.9774E+01    5.7029E+01    2.3568E+01    1.8306E+01    1.9223E+01    7.4142E+01    5.4765E+01    1.7168E+01    4.7159E+00    1.7688E+01    7.0294E+00    1.2213E+01   
 1.4663E+02    4.9812E+01    5.7061E+01    2.3559E+01    1.8335E+01    1.9294E+01    7.4107E+01    5.4810E+01    1.7200E+01    4.7159E+00    1.7729E+01    7.2778E+00    1.2195E+01   
 1.4713E+02    4.9812E+01    5.7042E+01    2.3543E+01    1.8414E+01    1.9357E+01    7.4094E+01    5.4810E+01    1.7243E+01    4.7159E+00    1.7790E+01    7.1245E+00    1.2161E+01   
 1.4763E+02    4.9816E+01    5.7060E+01    2.3511E+01    1.8430E+01    1.9357E+01    7.4068E+01    5.4861E+01    1.7282E+01    4.7159E+00    1.7831E+01    7.2461E+00    1.2195E+01   
 1.4813E+02    4.9814E+01    5.7072E+01    2.3404E+01    1.8425E+01    1.9412E+01    7.4095E+01    5.4895E+01    1.7295E+01    4.7567E+00    1.7790E+01    7.0453E+00    1.2195E+01   
 1.4873E+02    4.9820E+01    5.7072E+01    2.3347E+01    1.8475E+01    1.9480E+01    7.4092E+01    5.4940E+01    1.7341E+01    4.7159E+00    1.7729E+01    7.0453E+00    1.2195E+01   
 1.4923E+02    4.9815E+01    5.7064E+01    2.3283E+01    1.8451E+01    1.9536E+01    7.4092E+01    5.4962E+01    1.7341E+01    4.7567E+00    1.7831E+01    7.0664E+00    1.2213E+01   
 1.4973E+02    4.9801E+01    5.7062E+01    2.3268E+01    1.8458E+01    1.9594E+01    7.4072E+01    5.4996E+01    1.7363E+01    4.7363E+00    1.7729E+01    7.2567E+00    1.2178E+01   
 1.5023E+02    4.9801E+01    5.7051E+01    2.3184E+01    1.8451E+01    1.9645E+01    7.4058E+01    5.4996E+01    1.7392E+01    4.7567E+00    1.7709E+01    7.0347E+00    1.2178E+01   
 1.5080E+02    4.9785E+01    5.7040E+01    2.3106E+01    1.8394E+01    1.9630E+01    7.4014E+01    5.5000E+01    1.7389E+01    4.7363E+00    1.7790E+01    7.0770E+00    1.2161E+01   
 1.5130E+02    4.9787E+01    5.7050E+01    2.3177E+01    1.8394E+01    1.9689E+01    7.3998E+01    5.5028E+01    1.7411E+01    4.7363E+00    1.7851E+01    7.2831E+00    1.2195E+01   
 1.5180E+02    4.9784E+01    5.7050E+01    2.3316E+01    1.8603E+01    1.9731E+01    7.4031E+01    5.5052E+01    1.7411E+01    4.7567E+00    1.7770E+01    7.1404E+00    1.2161E+01   
 1.5230E+02    4.9797E+01    5.7045E+01    2.3316E+01    1.8574E+01    1.9779E+01    7.4031E+01    5.5090E+01    1.7444E+01    4.7770E+00    1.7749E+01    7.2884E+00    1.2195E+01   
 1.5291E+02    4.9794E+01    5.7062E+01    2.3405E+01    1.8500E+01    1.9825E+01    7.4032E+01    5.5080E+01    1.7458E+01    4.7770E+00    1.7933E+01    7.2778E+00    1.2178E+01   
 1.5341E+02    4.9794E+01    5.7041E+01    2.3468E+01    1.8544E+01    1.9867E+01    7.4052E+01    5.5080E+01    1.7480E+01    4.7974E+00    1.7668E+01    7.1615E+00    1.2161E+01   
 1.5391E+02    4.9785E+01    5.7061E+01    2.3537E+01    1.8544E+01    1.9867E+01    7.4070E+01    5.5099E+01    1.7501E+01    4.7770E+00    1.7770E+01    7.0558E+00    1.2143E+01   
 1.5441E+02    4.9784E+01    5.7062E+01    2.3575E+01    1.8588E+01    1.9910E+01    7.4103E+01    5.5121E+01    1.7532E+01    4.7770E+00    1.7729E+01    7.2672E+00    1.2161E+01   
 1.5498E+02    4.9789E+01    5.7062E+01    2.3535E+01    1.8567E+01    1.9957E+01    7.4136E+01    5.5142E+01    1.7532E+01    4.7974E+00    1.7749E+01    7.0505E+00    1.2195E+01   
 1.5548E+02    4.9799E+01    5.7072E+01    2.3535E+01    1.8648E+01    2.0002E+01    7.4136E+01    5.5173E+01    1.7550E+01    4.7974E+00    1.7790E+01    7.0770E+00    1.2143E+01   
 1.5598E+02    4.9785E+01    5.7050E+01    2.3509E+01    1.8640E+01    2.0032E+01    7.4132E+01    5.5158E+01    1.7581E+01    4.8178E+00    1.7872E+01    7.0558E+00    1.2195E+01   
 1.5648E+02    4.9770E+01    5.7053E+01    2.3464E+01    1.8584E+01    2.0074E+01    7.4112E+01    5.5158E+01    1.7588E+01    4.8178E+00    1.7831E+01    7.1193E+00    1.2143E+01   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 1.5707E+02    4.9783E+01    5.7073E+01    2.3423E+01    1.8584E+01    2.0074E+01    7.4086E+01    5.5156E+01    1.7597E+01    4.7974E+00    1.7709E+01    7.0505E+00    1.2178E+01   
 1.5758E+02    4.9767E+01    5.7073E+01    2.3496E+01    1.8565E+01    2.0117E+01    7.4057E+01    5.5182E+01    1.7611E+01    4.8382E+00    1.7770E+01    7.2725E+00    1.2143E+01   
 1.5808E+02    4.9771E+01    5.7073E+01    2.3558E+01    1.8591E+01    2.0149E+01    7.4052E+01    5.5179E+01    1.7611E+01    4.8382E+00    1.7688E+01    7.3042E+00    1.2195E+01   
 1.5858E+02    4.9775E+01    5.7073E+01    2.3558E+01    1.8607E+01    2.0190E+01    7.4052E+01    5.5185E+01    1.7625E+01    4.8382E+00    1.7831E+01    7.3148E+00    1.2195E+01   
 1.5915E+02    4.9786E+01    5.7098E+01    2.3571E+01    1.8636E+01    2.0224E+01    7.4079E+01    5.5195E+01    1.7627E+01    4.8382E+00    1.7811E+01    7.0664E+00    1.2195E+01   
 1.5965E+02    4.9786E+01    5.7110E+01    2.3583E+01    1.8635E+01    2.0225E+01    7.4077E+01    5.5180E+01    1.7633E+01    4.8382E+00    1.7790E+01    7.0611E+00    1.2195E+01   
 1.6015E+02    4.9798E+01    5.7112E+01    2.3578E+01    1.8635E+01    2.0225E+01    7.4077E+01    5.5174E+01    1.7662E+01    4.8178E+00    1.7790E+01    7.0664E+00    1.2195E+01   
 1.6065E+02    4.9781E+01    5.7127E+01    2.3565E+01    1.8646E+01    2.0257E+01    7.4065E+01    5.5199E+01    1.7670E+01    4.8382E+00    1.7892E+01    7.0823E+00    1.2178E+01   
 1.6124E+02    4.9804E+01    5.7112E+01    2.3569E+01    1.8762E+01    2.0294E+01    7.4061E+01    5.5194E+01    1.7670E+01    4.8585E+00    1.7933E+01    7.0717E+00    1.2161E+01   
 1.6174E+02    4.9808E+01    5.7126E+01    2.3569E+01    1.8734E+01    2.0335E+01    7.4075E+01    5.5216E+01    1.7697E+01    4.8789E+00    1.7811E+01    7.2250E+00    1.2161E+01   
 1.6224E+02    4.9808E+01    5.7130E+01    2.3583E+01    1.8735E+01    2.0363E+01    7.4054E+01    5.5207E+01    1.7716E+01    4.8585E+00    1.7729E+01    7.0717E+00    1.2247E+01   
 1.6274E+02    4.9808E+01    5.7145E+01    2.3575E+01    1.8735E+01    2.0363E+01    7.4031E+01    5.5207E+01    1.7744E+01    4.8585E+00    1.7811E+01    7.2884E+00    1.2213E+01   
 1.6332E+02    4.9819E+01    5.7140E+01    2.3578E+01    1.8748E+01    2.0386E+01    7.4019E+01    5.5227E+01    1.7762E+01    4.8585E+00    1.8035E+01    7.0875E+00    1.2230E+01   
 1.6382E+02    4.9832E+01    5.7155E+01    2.3615E+01    1.8757E+01    2.0453E+01    7.4037E+01    5.5233E+01    1.7841E+01    4.8789E+00    1.7872E+01    7.1193E+00    1.2195E+01   
 1.6432E+02    4.9823E+01    5.7155E+01    2.3615E+01    1.8782E+01    2.0464E+01    7.4037E+01    5.5227E+01    1.7841E+01    4.8789E+00    1.7851E+01    7.0981E+00    1.2195E+01   
 1.6482E+02    4.9838E+01    5.7141E+01    2.3610E+01    1.8819E+01    2.0502E+01    7.4039E+01    5.5226E+01    1.7872E+01    4.8789E+00    1.8014E+01    7.1351E+00    1.2161E+01   
 1.6540E+02    4.9838E+01    5.7159E+01    2.3590E+01    1.8802E+01    2.0515E+01    7.4038E+01    5.5244E+01    1.7891E+01    4.8585E+00    1.8014E+01    7.1087E+00    1.2143E+01   
 1.6590E+02    4.9839E+01    5.7183E+01    2.3581E+01    1.8818E+01    2.0499E+01    7.4063E+01    5.5229E+01    1.7920E+01    4.9196E+00    1.7994E+01    7.2990E+00    1.2213E+01   
 1.6640E+02    4.9839E+01    5.7191E+01    2.3627E+01    1.8873E+01    2.0523E+01    7.4073E+01    5.5230E+01    1.7920E+01    4.8789E+00    1.7892E+01    7.1457E+00    1.2213E+01   
 1.6690E+02    4.9804E+01    5.7176E+01    2.3640E+01    1.8853E+01    2.0554E+01    7.4083E+01    5.5232E+01    1.7936E+01    4.8993E+00    1.7831E+01    7.2514E+00    1.2195E+01   
 1.6748E+02    4.9813E+01    5.7166E+01    2.3640E+01    1.8811E+01    2.0588E+01    7.4083E+01    5.5241E+01    1.7968E+01    4.8993E+00    1.7994E+01    7.1193E+00    1.2195E+01   
 1.6798E+02    4.9797E+01    5.7160E+01    2.3638E+01    1.8872E+01    2.0586E+01    7.4055E+01    5.5257E+01    1.8000E+01    4.8993E+00    1.7974E+01    7.0928E+00    1.2195E+01   
 1.6848E+02    4.9797E+01    5.7173E+01    2.3601E+01    1.8821E+01    2.0608E+01    7.4036E+01    5.5257E+01    1.8011E+01    4.9196E+00    1.7892E+01    7.0875E+00    1.2230E+01   
 1.6898E+02    4.9815E+01    5.7191E+01    2.3555E+01    1.8837E+01    2.0608E+01    7.4038E+01    5.5281E+01    1.8031E+01    4.8993E+00    1.7831E+01    7.0875E+00    1.2161E+01   
 1.6959E+02    4.9815E+01    5.7182E+01    2.3550E+01    1.8782E+01    2.0629E+01    7.4032E+01    5.5276E+01    1.8046E+01    4.8993E+00    1.7811E+01    7.3148E+00    1.2213E+01   
 1.7009E+02    4.9819E+01    5.7182E+01    2.3577E+01    1.8764E+01    2.0650E+01    7.4040E+01    5.5291E+01    1.8075E+01    4.8789E+00    1.7831E+01    7.0981E+00    1.2195E+01   
 1.7059E+02    4.9802E+01    5.7196E+01    2.3577E+01    1.8798E+01    2.0665E+01    7.4040E+01    5.5301E+01    1.8075E+01    4.8993E+00    1.7994E+01    7.3518E+00    1.2178E+01   
 1.7109E+02    4.9813E+01    5.7211E+01    2.3654E+01    1.8866E+01    2.0704E+01    7.4055E+01    5.5316E+01    1.8116E+01    4.8993E+00    1.7953E+01    7.1034E+00    1.2195E+01   
 1.7166E+02    4.9813E+01    5.7219E+01    2.3690E+01    1.8840E+01    2.0690E+01    7.4064E+01    5.5316E+01    1.8144E+01    4.9400E+00    1.7892E+01    7.1827E+00    1.2178E+01   
 1.7216E+02    4.9842E+01    5.7237E+01    2.3767E+01    1.8856E+01    2.0690E+01    7.4079E+01    5.5305E+01    1.8155E+01    4.9400E+00    1.7913E+01    7.3465E+00    1.2161E+01   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 1.7266E+02    4.9815E+01    5.7249E+01    2.3773E+01    1.8894E+01    2.0701E+01    7.4085E+01    5.5321E+01    1.8164E+01    4.9400E+00    1.7851E+01    7.2408E+00    1.2143E+01   
 1.7316E+02    4.9832E+01    5.7249E+01    2.3755E+01    1.8791E+01    2.0704E+01    7.4065E+01    5.5340E+01    1.8164E+01    4.9604E+00    1.7933E+01    7.3465E+00    1.2143E+01   
 1.7377E+02    4.9824E+01    5.7246E+01    2.3755E+01    1.8789E+01    2.0729E+01    7.4079E+01    5.5358E+01    1.8205E+01    4.9196E+00    1.7811E+01    7.3518E+00    1.2230E+01   
 1.7427E+02    4.9826E+01    5.7243E+01    2.3769E+01    1.8840E+01    2.0714E+01    7.4081E+01    5.5353E+01    1.8220E+01    4.9196E+00    1.8076E+01    7.2672E+00    1.2195E+01   
 1.7477E+02    4.9826E+01    5.7249E+01    2.3716E+01    1.8938E+01    2.0699E+01    7.4084E+01    5.5353E+01    1.8235E+01    4.9196E+00    1.8035E+01    7.1298E+00    1.2195E+01   
 1.7527E+02    4.9829E+01    5.7252E+01    2.3795E+01    1.8938E+01    2.0699E+01    7.4105E+01    5.5338E+01    1.8236E+01    4.9400E+00    1.7872E+01    7.1298E+00    1.2230E+01   
 1.7584E+02    4.9832E+01    5.7256E+01    2.3837E+01    1.8898E+01    2.0696E+01    7.4098E+01    5.5355E+01    1.8275E+01    4.9196E+00    1.7953E+01    7.1087E+00    1.2195E+01   
 1.7634E+02    4.9824E+01    5.7256E+01    2.3847E+01    1.8871E+01    2.0673E+01    7.4087E+01    5.5370E+01    1.8275E+01    4.8993E+00    1.7933E+01    7.1404E+00    1.2178E+01   
 1.7684E+02    4.9833E+01    5.7272E+01    2.3847E+01    1.8919E+01    2.0655E+01    7.4101E+01    5.5426E+01    1.8284E+01    4.9196E+00    1.7811E+01    7.0928E+00    1.2230E+01   
 1.7734E+02    4.9833E+01    5.7259E+01    2.3910E+01    1.8833E+01    2.0612E+01    7.4119E+01    5.5440E+01    1.8319E+01    4.8993E+00    1.7851E+01    7.1880E+00    1.2195E+01   
 1.7793E+02    4.9850E+01    5.7263E+01    2.3941E+01    1.8905E+01    2.0561E+01    7.4094E+01    5.5440E+01    1.8320E+01    4.9400E+00    1.8076E+01    7.1034E+00    1.2161E+01   
 1.7843E+02    4.9822E+01    5.7267E+01    2.3942E+01    1.8905E+01    2.0561E+01    7.4060E+01    5.5441E+01    1.8358E+01    4.9196E+00    1.8014E+01    7.3465E+00    1.2143E+01   
 1.7893E+02    4.9823E+01    5.7267E+01    2.3898E+01    1.8925E+01    2.0504E+01    7.4055E+01    5.5438E+01    1.8339E+01    4.9196E+00    1.8014E+01    7.2091E+00    1.2161E+01   
 1.7943E+02    4.9823E+01    5.7265E+01    2.3842E+01    1.8899E+01    2.0418E+01    7.4055E+01    5.5465E+01    1.8339E+01    4.8993E+00    1.7851E+01    7.3412E+00    1.2178E+01   
 1.8001E+02    4.9829E+01    5.7258E+01    2.3842E+01    1.8884E+01    2.0330E+01    7.4085E+01    5.5446E+01    1.8378E+01    4.9196E+00    1.7994E+01    7.0981E+00    1.2126E+01   
 1.8051E+02    4.9829E+01    5.7262E+01    2.3784E+01    1.9004E+01    2.0191E+01    7.4133E+01    5.5450E+01    1.8402E+01    4.9604E+00    1.7933E+01    7.0981E+00    1.2195E+01   
 1.8101E+02    4.9861E+01    5.7273E+01    2.3718E+01    1.9020E+01    2.0191E+01    7.4146E+01    5.5450E+01    1.8391E+01    4.9196E+00    1.7953E+01    7.1034E+00    1.2195E+01   
 1.8151E+02    4.9834E+01    5.7282E+01    2.3708E+01    1.8977E+01    1.9943E+01    7.4176E+01    5.5457E+01    1.8419E+01    4.9196E+00    1.7933E+01    7.1245E+00    1.2195E+01   
 1.8210E+02    4.9839E+01    5.7269E+01    2.3633E+01    1.9051E+01    1.9550E+01    7.4201E+01    5.5471E+01    1.8423E+01    4.8993E+00    1.7933E+01    7.3571E+00    1.2213E+01   
 1.8260E+02    4.9832E+01    5.7269E+01    2.3589E+01    1.9019E+01    1.9207E+01    7.4201E+01    5.5477E+01    1.8423E+01    4.9604E+00    1.7790E+01    7.2514E+00    1.2161E+01   
 1.8310E+02    4.9826E+01    5.7279E+01    2.3589E+01    1.9008E+01    1.8950E+01    7.4215E+01    5.5490E+01    1.8446E+01    4.9604E+00    1.8055E+01    7.1087E+00    1.2213E+01   
 1.8360E+02    4.9826E+01    5.7276E+01    2.3581E+01    1.9061E+01    1.8712E+01    7.4207E+01    5.5494E+01    1.8457E+01    4.9604E+00    1.7994E+01    7.3042E+00    1.2178E+01   
 1.8420E+02    4.9836E+01    5.7279E+01    2.3529E+01    1.9039E+01    1.8502E+01    7.4208E+01    5.5494E+01    1.8488E+01    4.9400E+00    1.7933E+01    7.1245E+00    1.2195E+01   
 1.8470E+02    4.9852E+01    5.7269E+01    2.3557E+01    1.9039E+01    1.8502E+01    7.4218E+01    5.5481E+01    1.8476E+01    4.9400E+00    1.7994E+01    7.1404E+00    1.2178E+01   
 1.8520E+02    4.9831E+01    5.7269E+01    2.3604E+01    1.9057E+01    1.8306E+01    7.4219E+01    5.5465E+01    1.8466E+01    4.9400E+00    1.7994E+01    7.1510E+00    1.2195E+01   
 1.8570E+02    4.9836E+01    5.7280E+01    2.3604E+01    1.9070E+01    1.8124E+01    7.4219E+01    5.5444E+01    1.8466E+01    4.9196E+00    1.7933E+01    7.3148E+00    1.2195E+01   
 1.8628E+02    4.9845E+01    5.7301E+01    2.3583E+01    1.9081E+01    1.7959E+01    7.4227E+01    5.5410E+01    1.8451E+01    4.9604E+00    1.7953E+01    7.3465E+00    1.2161E+01   
 1.8678E+02    4.9845E+01    5.7306E+01    2.3558E+01    1.9069E+01    1.7788E+01    7.4269E+01    5.5373E+01    1.8439E+01    4.9604E+00    1.7933E+01    7.1193E+00    1.2178E+01   
 1.8728E+02    4.9866E+01    5.7332E+01    2.3574E+01    1.9085E+01    1.7772E+01    7.4244E+01    5.5359E+01    1.8398E+01    4.9604E+00    1.8035E+01    7.3201E+00    1.2178E+01   
 1.8778E+02    4.9870E+01    5.7342E+01    2.3571E+01    1.9096E+01    1.7641E+01    7.4244E+01    5.5305E+01    1.8374E+01    4.9604E+00    1.8116E+01    7.1298E+00    1.2213E+01   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 1.8835E+02    4.9891E+01    5.7357E+01    2.3548E+01    1.9152E+01    1.7516E+01    7.4256E+01    5.5257E+01    1.8353E+01    4.9604E+00    1.8116E+01    7.3518E+00    1.2178E+01   
 1.8885E+02    4.9889E+01    5.7379E+01    2.3548E+01    1.9127E+01    1.7394E+01    7.4270E+01    5.5219E+01    1.8369E+01    4.9604E+00    1.8178E+01    7.3254E+00    1.2178E+01   
 1.8935E+02    4.9892E+01    5.7378E+01    2.3553E+01    1.9045E+01    1.7282E+01    7.4269E+01    5.5153E+01    1.8322E+01    4.9604E+00    1.7974E+01    7.3148E+00    1.2195E+01   
 1.8985E+02    4.9892E+01    5.7401E+01    2.3533E+01    1.9051E+01    1.7182E+01    7.4272E+01    5.5168E+01    1.8291E+01    4.8993E+00    1.7974E+01    7.2990E+00    1.2143E+01   
 1.9045E+02    4.9881E+01    5.7410E+01    2.3525E+01    1.9051E+01    1.7182E+01    7.4282E+01    5.5112E+01    1.8227E+01    4.9196E+00    1.8157E+01    7.3835E+00    1.2195E+01   
 1.9095E+02    4.9900E+01    5.7427E+01    2.3535E+01    1.9036E+01    1.7076E+01    7.4282E+01    5.5056E+01    1.8165E+01    4.9196E+00    1.8239E+01    7.1510E+00    1.2161E+01   
 1.9145E+02    4.9869E+01    5.7427E+01    2.3498E+01    1.9035E+01    1.6972E+01    7.4259E+01    5.4993E+01    1.8165E+01    4.8789E+00    1.8055E+01    7.4047E+00    1.2230E+01   
 1.9195E+02    4.9865E+01    5.7436E+01    2.3498E+01    1.8942E+01    1.6864E+01    7.4273E+01    5.4945E+01    1.8159E+01    4.8993E+00    1.8035E+01    7.1457E+00    1.2195E+01   
 1.9252E+02    4.9877E+01    5.7460E+01    2.3504E+01    1.8991E+01    1.6777E+01    7.4279E+01    5.4886E+01    1.8083E+01    4.8585E+00    1.8055E+01    7.2197E+00    1.2213E+01   
 1.9302E+02    4.9877E+01    5.7468E+01    2.3484E+01    1.8981E+01    1.6664E+01    7.4248E+01    5.4871E+01    1.8063E+01    4.8993E+00    1.8239E+01    7.2461E+00    1.2195E+01   
 1.9352E+02    4.9878E+01    5.7484E+01    2.3486E+01    1.8981E+01    1.6664E+01    7.4225E+01    5.4801E+01    1.8008E+01    4.8789E+00    1.8035E+01    7.3941E+00    1.2195E+01   
 1.9402E+02    4.9867E+01    5.7502E+01    2.3502E+01    1.8923E+01    1.6567E+01    7.4218E+01    5.4729E+01    1.7964E+01    4.8789E+00    1.8239E+01    7.3994E+00    1.2230E+01   
 1.9464E+02    4.9859E+01    5.7502E+01    2.3522E+01    1.8846E+01    1.6493E+01    7.4257E+01    5.4647E+01    1.7912E+01    4.8789E+00    1.8055E+01    7.1510E+00    1.2178E+01   
 1.9514E+02    4.9873E+01    5.7508E+01    2.3522E+01    1.8840E+01    1.6412E+01    7.4257E+01    5.4568E+01    1.7912E+01    4.8585E+00    1.8198E+01    7.4047E+00    1.2143E+01   
 1.9564E+02    4.9874E+01    5.7513E+01    2.3521E+01    1.8756E+01    1.6328E+01    7.4280E+01    5.4486E+01    1.7841E+01    4.8789E+00    1.8280E+01    7.2408E+00    1.2178E+01   
 1.9614E+02    4.9874E+01    5.7545E+01    2.3518E+01    1.8786E+01    1.6250E+01    7.4276E+01    5.4471E+01    1.7785E+01    4.8382E+00    1.8116E+01    7.3360E+00    1.2213E+01   
 1.9671E+02    4.9873E+01    5.7532E+01    2.3507E+01    1.8786E+01    1.6250E+01    7.4296E+01    5.4415E+01    1.7723E+01    4.8382E+00    1.8198E+01    7.3994E+00    1.2178E+01   
 1.9721E+02    4.9868E+01    5.7531E+01    2.3515E+01    1.8769E+01    1.6164E+01    7.4315E+01    5.4330E+01    1.7664E+01    4.8178E+00    1.8239E+01    7.2250E+00    1.2178E+01   
 1.9771E+02    4.9871E+01    5.7531E+01    2.3487E+01    1.8729E+01    1.6097E+01    7.4348E+01    5.4262E+01    1.7664E+01    4.8382E+00    1.8076E+01    7.3677E+00    1.2178E+01   
 1.9821E+02    4.9871E+01    5.7526E+01    2.3471E+01    1.8712E+01    1.6021E+01    7.4348E+01    5.4172E+01    1.7627E+01    4.8382E+00    1.8116E+01    7.1668E+00    1.2178E+01   
