# Run number  1 on Mon 2026-05-25T12:05:49 BST
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 1.3255E+02    5.1180E+01    6.1919E+01    2.3761E+01    1.9130E+01    2.0142E+01    8.0775E+01    5.9032E+01    1.7819E+01    4.8993E+00    1.9667E+01    7.4998E+00    7.9678E+00   
 1.3305E+02    5.1189E+01    6.1919E+01    2.3817E+01    1.9078E+01    2.0211E+01    8.0798E+01    5.9079E+01    1.7819E+01    4.8993E+00    1.9830E+01    7.4998E+00    7.9942E+00   
 1.3355E+02    5.1190E+01    6.1920E+01    2.3755E+01    1.9149E+01    2.0211E+01    8.0800E+01    5.9121E+01    1.7853E+01    4.8993E+00    1.9707E+01    7.6267E+00    7.9678E+00   
 1.3416E+02    5.1183E+01    6.1933E+01    2.3744E+01    1.9149E+01    2.0269E+01    8.0807E+01    5.9166E+01    1.7882E+01    4.8993E+00    1.9687E+01    7.5262E+00    7.9942E+00   
 1.3466E+02    5.1183E+01    6.1933E+01    2.3748E+01    1.9182E+01    2.0322E+01    8.0778E+01    5.9166E+01    1.7924E+01    4.9196E+00    1.9626E+01    7.5738E+00    7.9678E+00   
 1.3516E+02    5.1203E+01    6.1931E+01    2.3816E+01    1.9178E+01    2.0371E+01    8.0772E+01    5.9179E+01    1.7966E+01    4.9196E+00    1.9748E+01    7.7007E+00    7.9678E+00   
 1.3566E+02    5.1180E+01    6.1916E+01    2.3800E+01    1.9159E+01    2.0444E+01    8.0786E+01    5.9229E+01    1.7995E+01    4.9196E+00    1.9748E+01    7.5844E+00    7.9678E+00   
 1.3623E+02    5.1187E+01    6.1929E+01    2.3813E+01    1.9208E+01    2.0499E+01    8.0780E+01    5.9277E+01    1.7995E+01    4.9400E+00    1.9769E+01    7.7112E+00    7.9412E+00   
 1.3673E+02    5.1207E+01    6.1925E+01    2.3820E+01    1.9228E+01    2.0549E+01    8.0794E+01    5.9295E+01    1.8063E+01    4.9196E+00    1.9850E+01    7.7376E+00    7.9678E+00   
 1.3723E+02    5.1207E+01    6.1942E+01    2.3844E+01    1.9228E+01    2.0549E+01    8.0821E+01    5.9292E+01    1.8087E+01    4.9196E+00    1.9769E+01    7.5579E+00    7.9942E+00   
 1.3773E+02    5.1193E+01    6.1935E+01    2.3827E+01    1.9277E+01    2.0599E+01    8.0818E+01    5.9292E+01    1.8134E+01    4.9604E+00    1.9626E+01    7.5051E+00    7.9412E+00   
 1.3833E+02    5.1180E+01    6.1937E+01    2.3843E+01    1.9297E+01    2.0647E+01    8.0848E+01    5.9340E+01    1.8172E+01    4.9196E+00    1.9748E+01    7.7059E+00    7.9942E+00   
 1.3883E+02    5.1189E+01    6.1952E+01    2.3859E+01    1.9303E+01    2.0675E+01    8.0848E+01    5.9358E+01    1.8216E+01    4.9604E+00    1.9789E+01    7.5262E+00    7.9942E+00   
 1.3933E+02    5.1190E+01    6.1971E+01    2.3845E+01    1.9433E+01    2.0720E+01    8.0835E+01    5.9367E+01    1.8216E+01    4.9400E+00    1.9687E+01    7.6161E+00    7.9678E+00   
 1.3983E+02    5.1206E+01    6.1985E+01    2.3861E+01    1.9448E+01    2.0704E+01    8.0785E+01    5.9374E+01    1.8213E+01    4.9400E+00    1.9728E+01    7.7905E+00    7.9942E+00   
 1.4040E+02    5.1206E+01    6.1990E+01    2.3893E+01    1.9360E+01    2.0729E+01    8.0768E+01    5.9404E+01    1.8236E+01    4.9400E+00    1.9789E+01    7.7958E+00    8.0468E+00   
 1.4090E+02    5.1219E+01    6.2000E+01    2.3915E+01    1.9456E+01    2.0807E+01    8.0757E+01    5.9418E+01    1.8311E+01    4.9604E+00    1.9891E+01    7.8064E+00    7.9942E+00   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 1.4140E+02    5.1216E+01    6.2004E+01    2.3915E+01    1.9454E+01    2.0845E+01    8.0757E+01    5.9424E+01    1.8338E+01    4.9604E+00    1.9850E+01    7.6637E+00    7.9146E+00   
 1.4190E+02    5.1225E+01    6.2018E+01    2.3925E+01    1.9463E+01    2.0899E+01    8.0757E+01    5.9457E+01    1.8380E+01    4.9808E+00    1.9911E+01    7.6901E+00    7.9678E+00   
 1.4250E+02    5.1223E+01    6.2020E+01    2.3917E+01    1.9457E+01    2.0934E+01    8.0755E+01    5.9458E+01    1.8380E+01    4.9808E+00    1.9769E+01    7.7694E+00    7.9678E+00   
 1.4300E+02    5.1233E+01    6.2030E+01    2.3920E+01    1.9457E+01    2.0950E+01    8.0771E+01    5.9463E+01    1.8415E+01    4.9604E+00    1.9789E+01    7.6002E+00    7.9678E+00   
 1.4350E+02    5.1233E+01    6.2034E+01    2.3920E+01    1.9460E+01    2.0989E+01    8.0776E+01    5.9463E+01    1.8444E+01    4.9808E+00    1.9748E+01    7.5474E+00    7.9678E+00   
 1.4400E+02    5.1232E+01    6.2044E+01    2.3926E+01    1.9460E+01    2.1037E+01    8.0793E+01    5.9489E+01    1.8484E+01    4.9808E+00    1.9728E+01    7.7165E+00    7.9942E+00   
 1.4458E+02    5.1257E+01    6.2050E+01    2.3926E+01    1.9434E+01    2.1053E+01    8.0793E+01    5.9483E+01    1.8512E+01    4.9808E+00    1.9667E+01    7.7799E+00    7.9678E+00   
 1.4508E+02    5.1255E+01    6.2050E+01    2.3897E+01    1.9524E+01    2.1102E+01    8.0786E+01    5.9513E+01    1.8531E+01    5.0011E+00    1.9870E+01    7.5209E+00    7.9942E+00   
 1.4558E+02    5.1260E+01    6.2060E+01    2.3901E+01    1.9509E+01    2.1117E+01    8.0781E+01    5.9512E+01    1.8531E+01    5.0011E+00    1.9667E+01    7.5685E+00    7.9678E+00   
 1.4608E+02    5.1260E+01    6.2059E+01    2.3884E+01    1.9509E+01    2.1117E+01    8.0781E+01    5.9526E+01    1.8582E+01    5.0215E+00    1.9728E+01    7.5315E+00    7.9678E+00   
 1.4667E+02    5.1262E+01    6.2068E+01    2.3853E+01    1.9492E+01    2.1141E+01    8.0789E+01    5.9538E+01    1.8598E+01    5.0215E+00    1.9646E+01    7.6108E+00    8.0205E+00   
 1.4717E+02    5.1245E+01    6.2066E+01    2.3862E+01    1.9565E+01    2.1184E+01    8.0826E+01    5.9538E+01    1.8633E+01    5.0011E+00    1.9646E+01    7.8011E+00    7.9678E+00   
 1.4767E+02    5.1259E+01    6.2081E+01    2.3862E+01    1.9659E+01    2.1209E+01    8.0826E+01    5.9534E+01    1.8670E+01    5.0011E+00    1.9789E+01    7.5315E+00    7.9942E+00   
 1.4817E+02    5.1262E+01    6.2081E+01    2.3894E+01    1.9573E+01    2.1222E+01    8.0818E+01    5.9527E+01    1.8670E+01    5.0011E+00    1.9728E+01    7.5368E+00    8.0468E+00   
 1.4875E+02    5.1260E+01    6.2084E+01    2.3914E+01    1.9546E+01    2.1234E+01    8.0795E+01    5.9500E+01    1.8660E+01    5.0419E+00    1.9687E+01    7.5421E+00    8.0205E+00   
 1.4925E+02    5.1256E+01    6.2079E+01    2.3945E+01    1.9546E+01    2.1234E+01    8.0780E+01    5.9500E+01    1.8687E+01    5.0011E+00    1.9687E+01    7.5315E+00    7.9412E+00   
 1.4975E+02    5.1242E+01    6.2084E+01    2.3970E+01    1.9533E+01    2.1255E+01    8.0794E+01    5.9500E+01    1.8716E+01    5.0215E+00    1.9789E+01    7.5474E+00    8.0205E+00   
 1.5025E+02    5.1238E+01    6.2075E+01    2.3984E+01    1.9565E+01    2.1276E+01    8.0794E+01    5.9511E+01    1.8717E+01    5.0215E+00    1.9646E+01    7.7535E+00    7.9678E+00   
 1.5083E+02    5.1252E+01    6.2095E+01    2.3984E+01    1.9656E+01    2.1292E+01    8.0787E+01    5.9516E+01    1.8751E+01    5.0215E+00    1.9809E+01    7.6848E+00    7.9942E+00   
 1.5133E+02    5.1255E+01    6.2095E+01    2.3991E+01    1.9620E+01    2.1316E+01    8.0788E+01    5.9543E+01    1.8751E+01    5.0011E+00    1.9789E+01    7.8222E+00    7.9942E+00   
 1.5183E+02    5.1251E+01    6.2100E+01    2.3971E+01    1.9693E+01    2.1316E+01    8.0804E+01    5.9547E+01    1.8780E+01    5.0623E+00    1.9748E+01    7.5368E+00    7.9942E+00   
 1.5234E+02    5.1251E+01    6.2100E+01    2.3957E+01    1.9693E+01    2.1327E+01    8.0805E+01    5.9528E+01    1.8791E+01    5.0623E+00    1.9789E+01    7.5368E+00    8.0205E+00   
 1.5291E+02    5.1247E+01    6.2114E+01    2.3938E+01    1.9603E+01    2.1361E+01    8.0839E+01    5.9542E+01    1.8837E+01    5.0419E+00    1.9809E+01    7.5685E+00    7.9942E+00   
 1.5341E+02    5.1257E+01    6.2112E+01    2.3861E+01    1.9570E+01    2.1382E+01    8.0895E+01    5.9545E+01    1.8858E+01    5.0623E+00    1.9850E+01    7.5632E+00    7.9942E+00   
 1.5391E+02    5.1271E+01    6.2126E+01    2.3877E+01    1.9641E+01    2.1395E+01    8.0895E+01    5.9546E+01    1.8858E+01    5.0623E+00    1.9952E+01    7.5527E+00    8.0205E+00   
 1.5441E+02    5.1271E+01    6.2138E+01    2.3836E+01    1.9720E+01    2.1407E+01    8.0954E+01    5.9527E+01    1.8858E+01    5.0419E+00    1.9809E+01    7.6637E+00    7.9942E+00   
 1.5501E+02    5.1256E+01    6.2139E+01    2.3866E+01    1.9759E+01    2.1424E+01    8.0989E+01    5.9536E+01    1.8878E+01    5.0419E+00    1.9809E+01    7.8011E+00    7.9942E+00   
 1.5551E+02    5.1272E+01    6.2133E+01    2.3904E+01    1.9759E+01    2.1424E+01    8.0995E+01    5.9549E+01    1.8900E+01    5.0623E+00    1.9972E+01    7.5579E+00    8.0205E+00   
 1.5601E+02    5.1272E+01    6.2152E+01    2.3951E+01    1.9659E+01    2.1423E+01    8.0960E+01    5.9549E+01    1.8917E+01    5.0623E+00    1.9830E+01    7.7958E+00    8.0468E+00   
 1.5651E+02    5.1255E+01    6.2146E+01    2.3951E+01    1.9699E+01    2.1444E+01    8.0960E+01    5.9547E+01    1.8943E+01    5.0623E+00    1.9769E+01    7.5527E+00    7.9678E+00   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 1.5709E+02    5.1281E+01    6.2160E+01    2.3938E+01    1.9653E+01    2.1415E+01    8.0957E+01    5.9574E+01    1.8977E+01    5.0623E+00    1.9952E+01    7.7641E+00    8.0205E+00   
 1.5759E+02    5.1281E+01    6.2160E+01    2.3951E+01    1.9696E+01    2.1405E+01    8.0951E+01    5.9566E+01    1.8977E+01    5.0826E+00    1.9952E+01    7.7694E+00    7.9678E+00   
 1.5809E+02    5.1288E+01    6.2164E+01    2.4004E+01    1.9696E+01    2.1405E+01    8.0952E+01    5.9555E+01    1.9008E+01    5.0826E+00    1.9809E+01    7.8169E+00    7.9678E+00   
 1.5859E+02    5.1288E+01    6.2157E+01    2.3997E+01    1.9718E+01    2.1389E+01    8.0945E+01    5.9582E+01    1.8998E+01    5.0826E+00    1.9952E+01    7.6055E+00    8.0205E+00   
 1.5920E+02    5.1288E+01    6.2163E+01    2.3956E+01    1.9683E+01    2.1366E+01    8.0964E+01    5.9582E+01    1.9031E+01    5.0419E+00    1.9748E+01    7.8381E+00    8.0205E+00   
 1.5970E+02    5.1291E+01    6.2169E+01    2.3979E+01    1.9696E+01    2.1326E+01    8.0961E+01    5.9563E+01    1.9002E+01    5.0215E+00    1.9769E+01    7.7271E+00    8.0205E+00   
 1.6020E+02    5.1288E+01    6.2169E+01    2.3979E+01    1.9748E+01    2.1253E+01    8.0961E+01    5.9578E+01    1.9058E+01    5.0623E+00    1.9687E+01    7.6531E+00    7.9942E+00   
 1.6070E+02    5.1266E+01    6.2188E+01    2.3958E+01    1.9755E+01    2.1141E+01    8.0975E+01    5.9582E+01    1.9043E+01    5.0623E+00    1.9748E+01    7.6319E+00    7.9412E+00   
 1.6127E+02    5.1287E+01    6.2191E+01    2.3927E+01    1.9785E+01    2.1141E+01    8.0983E+01    5.9580E+01    1.9064E+01    5.0419E+00    1.9769E+01    7.7271E+00    7.9412E+00   
 1.6177E+02    5.1287E+01    6.2188E+01    2.3908E+01    1.9785E+01    2.0949E+01    8.1011E+01    5.9588E+01    1.9062E+01    5.0623E+00    1.9789E+01    7.7218E+00    7.9412E+00   
 1.6227E+02    5.1283E+01    6.2191E+01    2.3884E+01    1.9760E+01    2.0664E+01    8.1026E+01    5.9588E+01    1.9096E+01    5.0826E+00    1.9728E+01    7.5579E+00    8.0468E+00   
 1.6277E+02    5.1264E+01    6.2170E+01    2.3868E+01    1.9794E+01    2.0245E+01    8.1026E+01    5.9619E+01    1.9119E+01    5.0826E+00    1.9769E+01    7.5579E+00    7.9942E+00   
 1.6336E+02    5.1260E+01    6.2170E+01    2.3856E+01    1.9825E+01    1.9907E+01    8.1022E+01    5.9624E+01    1.9175E+01    5.1030E+00    1.9748E+01    7.8011E+00    7.9942E+00   
 1.6386E+02    5.1261E+01    6.2152E+01    2.3802E+01    1.9792E+01    1.9652E+01    8.1017E+01    5.9641E+01    1.9191E+01    5.1030E+00    1.9932E+01    7.8064E+00    7.9412E+00   
 1.6436E+02    5.1228E+01    6.2152E+01    2.3820E+01    1.9792E+01    1.9652E+01    8.0983E+01    5.9628E+01    1.9239E+01    5.0826E+00    1.9728E+01    7.5632E+00    7.9942E+00   
 1.6487E+02    5.1228E+01    6.2162E+01    2.3826E+01    1.9774E+01    1.9425E+01    8.0998E+01    5.9633E+01    1.9265E+01    5.0826E+00    1.9769E+01    7.6055E+00    8.0205E+00   
 1.6546E+02    5.1237E+01    6.2156E+01    2.3779E+01    1.9840E+01    1.9245E+01    8.0976E+01    5.9633E+01    1.9270E+01    5.1030E+00    1.9850E+01    7.5791E+00    8.0468E+00   
 1.6596E+02    5.1237E+01    6.2167E+01    2.3779E+01    1.9877E+01    1.9071E+01    8.0990E+01    5.9664E+01    1.9268E+01    5.0623E+00    2.0034E+01    7.8645E+00    7.9678E+00   
 1.6646E+02    5.1244E+01    6.2167E+01    2.3795E+01    1.9851E+01    1.8884E+01    8.0979E+01    5.9650E+01    1.9258E+01    5.0826E+00    1.9891E+01    7.6901E+00    7.9678E+00   
 1.6696E+02    5.1234E+01    6.2173E+01    2.3816E+01    1.9869E+01    1.8704E+01    8.0937E+01    5.9581E+01    1.9243E+01    5.0419E+00    1.9952E+01    7.8804E+00    7.9412E+00   
 1.6754E+02    5.1245E+01    6.2193E+01    2.3846E+01    1.9869E+01    1.8704E+01    8.0928E+01    5.9530E+01    1.9232E+01    5.0623E+00    1.9891E+01    7.5897E+00    7.9412E+00   
 1.6804E+02    5.1260E+01    6.2214E+01    2.3894E+01    1.9874E+01    1.8533E+01    8.0883E+01    5.9476E+01    1.9152E+01    5.0623E+00    2.0074E+01    7.7905E+00    7.9678E+00   
 1.6854E+02    5.1249E+01    6.2226E+01    2.3902E+01    1.9878E+01    1.8407E+01    8.0860E+01    5.9476E+01    1.9161E+01    5.0826E+00    1.9891E+01    7.5949E+00    7.9942E+00   
 1.6904E+02    5.1246E+01    6.2258E+01    2.3886E+01    1.9852E+01    1.8264E+01    8.0846E+01    5.9426E+01    1.9103E+01    5.0419E+00    2.0136E+01    7.6055E+00    8.0205E+00   
 1.6962E+02    5.1233E+01    6.2258E+01    2.3985E+01    1.9791E+01    1.8121E+01    8.0834E+01    5.9365E+01    1.9070E+01    5.0419E+00    2.0013E+01    7.7852E+00    7.9412E+00   
 1.7012E+02    5.1218E+01    6.2263E+01    2.4081E+01    1.9801E+01    1.7997E+01    8.0805E+01    5.9290E+01    1.9055E+01    5.0419E+00    2.0054E+01    7.6055E+00    7.9678E+00   
 1.7062E+02    5.1218E+01    6.2278E+01    2.4075E+01    1.9801E+01    1.7997E+01    8.0813E+01    5.9210E+01    1.9031E+01    5.0419E+00    1.9993E+01    7.7271E+00    7.9942E+00   
 1.7112E+02    5.1218E+01    6.2305E+01    2.4144E+01    1.9771E+01    1.7884E+01    8.0841E+01    5.9210E+01    1.8968E+01    5.0215E+00    2.0034E+01    7.8962E+00    8.0205E+00   
 1.7171E+02    5.1216E+01    6.2307E+01    2.4253E+01    1.9787E+01    1.7775E+01    8.0872E+01    5.9161E+01    1.8921E+01    5.0215E+00    2.0217E+01    7.6425E+00    7.9678E+00   
 1.7221E+02    5.1192E+01    6.2320E+01    2.4237E+01    1.9796E+01    1.7683E+01    8.0872E+01    5.9074E+01    1.8843E+01    5.0419E+00    2.0095E+01    7.6478E+00    7.9942E+00   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 1.7271E+02    5.1200E+01    6.2320E+01    2.4348E+01    1.9730E+01    1.7582E+01    8.0904E+01    5.9009E+01    1.8843E+01    5.0215E+00    2.0156E+01    7.6531E+00    7.9942E+00   
 1.7321E+02    5.1204E+01    6.2339E+01    2.4360E+01    1.9738E+01    1.7511E+01    8.0947E+01    5.8950E+01    1.8765E+01    5.0011E+00    2.0238E+01    7.6531E+00    7.9942E+00   
 1.7381E+02    5.1195E+01    6.2362E+01    2.4428E+01    1.9738E+01    1.7495E+01    8.0955E+01    5.8862E+01    1.8721E+01    5.0011E+00    2.0238E+01    7.7271E+00    7.9942E+00   
 1.7431E+02    5.1195E+01    6.2386E+01    2.4499E+01    1.9730E+01    1.7420E+01    8.0973E+01    5.8781E+01    1.8655E+01    5.0011E+00    2.0258E+01    7.9068E+00    7.9942E+00   
 1.7481E+02    5.1194E+01    6.2387E+01    2.4499E+01    1.9705E+01    1.7324E+01    8.1005E+01    5.8781E+01    1.8604E+01    5.0011E+00    2.0013E+01    7.6108E+00    7.9942E+00   
 1.7531E+02    5.1182E+01    6.2392E+01    2.4309E+01    1.9672E+01    1.7240E+01    8.1005E+01    5.8714E+01    1.8552E+01    4.9808E+00    2.0197E+01    7.6161E+00    7.9146E+00   
 1.7590E+02    5.1176E+01    6.2378E+01    2.4407E+01    1.9663E+01    1.7179E+01    8.1026E+01    5.8618E+01    1.8501E+01    4.9604E+00    2.0136E+01    7.5949E+00    7.9412E+00   
 1.7640E+02    5.1165E+01    6.2395E+01    2.4497E+01    1.9557E+01    1.7113E+01    8.1027E+01    5.8534E+01    1.8501E+01    4.9808E+00    2.0054E+01    7.8381E+00    7.9942E+00   
 1.7690E+02    5.1157E+01    6.2398E+01    2.4330E+01    1.9557E+01    1.7113E+01    8.1042E+01    5.8443E+01    1.8434E+01    4.9808E+00    2.0013E+01    7.6108E+00    7.9678E+00   
 1.7740E+02    5.1157E+01    6.2419E+01    2.4159E+01    1.9456E+01    1.7055E+01    8.1033E+01    5.8443E+01    1.8379E+01    4.9604E+00    2.0115E+01    7.8592E+00    7.9678E+00   
 1.7798E+02    5.1167E+01    6.2426E+01    2.4210E+01    1.9442E+01    1.6992E+01    8.1051E+01    5.8383E+01    1.8341E+01    4.9604E+00    2.0156E+01    7.6108E+00    7.9678E+00   
 1.7848E+02    5.1170E+01    6.2437E+01    2.4210E+01    1.9398E+01    1.6932E+01    8.1051E+01    5.8306E+01    1.8292E+01    4.9400E+00    2.0074E+01    7.7482E+00    8.0468E+00   
 1.7898E+02    5.1185E+01    6.2451E+01    2.4226E+01    1.9500E+01    1.6878E+01    8.1043E+01    5.8248E+01    1.8292E+01    4.9400E+00    2.0054E+01    7.7588E+00    7.9942E+00   
 1.7948E+02    5.1179E+01    6.2450E+01    2.4279E+01    1.9500E+01    1.6878E+01    8.1037E+01    5.8169E+01    1.8227E+01    4.9196E+00    2.0095E+01    7.6108E+00    7.9942E+00   
 1.8006E+02    5.1192E+01    6.2472E+01    2.4395E+01    1.9396E+01    1.6798E+01    8.1012E+01    5.8068E+01    1.8159E+01    4.9196E+00    2.0054E+01    7.6478E+00    7.9942E+00   
 1.8056E+02    5.1192E+01    6.2483E+01    2.4449E+01    1.9328E+01    1.6746E+01    8.0957E+01    5.8068E+01    1.8089E+01    4.8993E+00    2.0074E+01    7.6478E+00    7.9412E+00   
 1.8106E+02    5.1198E+01    6.2494E+01    2.4449E+01    1.9272E+01    1.6677E+01    8.0943E+01    5.7979E+01    1.8015E+01    4.9196E+00    2.0074E+01    7.8486E+00    7.9678E+00   
 1.8156E+02    5.1182E+01    6.2494E+01    2.4415E+01    1.9256E+01    1.6619E+01    8.0951E+01    5.7892E+01    1.7970E+01    4.8993E+00    2.0115E+01    7.8539E+00    7.9146E+00   
 1.8214E+02    5.1188E+01    6.2508E+01    2.4465E+01    1.9244E+01    1.6587E+01    8.0932E+01    5.7841E+01    1.7970E+01    4.8789E+00    2.0299E+01    7.7218E+00    7.9678E+00   
 1.8264E+02    5.1193E+01    6.2508E+01    2.4442E+01    1.9244E+01    1.6587E+01    8.0931E+01    5.7737E+01    1.7902E+01    4.8789E+00    2.0278E+01    7.8909E+00    7.9678E+00   
 1.8314E+02    5.1178E+01    6.2508E+01    2.4381E+01    1.9253E+01    1.6533E+01    8.0953E+01    5.7647E+01    1.7835E+01    4.8789E+00    2.0278E+01    7.6108E+00    7.9942E+00   
 1.8364E+02    5.1198E+01    6.2507E+01    2.4293E+01    1.9201E+01    1.6486E+01    8.0945E+01    5.7647E+01    1.7773E+01    4.8789E+00    2.0197E+01    7.6002E+00    8.0468E+00   
 1.8425E+02    5.1187E+01    6.2522E+01    2.4293E+01    1.9197E+01    1.6458E+01    8.0954E+01    5.7591E+01    1.7708E+01    4.8585E+00    2.0054E+01    7.7799E+00    8.0205E+00   
 1.8475E+02    5.1182E+01    6.2526E+01    2.4351E+01    1.9134E+01    1.6433E+01    8.0954E+01    5.7519E+01    1.7644E+01    4.8382E+00    2.0074E+01    7.7905E+00    7.9412E+00   
 1.8525E+02    5.1164E+01    6.2511E+01    2.4217E+01    1.8952E+01    1.6407E+01    8.0976E+01    5.7446E+01    1.7644E+01    4.8585E+00    2.0013E+01    7.5949E+00    7.9412E+00   
 1.8575E+02    5.1141E+01    6.2509E+01    2.4010E+01    1.8952E+01    1.6407E+01    8.1007E+01    5.7364E+01    1.7614E+01    4.8585E+00    2.0095E+01    7.5844E+00    7.9942E+00   
 1.8635E+02    5.1135E+01    6.2492E+01    2.3811E+01    1.8954E+01    1.6399E+01    8.1035E+01    5.7328E+01    1.7546E+01    4.8382E+00    2.0278E+01    7.8011E+00    7.9942E+00   
 1.8685E+02    5.1135E+01    6.2487E+01    2.3825E+01    1.8981E+01    1.6431E+01    8.1057E+01    5.7328E+01    1.7487E+01    4.8382E+00    2.0115E+01    7.6478E+00    7.9678E+00   
 1.8735E+02    5.1135E+01    6.2500E+01    2.3825E+01    1.8935E+01    1.6442E+01    8.1043E+01    5.7238E+01    1.7430E+01    4.8382E+00    2.0299E+01    7.6108E+00    7.9678E+00   
 1.8785E+02    5.1137E+01    6.2477E+01    2.3961E+01    1.8844E+01    1.6476E+01    8.1077E+01    5.7177E+01    1.7357E+01    4.7974E+00    2.0034E+01    7.6425E+00    8.0730E+00   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 1.8843E+02    5.1147E+01    6.2477E+01    2.4031E+01    1.8861E+01    1.6539E+01    8.1128E+01    5.7111E+01    1.7357E+01    4.8178E+00    2.0074E+01    7.5738E+00    7.9678E+00   
 1.8893E+02    5.1139E+01    6.2482E+01    2.4006E+01    1.8861E+01    1.6555E+01    8.1160E+01    5.7049E+01    1.7345E+01    4.7974E+00    2.0095E+01    7.5738E+00    7.9942E+00   
 1.8943E+02    5.1139E+01    6.2472E+01    2.3931E+01    1.8770E+01    1.6610E+01    8.1167E+01    5.7027E+01    1.7283E+01    4.7974E+00    2.0136E+01    7.5685E+00    8.0468E+00   
 1.8993E+02    5.1150E+01    6.2467E+01    2.3906E+01    1.8796E+01    1.6711E+01    8.1213E+01    5.7042E+01    1.7253E+01    4.7974E+00    1.9993E+01    7.7059E+00    7.9678E+00   
 1.9051E+02    5.1163E+01    6.2469E+01    2.3906E+01    1.8664E+01    1.6778E+01    8.1213E+01    5.7003E+01    1.7214E+01    4.7770E+00    1.9952E+01    7.7694E+00    7.9678E+00   
 1.9101E+02    5.1171E+01    6.2478E+01    2.3948E+01    1.8783E+01    1.6862E+01    8.1218E+01    5.6992E+01    1.7196E+01    4.7567E+00    1.9911E+01    7.8011E+00    7.9942E+00   
 1.9151E+02    5.1182E+01    6.2478E+01    2.3969E+01    1.8728E+01    1.6944E+01    8.1230E+01    5.6974E+01    1.7196E+01    4.7770E+00    1.9932E+01    7.5368E+00    8.0205E+00   
 1.9201E+02    5.1169E+01    6.2458E+01    2.3934E+01    1.8728E+01    1.6959E+01    8.1271E+01    5.6981E+01    1.7197E+01    4.7770E+00    1.9932E+01    7.5791E+00    7.9942E+00   
 1.9260E+02    5.1162E+01    6.2449E+01    2.3908E+01    1.8608E+01    1.7078E+01    8.1280E+01    5.6995E+01    1.7182E+01    4.7770E+00    1.9972E+01    7.5262E+00    7.9412E+00   
 1.9310E+02    5.1177E+01    6.2448E+01    2.3881E+01    1.8625E+01    1.7153E+01    8.1269E+01    5.6995E+01    1.7157E+01    4.7567E+00    1.9952E+01    7.5315E+00    7.9678E+00   
 1.9360E+02    5.1169E+01    6.2418E+01    2.3881E+01    1.8547E+01    1.7248E+01    8.1269E+01    5.6995E+01    1.7128E+01    4.7770E+00    1.9911E+01    7.8116E+00    8.0205E+00   
 1.9410E+02    5.1176E+01    6.2418E+01    2.3842E+01    1.8633E+01    1.7348E+01    8.1277E+01    5.7028E+01    1.7112E+01    4.7363E+00    1.9932E+01    7.8011E+00    8.0205E+00   
 1.9470E+02    5.1180E+01    6.2393E+01    2.3810E+01    1.8642E+01    1.7449E+01    8.1264E+01    5.7055E+01    1.7112E+01    4.7363E+00    1.9891E+01    7.5157E+00    7.9678E+00   
 1.9520E+02    5.1168E+01    6.2378E+01    2.3764E+01    1.8642E+01    1.7465E+01    8.1269E+01    5.7101E+01    1.7105E+01    4.7363E+00    1.9850E+01    7.5157E+00    7.9942E+00   
 1.9570E+02    5.1168E+01    6.2361E+01    2.3781E+01    1.8720E+01    1.7555E+01    8.1249E+01    5.7143E+01    1.7092E+01    4.7567E+00    1.9972E+01    7.6108E+00    8.0205E+00   
 1.9620E+02    5.1174E+01    6.2331E+01    2.3948E+01    1.8704E+01    1.7662E+01    8.1231E+01    5.7143E+01    1.7106E+01    4.7567E+00    1.9748E+01    7.6214E+00    7.9942E+00   
 1.9679E+02    5.1173E+01    6.2311E+01    2.3948E+01    1.8766E+01    1.7765E+01    8.1231E+01    5.7185E+01    1.7118E+01    4.7567E+00    1.9769E+01    7.7218E+00    7.9678E+00   
 1.9729E+02    5.1186E+01    6.2278E+01    2.4003E+01    1.8802E+01    1.7862E+01    8.1191E+01    5.7242E+01    1.7149E+01    4.7363E+00    2.0013E+01    7.4945E+00    7.9678E+00   
 1.9779E+02    5.1173E+01    6.2278E+01    2.3994E+01    1.8804E+01    1.7957E+01    8.1172E+01    5.7289E+01    1.7149E+01    4.7567E+00    1.9789E+01    7.5368E+00    7.9678E+00   
 1.9829E+02    5.1170E+01    6.2253E+01    2.4034E+01    1.8804E+01    1.7957E+01    8.1157E+01    5.7327E+01    1.7164E+01    4.7363E+00    1.9707E+01    7.5421E+00    7.9942E+00   
