# Run number  1 on Mon 2026-05-25T11:05:22 BST
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 1.3234E+02    5.0830E+01    6.0718E+01    2.3385E+01    1.8442E+01    1.7990E+01    7.9150E+01    5.6326E+01    1.7132E+01    4.7159E+00    1.9218E+01    7.4839E+00    8.9174E+00   
 1.3284E+02    5.0843E+01    6.0718E+01    2.3385E+01    1.8419E+01    1.8072E+01    7.9159E+01    5.6401E+01    1.7152E+01    4.7363E+00    1.9197E+01    7.3782E+00    8.9411E+00   
 1.3335E+02    5.0847E+01    6.0710E+01    2.3359E+01    1.8542E+01    1.8072E+01    7.9154E+01    5.6468E+01    1.7152E+01    4.7159E+00    1.9361E+01    7.4152E+00    8.9174E+00   
 1.3385E+02    5.0836E+01    6.0683E+01    2.3467E+01    1.8542E+01    1.8154E+01    7.9154E+01    5.6549E+01    1.7188E+01    4.7363E+00    1.9299E+01    7.3677E+00    8.9411E+00   
 1.3445E+02    5.0836E+01    6.0675E+01    2.3538E+01    1.8534E+01    1.8267E+01    7.9164E+01    5.6626E+01    1.7211E+01    4.7567E+00    1.9238E+01    7.6214E+00    8.9411E+00   
 1.3495E+02    5.0834E+01    6.0665E+01    2.3563E+01    1.8524E+01    1.8323E+01    7.9164E+01    5.6626E+01    1.7237E+01    4.7567E+00    1.9279E+01    7.3677E+00    8.9411E+00   
 1.3545E+02    5.0836E+01    6.0650E+01    2.3563E+01    1.8547E+01    1.8404E+01    7.9164E+01    5.6688E+01    1.7260E+01    4.7363E+00    1.9197E+01    7.3730E+00    8.8700E+00   
 1.3595E+02    5.0840E+01    6.0650E+01    2.3612E+01    1.8588E+01    1.8484E+01    7.9187E+01    5.6771E+01    1.7260E+01    4.7363E+00    1.9157E+01    7.3835E+00    8.8938E+00   
 1.3652E+02    5.0841E+01    6.0644E+01    2.3633E+01    1.8528E+01    1.8579E+01    7.9171E+01    5.6826E+01    1.7288E+01    4.7363E+00    1.9157E+01    7.6214E+00    8.9174E+00   
 1.3702E+02    5.0824E+01    6.0627E+01    2.3632E+01    1.8528E+01    1.8579E+01    7.9148E+01    5.6894E+01    1.7336E+01    4.7567E+00    1.9218E+01    7.5527E+00    8.9411E+00   
 1.3752E+02    5.0824E+01    6.0621E+01    2.3612E+01    1.8512E+01    1.8652E+01    7.9112E+01    5.6894E+01    1.7347E+01    4.7363E+00    1.9095E+01    7.6425E+00    8.9646E+00   
 1.3802E+02    5.0842E+01    6.0611E+01    2.3639E+01    1.8597E+01    1.8734E+01    7.9112E+01    5.6951E+01    1.7335E+01    4.7770E+00    1.9197E+01    7.4839E+00    8.9174E+00   
 1.3863E+02    5.0844E+01    6.0613E+01    2.3655E+01    1.8558E+01    1.8822E+01    7.9087E+01    5.7022E+01    1.7334E+01    4.7567E+00    1.9157E+01    7.5262E+00    8.9174E+00   
 1.3913E+02    5.0842E+01    6.0613E+01    2.3655E+01    1.8654E+01    1.8896E+01    7.9065E+01    5.7102E+01    1.7318E+01    4.7567E+00    1.9197E+01    7.4998E+00    8.9174E+00   
 1.3963E+02    5.0841E+01    6.0602E+01    2.3632E+01    1.8668E+01    1.8896E+01    7.9041E+01    5.7180E+01    1.7318E+01    4.7363E+00    1.9157E+01    7.5315E+00    8.8938E+00   
 1.4013E+02    5.0850E+01    6.0599E+01    2.3641E+01    1.8668E+01    1.8953E+01    7.9016E+01    5.7247E+01    1.7317E+01    4.7363E+00    1.9299E+01    7.4152E+00    8.9174E+00   
 1.4070E+02    5.0850E+01    6.0594E+01    2.3629E+01    1.8675E+01    1.9034E+01    7.9024E+01    5.7247E+01    1.7322E+01    4.7567E+00    1.9320E+01    7.5209E+00    8.9174E+00   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 1.4120E+02    5.0834E+01    6.0583E+01    2.3657E+01    1.8751E+01    1.9118E+01    7.9024E+01    5.7315E+01    1.7335E+01    4.7770E+00    1.9157E+01    7.3782E+00    8.9174E+00   
 1.4170E+02    5.0848E+01    6.0581E+01    2.3657E+01    1.8744E+01    1.9169E+01    7.9032E+01    5.7374E+01    1.7341E+01    4.7363E+00    1.9177E+01    7.4100E+00    8.9174E+00   
 1.4220E+02    5.0850E+01    6.0581E+01    2.3631E+01    1.8746E+01    1.9231E+01    7.9034E+01    5.7427E+01    1.7341E+01    4.7567E+00    1.9055E+01    7.4311E+00    8.9411E+00   
 1.4278E+02    5.0859E+01    6.0575E+01    2.3572E+01    1.8702E+01    1.9231E+01    7.9026E+01    5.7485E+01    1.7358E+01    4.7567E+00    1.9136E+01    7.6055E+00    8.9411E+00   
 1.4328E+02    5.0865E+01    6.0579E+01    2.3522E+01    1.8702E+01    1.9302E+01    7.9036E+01    5.7562E+01    1.7356E+01    4.7974E+00    1.9218E+01    7.3624E+00    8.9174E+00   
 1.4378E+02    5.0880E+01    6.0583E+01    2.3567E+01    1.8726E+01    1.9367E+01    7.9046E+01    5.7562E+01    1.7396E+01    4.7974E+00    1.9197E+01    7.5632E+00    8.8938E+00   
 1.4428E+02    5.0881E+01    6.0575E+01    2.3576E+01    1.8714E+01    1.9422E+01    7.9046E+01    5.7627E+01    1.7409E+01    4.7974E+00    1.9136E+01    7.3782E+00    8.9174E+00   
 1.4486E+02    5.0888E+01    6.0572E+01    2.3576E+01    1.8880E+01    1.9463E+01    7.9047E+01    5.7685E+01    1.7434E+01    4.7974E+00    1.9075E+01    7.4522E+00    8.9411E+00   
 1.4536E+02    5.0874E+01    6.0572E+01    2.3579E+01    1.8763E+01    1.9549E+01    7.9025E+01    5.7749E+01    1.7434E+01    4.8178E+00    1.9136E+01    7.6372E+00    8.9174E+00   
 1.4586E+02    5.0888E+01    6.0581E+01    2.3588E+01    1.8823E+01    1.9549E+01    7.9017E+01    5.7773E+01    1.7454E+01    4.8178E+00    1.9197E+01    7.6425E+00    8.8938E+00   
 1.4636E+02    5.0888E+01    6.0558E+01    2.3613E+01    1.8823E+01    1.9618E+01    7.9002E+01    5.7804E+01    1.7500E+01    4.8178E+00    1.9218E+01    7.6214E+00    8.8938E+00   
 1.4695E+02    5.0885E+01    6.0550E+01    2.3642E+01    1.8848E+01    1.9666E+01    7.8993E+01    5.7804E+01    1.7509E+01    4.8178E+00    1.9361E+01    7.6425E+00    8.8938E+00   
 1.4745E+02    5.0886E+01    6.0551E+01    2.3616E+01    1.8859E+01    1.9735E+01    7.8993E+01    5.7854E+01    1.7532E+01    4.8382E+00    1.9259E+01    7.3835E+00    8.8938E+00   
 1.4795E+02    5.0867E+01    6.0536E+01    2.3601E+01    1.8729E+01    1.9788E+01    7.9008E+01    5.7898E+01    1.7554E+01    4.8382E+00    1.9116E+01    7.4205E+00    8.8938E+00   
 1.4845E+02    5.0873E+01    6.0530E+01    2.3666E+01    1.8818E+01    1.9835E+01    7.9032E+01    5.7951E+01    1.7554E+01    4.8585E+00    1.9116E+01    7.3677E+00    8.9174E+00   
 1.4903E+02    5.0870E+01    6.0536E+01    2.3684E+01    1.8800E+01    1.9835E+01    7.9028E+01    5.7992E+01    1.7593E+01    4.8585E+00    1.9157E+01    7.3888E+00    8.9174E+00   
 1.4953E+02    5.0870E+01    6.0535E+01    2.3620E+01    1.8800E+01    1.9891E+01    7.9021E+01    5.8058E+01    1.7634E+01    4.8789E+00    1.9299E+01    7.6478E+00    8.9174E+00   
 1.5003E+02    5.0865E+01    6.0544E+01    2.3461E+01    1.8801E+01    1.9948E+01    7.9004E+01    5.8058E+01    1.7657E+01    4.8585E+00    1.9238E+01    7.3941E+00    8.9646E+00   
 1.5053E+02    5.0859E+01    6.0534E+01    2.3461E+01    1.8874E+01    1.9997E+01    7.9004E+01    5.8072E+01    1.7682E+01    4.8789E+00    1.9177E+01    7.6689E+00    8.8462E+00   
 1.5112E+02    5.0871E+01    6.0534E+01    2.3351E+01    1.8901E+01    2.0047E+01    7.9002E+01    5.8075E+01    1.7700E+01    4.8789E+00    1.9238E+01    7.3888E+00    8.9174E+00   
 1.5162E+02    5.0883E+01    6.0557E+01    2.3338E+01    1.8957E+01    2.0086E+01    7.9020E+01    5.8113E+01    1.7716E+01    4.8585E+00    1.9340E+01    7.5527E+00    8.9411E+00   
 1.5212E+02    5.0886E+01    6.0549E+01    2.3269E+01    1.8957E+01    2.0086E+01    7.9012E+01    5.8130E+01    1.7766E+01    4.8789E+00    1.9136E+01    7.6637E+00    8.8700E+00   
 1.5262E+02    5.0886E+01    6.0598E+01    2.3250E+01    1.8981E+01    2.0167E+01    7.9018E+01    5.8144E+01    1.7809E+01    4.8789E+00    1.9279E+01    7.4047E+00    8.9174E+00   
 1.5322E+02    5.0899E+01    6.0588E+01    2.3372E+01    1.8951E+01    2.0201E+01    7.9026E+01    5.8148E+01    1.7841E+01    4.8789E+00    1.9299E+01    7.5844E+00    8.8938E+00   
 1.5372E+02    5.0904E+01    6.0605E+01    2.3473E+01    1.9009E+01    2.0253E+01    7.9040E+01    5.8179E+01    1.7897E+01    4.8993E+00    1.9218E+01    7.4522E+00    8.9174E+00   
 1.5422E+02    5.0905E+01    6.0605E+01    2.3473E+01    1.9017E+01    2.0302E+01    7.9006E+01    5.8193E+01    1.7916E+01    4.8789E+00    1.9157E+01    7.6425E+00    8.9646E+00   
 1.5472E+02    5.0916E+01    6.0600E+01    2.3522E+01    1.9060E+01    2.0318E+01    7.8986E+01    5.8231E+01    1.7932E+01    4.8993E+00    1.9095E+01    7.4152E+00    8.9174E+00   
 1.5532E+02    5.0911E+01    6.0615E+01    2.3531E+01    1.9051E+01    2.0347E+01    7.8986E+01    5.8238E+01    1.7955E+01    4.9400E+00    1.9320E+01    7.6425E+00    8.9411E+00   
 1.5582E+02    5.0911E+01    6.0621E+01    2.3544E+01    1.9051E+01    2.0391E+01    7.8968E+01    5.8269E+01    1.7991E+01    4.8993E+00    1.9320E+01    7.4205E+00    8.9411E+00   
 1.5632E+02    5.0910E+01    6.0612E+01    2.3572E+01    1.9040E+01    2.0428E+01    7.8984E+01    5.8269E+01    1.8034E+01    4.9196E+00    1.9197E+01    7.3994E+00    8.9646E+00   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 1.5682E+02    5.0911E+01    6.0621E+01    2.3572E+01    1.9158E+01    2.0462E+01    7.8984E+01    5.8236E+01    1.8063E+01    4.9604E+00    1.9218E+01    7.4047E+00    8.9646E+00   
 1.5741E+02    5.0933E+01    6.0621E+01    2.3627E+01    1.9099E+01    2.0498E+01    7.8982E+01    5.8238E+01    1.8089E+01    4.9196E+00    1.9197E+01    7.6002E+00    8.8700E+00   
 1.5791E+02    5.0902E+01    6.0636E+01    2.3660E+01    1.9060E+01    2.0534E+01    7.9002E+01    5.8282E+01    1.8105E+01    4.9400E+00    1.9136E+01    7.4152E+00    8.9411E+00   
 1.5841E+02    5.0905E+01    6.0633E+01    2.3696E+01    1.9060E+01    2.0534E+01    7.9041E+01    5.8295E+01    1.8112E+01    4.9196E+00    1.9299E+01    7.5368E+00    8.9882E+00   
 1.5891E+02    5.0905E+01    6.0650E+01    2.3738E+01    1.9117E+01    2.0576E+01    7.9058E+01    5.8295E+01    1.8156E+01    4.9196E+00    1.9401E+01    7.4364E+00    8.8700E+00   
 1.5950E+02    5.0911E+01    6.0633E+01    2.3749E+01    1.9086E+01    2.0603E+01    7.9059E+01    5.8287E+01    1.8182E+01    4.9400E+00    1.9197E+01    7.4258E+00    8.9174E+00   
 1.6000E+02    5.0914E+01    6.0642E+01    2.3749E+01    1.9119E+01    2.0631E+01    7.9059E+01    5.8288E+01    1.8229E+01    4.9400E+00    1.9279E+01    7.4364E+00    8.9411E+00   
 1.6050E+02    5.0914E+01    6.0642E+01    2.3773E+01    1.9187E+01    2.0656E+01    7.9049E+01    5.8274E+01    1.8257E+01    4.9400E+00    1.9340E+01    7.4470E+00    8.8938E+00   
 1.6100E+02    5.0916E+01    6.0660E+01    2.3756E+01    1.9139E+01    2.0672E+01    7.9033E+01    5.8321E+01    1.8273E+01    4.9604E+00    1.9299E+01    7.6478E+00    8.9174E+00   
 1.6161E+02    5.0928E+01    6.0656E+01    2.3760E+01    1.9201E+01    2.0697E+01    7.9003E+01    5.8305E+01    1.8302E+01    4.9400E+00    1.9340E+01    7.5949E+00    8.9646E+00   
 1.6211E+02    5.0928E+01    6.0662E+01    2.3719E+01    1.9201E+01    2.0720E+01    7.8957E+01    5.8319E+01    1.8336E+01    4.9400E+00    1.9218E+01    7.4575E+00    8.9174E+00   
 1.6261E+02    5.0926E+01    6.0675E+01    2.3681E+01    1.9097E+01    2.0739E+01    7.8957E+01    5.8319E+01    1.8379E+01    4.9604E+00    1.9320E+01    7.4311E+00    8.8938E+00   
 1.6311E+02    5.0944E+01    6.0662E+01    2.3681E+01    1.9185E+01    2.0780E+01    7.8955E+01    5.8327E+01    1.8420E+01    4.9604E+00    1.9340E+01    7.6372E+00    8.9174E+00   
 1.6370E+02    5.0927E+01    6.0687E+01    2.3650E+01    1.9203E+01    2.0806E+01    7.8961E+01    5.8315E+01    1.8446E+01    4.9604E+00    1.9218E+01    7.4522E+00    8.9646E+00   
 1.6420E+02    5.0919E+01    6.0673E+01    2.3663E+01    1.9221E+01    2.0828E+01    7.8955E+01    5.8359E+01    1.8446E+01    4.9604E+00    1.9218E+01    7.6637E+00    8.9646E+00   
 1.6470E+02    5.0919E+01    6.0673E+01    2.3675E+01    1.9205E+01    2.0828E+01    7.8946E+01    5.8360E+01    1.8460E+01    4.9604E+00    1.9279E+01    7.4364E+00    8.9646E+00   
 1.6520E+02    5.0904E+01    6.0666E+01    2.3660E+01    1.9233E+01    2.0849E+01    7.8943E+01    5.8360E+01    1.8481E+01    5.0011E+00    1.9340E+01    7.6848E+00    8.9174E+00   
 1.6578E+02    5.0901E+01    6.0673E+01    2.3632E+01    1.9181E+01    2.0863E+01    7.8921E+01    5.8381E+01    1.8507E+01    4.9604E+00    1.9259E+01    7.6848E+00    8.9411E+00   
 1.6628E+02    5.0919E+01    6.0671E+01    2.3632E+01    1.9171E+01    2.0875E+01    7.8921E+01    5.8380E+01    1.8538E+01    4.9808E+00    1.9238E+01    7.4258E+00    8.8700E+00   
 1.6678E+02    5.0903E+01    6.0671E+01    2.3605E+01    1.9152E+01    2.0877E+01    7.8924E+01    5.8365E+01    1.8533E+01    5.0011E+00    1.9197E+01    7.4470E+00    8.9174E+00   
 1.6728E+02    5.0893E+01    6.0681E+01    2.3574E+01    1.9224E+01    2.0877E+01    7.8927E+01    5.8359E+01    1.8533E+01    5.0011E+00    1.9197E+01    7.4417E+00    8.9411E+00   
 1.6787E+02    5.0904E+01    6.0707E+01    2.3604E+01    1.9240E+01    2.0915E+01    7.8964E+01    5.8374E+01    1.8568E+01    4.9808E+00    1.9422E+01    7.4734E+00    8.9174E+00   
 1.6837E+02    5.0904E+01    6.0697E+01    2.3768E+01    1.9266E+01    2.0921E+01    7.8998E+01    5.8364E+01    1.8583E+01    4.9808E+00    1.9197E+01    7.4945E+00    8.9174E+00   
 1.6887E+02    5.0924E+01    6.0721E+01    2.3760E+01    1.9303E+01    2.0938E+01    7.8998E+01    5.8364E+01    1.8599E+01    5.0011E+00    1.9401E+01    7.4417E+00    8.9174E+00   
 1.6937E+02    5.0926E+01    6.0726E+01    2.3760E+01    1.9274E+01    2.0952E+01    7.8997E+01    5.8358E+01    1.8610E+01    5.0011E+00    1.9401E+01    7.5527E+00    8.9174E+00   
 1.6997E+02    5.0921E+01    6.0726E+01    2.3676E+01    1.9250E+01    2.0964E+01    7.8981E+01    5.8347E+01    1.8612E+01    5.0011E+00    1.9361E+01    7.4575E+00    8.9174E+00   
 1.7047E+02    5.0919E+01    6.0737E+01    2.3638E+01    1.9266E+01    2.0964E+01    7.8955E+01    5.8359E+01    1.8612E+01    5.0011E+00    1.9299E+01    7.7165E+00    8.9174E+00   
 1.7097E+02    5.0921E+01    6.0735E+01    2.3638E+01    1.9266E+01    2.0984E+01    7.8937E+01    5.8385E+01    1.8647E+01    5.0215E+00    1.9279E+01    7.4470E+00    8.8938E+00   
 1.7147E+02    5.0921E+01    6.0753E+01    2.3641E+01    1.9309E+01    2.0989E+01    7.8899E+01    5.8385E+01    1.8663E+01    5.0215E+00    1.9218E+01    7.7271E+00    8.9174E+00   
 1.7205E+02    5.0915E+01    6.0742E+01    2.3638E+01    1.9341E+01    2.1000E+01    7.8886E+01    5.8397E+01    1.8698E+01    5.0215E+00    1.9422E+01    7.6478E+00    8.9411E+00   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 1.7256E+02    5.0914E+01    6.0746E+01    2.3638E+01    1.9304E+01    2.1001E+01    7.8886E+01    5.8382E+01    1.8716E+01    5.0011E+00    1.9320E+01    7.7324E+00    8.9411E+00   
 1.7306E+02    5.0916E+01    6.0746E+01    2.3644E+01    1.9349E+01    2.0991E+01    7.8882E+01    5.8395E+01    1.8716E+01    5.0011E+00    1.9259E+01    7.7271E+00    8.9411E+00   
 1.7356E+02    5.0915E+01    6.0770E+01    2.3662E+01    1.9372E+01    2.0991E+01    7.8895E+01    5.8419E+01    1.8720E+01    5.0011E+00    1.9299E+01    7.4470E+00    8.9174E+00   
 1.7415E+02    5.0909E+01    6.0767E+01    2.3685E+01    1.9372E+01    2.0994E+01    7.8896E+01    5.8442E+01    1.8714E+01    5.0011E+00    1.9463E+01    7.7271E+00    8.8938E+00   
 1.7465E+02    5.0909E+01    6.0768E+01    2.3683E+01    1.9364E+01    2.0959E+01    7.8898E+01    5.8454E+01    1.8730E+01    4.9808E+00    1.9442E+01    7.4470E+00    8.9174E+00   
 1.7515E+02    5.0904E+01    6.0755E+01    2.3710E+01    1.9403E+01    2.0925E+01    7.8898E+01    5.8454E+01    1.8755E+01    4.9808E+00    1.9279E+01    7.7112E+00    8.8938E+00   
 1.7565E+02    5.0906E+01    6.0776E+01    2.3710E+01    1.9289E+01    2.0854E+01    7.8929E+01    5.8441E+01    1.8767E+01    4.9604E+00    1.9238E+01    7.4311E+00    8.9174E+00   
 1.7624E+02    5.0921E+01    6.0790E+01    2.3815E+01    1.9342E+01    2.0739E+01    7.8960E+01    5.8442E+01    1.8774E+01    4.9808E+00    1.9299E+01    7.4417E+00    8.9411E+00   
 1.7674E+02    5.0935E+01    6.0779E+01    2.3841E+01    1.9320E+01    2.0739E+01    7.8998E+01    5.8441E+01    1.8774E+01    5.0419E+00    1.9299E+01    7.4522E+00    8.9411E+00   
 1.7724E+02    5.0917E+01    6.0793E+01    2.3814E+01    1.9320E+01    2.0543E+01    7.9025E+01    5.8466E+01    1.8828E+01    5.0011E+00    1.9157E+01    7.4470E+00    8.9174E+00   
 1.7774E+02    5.0917E+01    6.0789E+01    2.3726E+01    1.9403E+01    2.0255E+01    7.9035E+01    5.8466E+01    1.8860E+01    5.0215E+00    1.9422E+01    7.4575E+00    8.9411E+00   
 1.7834E+02    5.0924E+01    6.0778E+01    2.3696E+01    1.9399E+01    1.9835E+01    7.9035E+01    5.8491E+01    1.8902E+01    5.0419E+00    1.9299E+01    7.4470E+00    8.8938E+00   
 1.7884E+02    5.0929E+01    6.0767E+01    2.3696E+01    1.9410E+01    1.9500E+01    7.9047E+01    5.8495E+01    1.8947E+01    5.0419E+00    1.9401E+01    7.6161E+00    8.9411E+00   
 1.7934E+02    5.0927E+01    6.0767E+01    2.3744E+01    1.9411E+01    1.9240E+01    7.9024E+01    5.8483E+01    1.8947E+01    5.0419E+00    1.9401E+01    7.4681E+00    8.8938E+00   
 1.7984E+02    5.0921E+01    6.0750E+01    2.3616E+01    1.9406E+01    1.9240E+01    7.9020E+01    5.8488E+01    1.8923E+01    5.0419E+00    1.9320E+01    7.7165E+00    8.9174E+00   
 1.8042E+02    5.0898E+01    6.0754E+01    2.3543E+01    1.9406E+01    1.9005E+01    7.9025E+01    5.8483E+01    1.8965E+01    5.0215E+00    1.9238E+01    7.5897E+00    8.9411E+00   
 1.8092E+02    5.0898E+01    6.0742E+01    2.3566E+01    1.9436E+01    1.8797E+01    7.9006E+01    5.8483E+01    1.8957E+01    5.0419E+00    1.9279E+01    7.5579E+00    8.9174E+00   
 1.8142E+02    5.0898E+01    6.0758E+01    2.3565E+01    1.9407E+01    1.8606E+01    7.9006E+01    5.8478E+01    1.8960E+01    5.0419E+00    1.9503E+01    7.7271E+00    8.9411E+00   
 1.8192E+02    5.0912E+01    6.0770E+01    2.3581E+01    1.9445E+01    1.8429E+01    7.8995E+01    5.8445E+01    1.8944E+01    5.0419E+00    1.9503E+01    7.5157E+00    8.9174E+00   
 1.8251E+02    5.0905E+01    6.0770E+01    2.3612E+01    1.9442E+01    1.8278E+01    7.9013E+01    5.8428E+01    1.8933E+01    5.0215E+00    1.9381E+01    7.4839E+00    8.8938E+00   
 1.8301E+02    5.0914E+01    6.0768E+01    2.3630E+01    1.9409E+01    1.8278E+01    7.9056E+01    5.8406E+01    1.8933E+01    5.0419E+00    1.9361E+01    7.5579E+00    8.9411E+00   
 1.8351E+02    5.0911E+01    6.0801E+01    2.3650E+01    1.9409E+01    1.8139E+01    7.9055E+01    5.8354E+01    1.8896E+01    4.9808E+00    1.9320E+01    7.7324E+00    8.8700E+00   
 1.8401E+02    5.0911E+01    6.0802E+01    2.3682E+01    1.9512E+01    1.7963E+01    7.9043E+01    5.8340E+01    1.8869E+01    5.0419E+00    1.9422E+01    7.5368E+00    8.8938E+00   
 1.8460E+02    5.0912E+01    6.0823E+01    2.3623E+01    1.9504E+01    1.7833E+01    7.9043E+01    5.8264E+01    1.8841E+01    5.0215E+00    1.9381E+01    7.4892E+00    8.9646E+00   
 1.8510E+02    5.0904E+01    6.0834E+01    2.3623E+01    1.9495E+01    1.7693E+01    7.9023E+01    5.8194E+01    1.8772E+01    5.0215E+00    1.9401E+01    7.5209E+00    8.9411E+00   
 1.8560E+02    5.0906E+01    6.0834E+01    2.3639E+01    1.9514E+01    1.7582E+01    7.9005E+01    5.8150E+01    1.8772E+01    5.0215E+00    1.9524E+01    7.4998E+00    8.9174E+00   
 1.8610E+02    5.0908E+01    6.0853E+01    2.3608E+01    1.9514E+01    1.7582E+01    7.8993E+01    5.8088E+01    1.8734E+01    5.0215E+00    1.9565E+01    7.5527E+00    8.9174E+00   
 1.8670E+02    5.0896E+01    6.0873E+01    2.3565E+01    1.9516E+01    1.7474E+01    7.8968E+01    5.8001E+01    1.8683E+01    4.9808E+00    1.9646E+01    7.4945E+00    8.9174E+00   
 1.8720E+02    5.0896E+01    6.0897E+01    2.3581E+01    1.9509E+01    1.7344E+01    7.8946E+01    5.7986E+01    1.8618E+01    4.9808E+00    1.9544E+01    7.7324E+00    8.9174E+00   
 1.8770E+02    5.0906E+01    6.0903E+01    2.3581E+01    1.9457E+01    1.7232E+01    7.8946E+01    5.7944E+01    1.8584E+01    4.9808E+00    1.9442E+01    7.4998E+00    8.9174E+00   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 1.8820E+02    5.0905E+01    6.0941E+01    2.3571E+01    1.9457E+01    1.7147E+01    7.8964E+01    5.7867E+01    1.8544E+01    4.9808E+00    1.9442E+01    7.7535E+00    8.9174E+00   
 1.8878E+02    5.0920E+01    6.0941E+01    2.3588E+01    1.9374E+01    1.7061E+01    7.8974E+01    5.7792E+01    1.8526E+01    4.9808E+00    1.9442E+01    7.5315E+00    8.8700E+00   
 1.8928E+02    5.0911E+01    6.0960E+01    2.3621E+01    1.9351E+01    1.7076E+01    7.9028E+01    5.7725E+01    1.8542E+01    4.9604E+00    1.9687E+01    7.5262E+00    8.9411E+00   
 1.8978E+02    5.0913E+01    6.0979E+01    2.3691E+01    1.9351E+01    1.6984E+01    7.9071E+01    5.7649E+01    1.8472E+01    4.9604E+00    1.9565E+01    7.7059E+00    8.8938E+00   
 1.9028E+02    5.0913E+01    6.0993E+01    2.3608E+01    1.9280E+01    1.6884E+01    7.9057E+01    5.7634E+01    1.8411E+01    4.9604E+00    1.9585E+01    7.5051E+00    8.8938E+00   
 1.9088E+02    5.0911E+01    6.0997E+01    2.3610E+01    1.9312E+01    1.6806E+01    7.9083E+01    5.7558E+01    1.8374E+01    4.9400E+00    1.9646E+01    7.7271E+00    8.9411E+00   
 1.9138E+02    5.0904E+01    6.1010E+01    2.3610E+01    1.9259E+01    1.6761E+01    7.9123E+01    5.7476E+01    1.8301E+01    4.9400E+00    1.9687E+01    7.5368E+00    8.9411E+00   
 1.9188E+02    5.0905E+01    6.1010E+01    2.3605E+01    1.9255E+01    1.6761E+01    7.9143E+01    5.7378E+01    1.8317E+01    4.9196E+00    1.9626E+01    7.7535E+00    8.9174E+00   
 1.9238E+02    5.0893E+01    6.1002E+01    2.3593E+01    1.9239E+01    1.6709E+01    7.9177E+01    5.7318E+01    1.8277E+01    4.9400E+00    1.9524E+01    7.4998E+00    8.9174E+00   
 1.9297E+02    5.0885E+01    6.1019E+01    2.3587E+01    1.9243E+01    1.6627E+01    7.9194E+01    5.7229E+01    1.8183E+01    4.8993E+00    1.9646E+01    7.5421E+00    8.9646E+00   
 1.9347E+02    5.0885E+01    6.1034E+01    2.3612E+01    1.9237E+01    1.6568E+01    7.9213E+01    5.7229E+01    1.8117E+01    4.8993E+00    1.9483E+01    7.5262E+00    8.9174E+00   
 1.9397E+02    5.0876E+01    6.1025E+01    2.3596E+01    1.9214E+01    1.6502E+01    7.9213E+01    5.7160E+01    1.8043E+01    4.8789E+00    1.9524E+01    7.5157E+00    8.9174E+00   
 1.9447E+02    5.0871E+01    6.1025E+01    2.3550E+01    1.9157E+01    1.6457E+01    7.9213E+01    5.7088E+01    1.7991E+01    4.8789E+00    1.9707E+01    7.5738E+00    8.9174E+00   
 1.9507E+02    5.0887E+01    6.1040E+01    2.3527E+01    1.9129E+01    1.6385E+01    7.9222E+01    5.6992E+01    1.7975E+01    4.8993E+00    1.9463E+01    7.5579E+00    8.8938E+00   
 1.9557E+02    5.0869E+01    6.1036E+01    2.3468E+01    1.9129E+01    1.6385E+01    7.9232E+01    5.6927E+01    1.7942E+01    4.8993E+00    1.9544E+01    7.5315E+00    8.9174E+00   
 1.9607E+02    5.0869E+01    6.1052E+01    2.3453E+01    1.9209E+01    1.6319E+01    7.9259E+01    5.6808E+01    1.7871E+01    4.8993E+00    1.9728E+01    7.5262E+00    8.9646E+00   
 1.9657E+02    5.0880E+01    6.1057E+01    2.3490E+01    1.9109E+01    1.6278E+01    7.9259E+01    5.6808E+01    1.7845E+01    4.8789E+00    1.9769E+01    7.5579E+00    8.8938E+00   
 1.9715E+02    5.0885E+01    6.1048E+01    2.3490E+01    1.9170E+01    1.6265E+01    7.9308E+01    5.6769E+01    1.7797E+01    4.8585E+00    1.9707E+01    7.6848E+00    8.9411E+00   
 1.9765E+02    5.0881E+01    6.1046E+01    2.3479E+01    1.9054E+01    1.6218E+01    7.9332E+01    5.6696E+01    1.7735E+01    4.8789E+00    1.9667E+01    7.7059E+00    8.9174E+00   
 1.9815E+02    5.0880E+01    6.1046E+01    2.3405E+01    1.8963E+01    1.6218E+01    7.9364E+01    5.6623E+01    1.7735E+01    4.8585E+00    1.9565E+01    7.5368E+00    8.9174E+00   
