# Run number  4 on Mon 2026-05-25T12:05:02 BST
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 2.7185E-01    5.3157E+01    6.0593E+01    2.4362E+01    1.9872E+01    1.8777E+01    8.0005E+01    5.8431E+01    1.9336E+01    5.0623E+00    1.9320E+01    7.7535E+00    1.2195E+01   
 9.4862E-01    5.3171E+01    6.0616E+01    2.4350E+01    1.9864E+01    1.8638E+01    7.9975E+01    5.8399E+01    1.9304E+01    5.0419E+00    1.9320E+01    7.4787E+00    1.2195E+01   
 1.4489E+00    5.3168E+01    6.0631E+01    2.4333E+01    1.9866E+01    1.8490E+01    7.9946E+01    5.8399E+01    1.9303E+01    5.0623E+00    1.9442E+01    7.6161E+00    1.2195E+01   
 1.9491E+00    5.3177E+01    6.0659E+01    2.4333E+01    1.9871E+01    1.8348E+01    7.9946E+01    5.8341E+01    1.9258E+01    5.0419E+00    1.9361E+01    7.4892E+00    1.2178E+01   
 2.4493E+00    5.3179E+01    6.0659E+01    2.4316E+01    1.9851E+01    1.8228E+01    7.9927E+01    5.8341E+01    1.9248E+01    5.0419E+00    1.9361E+01    7.6531E+00    1.2213E+01   
 2.9497E+00    5.3182E+01    6.0678E+01    2.4275E+01    1.9851E+01    1.8228E+01    7.9897E+01    5.8275E+01    1.9196E+01    5.0215E+00    1.9565E+01    7.7588E+00    1.2213E+01   
 3.4500E+00    5.3182E+01    6.0694E+01    2.4353E+01    1.9846E+01    1.8115E+01    7.9884E+01    5.8221E+01    1.9196E+01    5.0419E+00    1.9503E+01    7.4839E+00    1.2247E+01   
 3.9502E+00    5.3171E+01    6.0721E+01    2.4439E+01    1.9876E+01    1.7974E+01    7.9869E+01    5.8164E+01    1.9128E+01    5.0623E+00    1.9483E+01    7.6055E+00    1.2247E+01   
 4.4505E+00    5.3172E+01    6.0748E+01    2.4439E+01    1.9876E+01    1.7869E+01    7.9869E+01    5.8086E+01    1.9101E+01    5.0419E+00    1.9401E+01    7.4787E+00    1.2247E+01   
 4.9509E+00    5.3182E+01    6.0748E+01    2.4438E+01    1.9797E+01    1.7779E+01    7.9870E+01    5.8086E+01    1.9073E+01    5.0419E+00    1.9544E+01    7.7588E+00    1.2247E+01   
 5.4511E+00    5.3183E+01    6.0757E+01    2.4411E+01    1.9797E+01    1.7779E+01    7.9917E+01    5.8026E+01    1.8992E+01    5.0419E+00    1.9626E+01    7.5844E+00    1.2213E+01   
 5.9514E+00    5.3183E+01    6.0769E+01    2.4313E+01    1.9822E+01    1.7689E+01    7.9931E+01    5.7984E+01    1.8992E+01    5.0419E+00    1.9503E+01    7.4839E+00    1.2195E+01   
 6.4517E+00    5.3182E+01    6.0769E+01    2.4259E+01    1.9749E+01    1.7612E+01    7.9960E+01    5.7899E+01    1.8951E+01    5.0419E+00    1.9503E+01    7.6267E+00    1.2213E+01   
 6.9520E+00    5.3182E+01    6.0782E+01    2.4259E+01    1.9722E+01    1.7521E+01    7.9960E+01    5.7841E+01    1.8897E+01    5.0215E+00    1.9442E+01    7.4945E+00    1.2195E+01   
 7.4523E+00    5.3187E+01    6.0782E+01    2.4186E+01    1.9717E+01    1.7440E+01    8.0001E+01    5.7841E+01    1.8830E+01    5.0011E+00    1.9667E+01    7.4998E+00    1.2247E+01   
 7.9526E+00    5.3194E+01    6.0812E+01    2.4164E+01    1.9733E+01    1.7456E+01    8.0037E+01    5.7791E+01    1.8803E+01    5.0011E+00    1.9667E+01    7.4945E+00    1.2264E+01   
 8.4529E+00    5.3194E+01    6.0818E+01    2.4166E+01    1.9701E+01    1.7366E+01    8.0073E+01    5.7692E+01    1.8803E+01    4.9808E+00    1.9503E+01    7.4839E+00    1.2213E+01   
 8.9531E+00    5.3201E+01    6.0831E+01    2.4166E+01    1.9717E+01    1.7277E+01    8.0112E+01    5.7605E+01    1.8740E+01    5.0215E+00    1.9442E+01    7.7112E+00    1.2143E+01   
 9.4534E+00    5.3194E+01    6.0831E+01    2.4183E+01    1.9702E+01    1.7220E+01    8.0112E+01    5.7605E+01    1.8689E+01    5.0011E+00    1.9483E+01    7.7429E+00    1.2178E+01   
 9.9537E+00    5.3201E+01    6.0834E+01    2.4199E+01    1.9595E+01    1.7157E+01    8.0120E+01    5.7527E+01    1.8629E+01    4.9808E+00    1.9646E+01    7.6795E+00    1.2195E+01   
 1.0454E+01    5.3202E+01    6.0842E+01    2.4175E+01    1.9595E+01    1.7157E+01    8.0171E+01    5.7441E+01    1.8571E+01    4.9808E+00    1.9503E+01    7.7694E+00    1.2213E+01   
 1.1003E+01    5.3217E+01    6.0859E+01    2.4160E+01    1.9523E+01    1.7074E+01    8.0176E+01    5.7350E+01    1.8555E+01    4.9604E+00    1.9605E+01    7.4787E+00    1.2230E+01   
 1.1508E+01    5.3207E+01    6.0866E+01    2.4168E+01    1.9510E+01    1.7046E+01    8.0193E+01    5.7297E+01    1.8522E+01    4.9604E+00    1.9667E+01    7.7535E+00    1.2161E+01   
 1.2013E+01    5.3206E+01    6.0848E+01    2.4152E+01    1.9478E+01    1.6989E+01    8.0193E+01    5.7231E+01    1.8447E+01    4.9400E+00    1.9463E+01    7.4734E+00    1.2230E+01   
 1.2518E+01    5.3208E+01    6.0848E+01    2.4149E+01    1.9468E+01    1.6925E+01    8.0222E+01    5.7231E+01    1.8401E+01    4.9196E+00    1.9667E+01    7.6267E+00    1.2213E+01   
 1.3091E+01    5.3198E+01    6.0870E+01    2.4146E+01    1.9398E+01    1.6885E+01    8.0259E+01    5.7177E+01    1.8360E+01    4.9400E+00    1.9687E+01    7.7376E+00    1.2178E+01   
 1.3593E+01    5.3200E+01    6.0870E+01    2.4129E+01    1.9398E+01    1.6885E+01    8.0287E+01    5.7070E+01    1.8309E+01    4.9196E+00    1.9483E+01    7.6637E+00    1.2178E+01   
 1.4096E+01    5.3200E+01    6.0873E+01    2.4137E+01    1.9387E+01    1.6827E+01    8.0273E+01    5.7004E+01    1.8309E+01    4.9400E+00    1.9463E+01    7.6584E+00    1.2195E+01   
 1.4598E+01    5.3212E+01    6.0874E+01    2.4137E+01    1.9420E+01    1.6777E+01    8.0273E+01    5.6945E+01    1.8257E+01    4.8993E+00    1.9565E+01    7.4892E+00    1.2178E+01   
 1.5176E+01    5.3187E+01    6.0862E+01    2.4119E+01    1.9294E+01    1.6730E+01    8.0288E+01    5.6889E+01    1.8182E+01    4.8993E+00    1.9544E+01    7.4998E+00    1.2161E+01   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 1.5678E+01    5.3192E+01    6.0862E+01    2.4109E+01    1.9315E+01    1.6696E+01    8.0279E+01    5.6889E+01    1.8135E+01    4.9196E+00    1.9524E+01    7.5632E+00    1.2195E+01   
 1.6180E+01    5.3190E+01    6.0865E+01    2.4069E+01    1.9315E+01    1.6660E+01    8.0258E+01    5.6834E+01    1.8068E+01    4.8993E+00    1.9524E+01    7.7376E+00    1.2195E+01   
 1.6683E+01    5.3205E+01    6.0871E+01    2.4052E+01    1.9269E+01    1.6644E+01    8.0236E+01    5.6751E+01    1.8043E+01    4.8789E+00    1.9585E+01    7.4892E+00    1.2178E+01   
 1.7257E+01    5.3221E+01    6.0881E+01    2.4067E+01    1.9320E+01    1.6604E+01    8.0209E+01    5.6689E+01    1.8043E+01    4.8789E+00    1.9605E+01    7.7271E+00    1.2213E+01   
 1.7759E+01    5.3233E+01    6.0888E+01    2.4082E+01    1.9366E+01    1.6584E+01    8.0209E+01    5.6627E+01    1.7993E+01    4.8585E+00    1.9565E+01    7.6689E+00    1.2247E+01   
 1.8263E+01    5.3231E+01    6.0888E+01    2.4069E+01    1.9311E+01    1.6592E+01    8.0209E+01    5.6542E+01    1.7939E+01    4.8789E+00    1.9463E+01    7.6478E+00    1.2161E+01   
 1.8768E+01    5.3246E+01    6.0903E+01    2.4069E+01    1.9225E+01    1.6601E+01    8.0205E+01    5.6542E+01    1.7884E+01    4.8382E+00    1.9544E+01    7.5897E+00    1.2213E+01   
 1.9345E+01    5.3253E+01    6.0906E+01    2.4090E+01    1.9225E+01    1.6620E+01    8.0203E+01    5.6506E+01    1.7813E+01    4.8585E+00    1.9544E+01    7.6742E+00    1.2195E+01   
 1.9847E+01    5.3267E+01    6.0916E+01    2.4086E+01    1.9257E+01    1.6604E+01    8.0155E+01    5.6434E+01    1.7725E+01    4.8585E+00    1.9728E+01    7.4681E+00    1.2178E+01   
 2.0349E+01    5.3252E+01    6.0913E+01    2.4095E+01    1.9150E+01    1.6653E+01    8.0133E+01    5.6366E+01    1.7725E+01    4.8382E+00    1.9646E+01    7.7324E+00    1.2213E+01   
 2.0851E+01    5.3234E+01    6.0900E+01    2.4080E+01    1.9101E+01    1.6707E+01    8.0133E+01    5.6302E+01    1.7695E+01    4.8178E+00    1.9483E+01    7.4681E+00    1.2230E+01   
 2.1441E+01    5.3242E+01    6.0887E+01    2.4052E+01    1.9062E+01    1.6772E+01    8.0139E+01    5.6276E+01    1.7680E+01    4.8382E+00    1.9524E+01    7.7007E+00    1.2178E+01   
 2.1943E+01    5.3227E+01    6.0872E+01    2.4058E+01    1.9084E+01    1.6849E+01    8.0156E+01    5.6276E+01    1.7654E+01    4.8178E+00    1.9401E+01    7.5209E+00    1.2195E+01   
 2.2445E+01    5.3246E+01    6.0865E+01    2.4030E+01    1.9084E+01    1.6849E+01    8.0167E+01    5.6239E+01    1.7607E+01    4.8178E+00    1.9401E+01    7.7112E+00    1.2230E+01   
 2.2947E+01    5.3246E+01    6.0863E+01    2.4015E+01    1.8994E+01    1.6907E+01    8.0227E+01    5.6199E+01    1.7607E+01    4.8178E+00    1.9503E+01    7.4417E+00    1.2230E+01   
 2.3529E+01    5.3214E+01    6.0865E+01    2.4018E+01    1.8974E+01    1.7003E+01    8.0269E+01    5.6188E+01    1.7579E+01    4.8178E+00    1.9463E+01    7.4311E+00    1.2178E+01   
 2.4033E+01    5.3226E+01    6.0843E+01    2.4018E+01    1.9067E+01    1.7080E+01    8.0269E+01    5.6181E+01    1.7562E+01    4.8178E+00    1.9401E+01    7.7059E+00    1.2195E+01   
 2.4538E+01    5.3246E+01    6.0837E+01    2.4018E+01    1.8928E+01    1.7181E+01    8.0272E+01    5.6179E+01    1.7539E+01    4.7974E+00    1.9422E+01    7.4311E+00    1.2213E+01   
 2.5040E+01    5.3248E+01    6.0851E+01    2.4043E+01    1.8901E+01    1.7271E+01    8.0298E+01    5.6164E+01    1.7507E+01    4.7770E+00    1.9463E+01    7.5421E+00    1.2247E+01   
 2.5633E+01    5.3256E+01    6.0826E+01    2.4053E+01    1.8901E+01    1.7271E+01    8.0319E+01    5.6167E+01    1.7458E+01    4.7770E+00    1.9483E+01    7.4311E+00    1.2195E+01   
 2.6135E+01    5.3257E+01    6.0809E+01    2.4071E+01    1.8851E+01    1.7344E+01    8.0295E+01    5.6145E+01    1.7459E+01    4.7770E+00    1.9565E+01    7.6954E+00    1.2195E+01   
 2.6637E+01    5.3257E+01    6.0791E+01    2.4078E+01    1.8890E+01    1.7454E+01    8.0293E+01    5.6173E+01    1.7459E+01    4.7770E+00    1.9524E+01    7.5421E+00    1.2178E+01   
 2.7139E+01    5.3267E+01    6.0803E+01    2.4093E+01    1.8902E+01    1.7520E+01    8.0279E+01    5.6183E+01    1.7427E+01    4.7770E+00    1.9279E+01    7.5738E+00    1.2161E+01   
 2.7729E+01    5.3279E+01    6.0792E+01    2.4126E+01    1.8931E+01    1.7630E+01    8.0262E+01    5.6205E+01    1.7399E+01    4.7770E+00    1.9463E+01    7.4100E+00    1.2195E+01   
 2.8231E+01    5.3259E+01    6.0778E+01    2.4101E+01    1.8853E+01    1.7744E+01    8.0246E+01    5.6205E+01    1.7418E+01    4.7567E+00    1.9299E+01    7.6742E+00    1.2178E+01   
 2.8733E+01    5.3251E+01    6.0754E+01    2.4102E+01    1.8853E+01    1.7744E+01    8.0249E+01    5.6249E+01    1.7422E+01    4.7770E+00    1.9259E+01    7.4047E+00    1.2230E+01   
 2.9236E+01    5.3236E+01    6.0734E+01    2.4098E+01    1.8864E+01    1.7852E+01    8.0234E+01    5.6310E+01    1.7422E+01    4.7770E+00    1.9361E+01    7.5897E+00    1.2230E+01   
 2.9828E+01    5.3251E+01    6.0714E+01    2.4103E+01    1.8815E+01    1.7972E+01    8.0245E+01    5.6344E+01    1.7451E+01    4.7567E+00    1.9259E+01    7.5157E+00    1.2230E+01   
 3.0332E+01    5.3254E+01    6.0704E+01    2.4103E+01    1.8878E+01    1.8062E+01    8.0233E+01    5.6400E+01    1.7468E+01    4.7770E+00    1.9279E+01    7.5738E+00    1.2247E+01   
 3.0837E+01    5.3265E+01    6.0688E+01    2.4071E+01    1.8861E+01    1.8162E+01    8.0233E+01    5.6444E+01    1.7483E+01    4.7974E+00    1.9401E+01    7.4470E+00    1.2213E+01   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 3.1343E+01    5.3271E+01    6.0688E+01    2.4069E+01    1.8975E+01    1.8268E+01    8.0228E+01    5.6444E+01    1.7523E+01    4.7770E+00    1.9422E+01    7.4258E+00    1.2230E+01   
 3.1933E+01    5.3268E+01    6.0672E+01    2.4027E+01    1.8940E+01    1.8353E+01    8.0206E+01    5.6522E+01    1.7529E+01    4.7770E+00    1.9259E+01    7.3888E+00    1.2230E+01   
 3.2438E+01    5.3274E+01    6.0665E+01    2.4018E+01    1.8940E+01    1.8353E+01    8.0208E+01    5.6607E+01    1.7524E+01    4.7974E+00    1.9401E+01    7.6425E+00    1.2230E+01   
 3.2943E+01    5.3289E+01    6.0671E+01    2.4102E+01    1.8950E+01    1.8439E+01    8.0172E+01    5.6637E+01    1.7508E+01    4.7770E+00    1.9238E+01    7.4311E+00    1.2195E+01   
 3.3445E+01    5.3298E+01    6.0648E+01    2.4102E+01    1.8893E+01    1.8534E+01    8.0172E+01    5.6658E+01    1.7536E+01    4.7770E+00    1.9299E+01    7.4417E+00    1.2178E+01   
 3.4026E+01    5.3261E+01    6.0648E+01    2.4124E+01    1.8940E+01    1.8606E+01    8.0147E+01    5.6691E+01    1.7547E+01    4.7974E+00    1.9381E+01    7.4100E+00    1.2195E+01   
 3.4528E+01    5.3271E+01    6.0648E+01    2.4157E+01    1.8894E+01    1.8705E+01    8.0131E+01    5.6691E+01    1.7553E+01    4.7974E+00    1.9340E+01    7.6372E+00    1.2195E+01   
 3.5030E+01    5.3261E+01    6.0612E+01    2.4176E+01    1.8878E+01    1.8705E+01    8.0131E+01    5.6770E+01    1.7549E+01    4.7974E+00    1.9381E+01    7.3782E+00    1.2213E+01   
 3.5532E+01    5.3261E+01    6.0613E+01    2.4171E+01    1.8856E+01    1.8774E+01    8.0119E+01    5.6830E+01    1.7549E+01    4.7974E+00    1.9157E+01    7.6002E+00    1.2178E+01   
 3.6114E+01    5.3285E+01    6.0623E+01    2.4184E+01    1.8921E+01    1.8847E+01    8.0104E+01    5.6898E+01    1.7582E+01    4.8178E+00    1.9279E+01    7.6531E+00    1.2195E+01   
 3.6616E+01    5.3284E+01    6.0613E+01    2.4184E+01    1.8929E+01    1.8922E+01    8.0104E+01    5.6950E+01    1.7593E+01    4.8178E+00    1.9422E+01    7.3994E+00    1.2178E+01   
 3.7118E+01    5.3259E+01    6.0601E+01    2.4174E+01    1.8922E+01    1.9009E+01    8.0130E+01    5.7023E+01    1.7643E+01    4.7770E+00    1.9340E+01    7.6055E+00    1.2213E+01   
 3.7620E+01    5.3263E+01    6.0601E+01    2.4162E+01    1.8885E+01    1.9086E+01    8.0111E+01    5.7023E+01    1.7656E+01    4.8178E+00    1.9259E+01    7.4205E+00    1.2230E+01   
 3.8205E+01    5.3284E+01    6.0618E+01    2.4193E+01    1.8900E+01    1.9191E+01    8.0114E+01    5.7107E+01    1.7683E+01    4.8382E+00    1.9381E+01    7.5685E+00    1.2213E+01   
 3.8707E+01    5.3279E+01    6.0611E+01    2.4202E+01    1.8950E+01    1.9191E+01    8.0100E+01    5.7175E+01    1.7684E+01    4.8178E+00    1.9218E+01    7.4575E+00    1.2213E+01   
 3.9209E+01    5.3279E+01    6.0614E+01    2.4202E+01    1.8936E+01    1.9273E+01    8.0091E+01    5.7262E+01    1.7700E+01    4.8178E+00    1.9279E+01    7.6214E+00    1.2178E+01   
 3.9711E+01    5.3297E+01    6.0591E+01    2.4202E+01    1.8948E+01    1.9339E+01    8.0091E+01    5.7331E+01    1.7673E+01    4.7974E+00    1.9238E+01    7.3835E+00    1.2143E+01   
 4.0282E+01    5.3278E+01    6.0582E+01    2.4162E+01    1.8968E+01    1.9433E+01    8.0092E+01    5.7397E+01    1.7693E+01    4.7974E+00    1.9218E+01    7.3888E+00    1.2213E+01   
 4.0784E+01    5.3288E+01    6.0582E+01    2.4145E+01    1.8972E+01    1.9509E+01    8.0101E+01    5.7397E+01    1.7695E+01    4.8382E+00    1.9340E+01    7.4787E+00    1.2161E+01   
 4.1287E+01    5.3304E+01    6.0590E+01    2.4179E+01    1.8988E+01    1.9525E+01    8.0092E+01    5.7458E+01    1.7717E+01    4.8178E+00    1.9299E+01    7.4152E+00    1.2247E+01   
 4.1789E+01    5.3304E+01    6.0588E+01    2.4162E+01    1.9140E+01    1.9585E+01    8.0064E+01    5.7523E+01    1.7717E+01    4.7974E+00    1.9259E+01    7.6002E+00    1.2195E+01   
 4.2379E+01    5.3302E+01    6.0578E+01    2.4122E+01    1.9017E+01    1.9653E+01    8.0042E+01    5.7589E+01    1.7712E+01    4.8382E+00    1.9401E+01    7.5315E+00    1.2213E+01   
 4.2881E+01    5.3297E+01    6.0572E+01    2.4122E+01    1.9119E+01    1.9729E+01    8.0042E+01    5.7648E+01    1.7715E+01    4.8178E+00    1.9177E+01    7.6478E+00    1.2178E+01   
 4.3383E+01    5.3291E+01    6.0572E+01    2.4103E+01    1.9069E+01    1.9787E+01    8.0032E+01    5.7648E+01    1.7749E+01    4.8585E+00    1.9218E+01    7.3941E+00    1.2247E+01   
 4.3885E+01    5.3280E+01    6.0575E+01    2.4099E+01    1.9078E+01    1.9846E+01    8.0012E+01    5.7698E+01    1.7753E+01    4.8585E+00    1.9361E+01    7.6372E+00    1.2195E+01   
 4.4451E+01    5.3304E+01    6.0575E+01    2.4103E+01    1.9078E+01    1.9846E+01    8.0001E+01    5.7771E+01    1.7784E+01    4.8585E+00    1.9197E+01    7.3941E+00    1.2230E+01   
 4.4953E+01    5.3289E+01    6.0555E+01    2.4103E+01    1.9138E+01    1.9912E+01    8.0018E+01    5.7813E+01    1.7784E+01    4.8382E+00    1.9238E+01    7.6531E+00    1.2247E+01   
 4.5455E+01    5.3300E+01    6.0538E+01    2.4103E+01    1.9160E+01    1.9976E+01    8.0021E+01    5.7878E+01    1.7816E+01    4.8585E+00    1.9218E+01    7.3941E+00    1.2178E+01   
 4.5957E+01    5.3302E+01    6.0563E+01    2.4085E+01    1.9152E+01    2.0034E+01    8.0021E+01    5.7911E+01    1.7835E+01    4.8789E+00    1.9238E+01    7.4258E+00    1.2230E+01   
 4.6555E+01    5.3311E+01    6.0568E+01    2.4078E+01    1.9157E+01    2.0101E+01    8.0022E+01    5.7951E+01    1.7865E+01    4.8585E+00    1.9238E+01    7.6637E+00    1.2213E+01   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 4.7057E+01    5.3305E+01    6.0568E+01    2.4054E+01    1.9163E+01    2.0165E+01    8.0049E+01    5.7965E+01    1.7913E+01    4.8789E+00    1.9238E+01    7.6689E+00    1.2178E+01   
 4.7559E+01    5.3302E+01    6.0556E+01    2.4052E+01    1.9163E+01    2.0165E+01    8.0047E+01    5.7999E+01    1.7934E+01    4.8585E+00    1.9401E+01    7.6002E+00    1.2195E+01   
 4.8061E+01    5.3302E+01    6.0567E+01    2.4014E+01    1.9199E+01    2.0249E+01    8.0054E+01    5.8066E+01    1.7950E+01    4.8993E+00    1.9238E+01    7.4258E+00    1.2213E+01   
 4.8653E+01    5.3313E+01    6.0575E+01    2.4029E+01    1.9079E+01    2.0284E+01    8.0047E+01    5.8086E+01    1.7999E+01    4.8993E+00    1.9197E+01    7.5051E+00    1.2247E+01   
 4.9156E+01    5.3321E+01    6.0577E+01    2.4029E+01    1.9149E+01    2.0344E+01    8.0047E+01    5.8123E+01    1.8010E+01    4.8993E+00    1.9401E+01    7.4047E+00    1.2230E+01   
 4.9658E+01    5.3308E+01    6.0577E+01    2.4065E+01    1.9325E+01    2.0407E+01    8.0057E+01    5.8123E+01    1.8038E+01    4.9196E+00    1.9157E+01    7.4258E+00    1.2213E+01   
 5.0160E+01    5.3304E+01    6.0556E+01    2.4091E+01    1.9309E+01    2.0423E+01    8.0098E+01    5.8155E+01    1.8078E+01    4.9196E+00    1.9238E+01    7.6425E+00    1.2195E+01   
 5.0747E+01    5.3306E+01    6.0555E+01    2.4075E+01    1.9213E+01    2.0466E+01    8.0122E+01    5.8194E+01    1.8103E+01    4.9400E+00    1.9299E+01    7.4205E+00    1.2178E+01   
 5.1249E+01    5.3321E+01    6.0573E+01    2.4125E+01    1.9186E+01    2.0527E+01    8.0135E+01    5.8206E+01    1.8103E+01    4.9196E+00    1.9177E+01    7.4787E+00    1.2178E+01   
 5.1751E+01    5.3323E+01    6.0569E+01    2.4060E+01    1.9208E+01    2.0561E+01    8.0147E+01    5.8220E+01    1.8130E+01    4.9400E+00    1.9422E+01    7.4470E+00    1.2230E+01   
 5.2254E+01    5.3322E+01    6.0570E+01    2.4044E+01    1.9288E+01    2.0612E+01    8.0147E+01    5.8244E+01    1.8167E+01    4.9400E+00    1.9197E+01    7.6478E+00    1.2230E+01   
 5.2819E+01    5.3311E+01    6.0570E+01    2.4034E+01    1.9249E+01    2.0638E+01    8.0186E+01    5.8244E+01    1.8186E+01    4.9196E+00    1.9218E+01    7.4205E+00    1.2247E+01   
 5.3321E+01    5.3319E+01    6.0563E+01    2.3962E+01    1.9233E+01    2.0716E+01    8.0247E+01    5.8272E+01    1.8234E+01    4.9400E+00    1.9442E+01    7.6372E+00    1.2213E+01   
 5.3824E+01    5.3325E+01    6.0577E+01    2.3934E+01    1.9233E+01    2.0716E+01    8.0242E+01    5.8290E+01    1.8276E+01    4.9400E+00    1.9279E+01    7.6425E+00    1.2178E+01   
 5.4329E+01    5.3325E+01    6.0572E+01    2.3948E+01    1.9335E+01    2.0750E+01    8.0228E+01    5.8308E+01    1.8276E+01    4.9604E+00    1.9279E+01    7.6848E+00    1.2195E+01   
 5.4916E+01    5.3329E+01    6.0589E+01    2.3983E+01    1.9413E+01    2.0783E+01    8.0201E+01    5.8327E+01    1.8311E+01    4.9604E+00    1.9197E+01    7.6689E+00    1.2195E+01   
 5.5418E+01    5.3311E+01    6.0580E+01    2.3968E+01    1.9347E+01    2.0836E+01    8.0215E+01    5.8341E+01    1.8372E+01    4.9604E+00    1.9442E+01    7.6637E+00    1.2178E+01   
 5.5920E+01    5.3309E+01    6.0580E+01    2.3988E+01    1.9351E+01    2.0878E+01    8.0195E+01    5.8341E+01    1.8399E+01    4.9808E+00    1.9299E+01    7.4945E+00    1.2230E+01   
 5.6422E+01    5.3332E+01    6.0599E+01    2.4014E+01    1.9351E+01    2.0878E+01    8.0155E+01    5.8372E+01    1.8440E+01    4.9604E+00    1.9299E+01    7.6954E+00    1.2161E+01   
 5.6988E+01    5.3325E+01    6.0603E+01    2.4024E+01    1.9316E+01    2.0909E+01    8.0134E+01    5.8382E+01    1.8483E+01    4.9604E+00    1.9320E+01    7.4839E+00    1.2195E+01   
 5.7490E+01    5.3325E+01    6.0629E+01    2.4029E+01    1.9311E+01    2.0935E+01    8.0104E+01    5.8392E+01    1.8483E+01    5.0011E+00    1.9442E+01    7.4787E+00    1.2178E+01   
 5.7992E+01    5.3314E+01    6.0611E+01    2.4029E+01    1.9292E+01    2.0970E+01    8.0104E+01    5.8406E+01    1.8513E+01    4.9808E+00    1.9259E+01    7.6848E+00    1.2213E+01   
 5.8494E+01    5.3320E+01    6.0626E+01    2.4002E+01    1.9275E+01    2.1013E+01    8.0084E+01    5.8436E+01    1.8543E+01    4.9808E+00    1.9401E+01    7.4417E+00    1.2247E+01   
 5.9092E+01    5.3325E+01    6.0626E+01    2.4006E+01    1.9321E+01    2.1014E+01    8.0024E+01    5.8422E+01    1.8557E+01    4.9808E+00    1.9422E+01    7.4734E+00    1.2264E+01   
 5.9597E+01    5.3331E+01    6.0629E+01    2.3999E+01    1.9323E+01    2.1053E+01    8.0032E+01    5.8447E+01    1.8609E+01    4.9808E+00    1.9279E+01    7.4417E+00    1.2230E+01   
 6.0099E+01    5.3335E+01    6.0637E+01    2.3992E+01    1.9323E+01    2.1053E+01    8.0048E+01    5.8457E+01    1.8649E+01    5.0011E+00    1.9442E+01    7.7007E+00    1.2230E+01   
 6.0602E+01    5.3335E+01    6.0636E+01    2.3980E+01    1.9339E+01    2.1073E+01    8.0080E+01    5.8477E+01    1.8649E+01    4.9808E+00    1.9381E+01    7.4470E+00    1.2230E+01   
 6.1164E+01    5.3333E+01    6.0647E+01    2.3980E+01    1.9402E+01    2.1105E+01    8.0080E+01    5.8491E+01    1.8683E+01    5.0011E+00    1.9320E+01    7.6795E+00    1.2213E+01   
 6.1666E+01    5.3336E+01    6.0646E+01    2.3960E+01    1.9373E+01    2.1134E+01    8.0110E+01    5.8512E+01    1.8708E+01    5.0011E+00    1.9320E+01    7.4681E+00    1.2230E+01   
 6.2168E+01    5.3344E+01    6.0646E+01    2.3929E+01    1.9382E+01    2.1142E+01    8.0110E+01    5.8512E+01    1.8736E+01    5.0419E+00    1.9483E+01    7.4417E+00    1.2247E+01   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 6.2671E+01    5.3347E+01    6.0654E+01    2.3927E+01    1.9382E+01    2.1142E+01    8.0108E+01    5.8500E+01    1.8767E+01    5.0011E+00    1.9299E+01    7.7165E+00    1.2213E+01   
 6.3244E+01    5.3337E+01    6.0672E+01    2.3927E+01    1.9382E+01    2.1181E+01    8.0115E+01    5.8506E+01    1.8772E+01    4.9808E+00    1.9320E+01    7.6954E+00    1.2195E+01   
 6.3746E+01    5.3337E+01    6.0664E+01    2.3913E+01    1.9426E+01    2.1205E+01    8.0102E+01    5.8516E+01    1.8772E+01    5.0215E+00    1.9238E+01    7.5262E+00    1.2178E+01   
 6.4251E+01    5.3346E+01    6.0670E+01    2.3913E+01    1.9349E+01    2.1225E+01    8.0102E+01    5.8502E+01    1.8801E+01    5.0215E+00    1.9299E+01    7.6267E+00    1.2178E+01   
 6.4753E+01    5.3345E+01    6.0670E+01    2.3905E+01    1.9412E+01    2.1236E+01    8.0098E+01    5.8502E+01    1.8815E+01    5.0419E+00    1.9340E+01    7.4417E+00    1.2213E+01   
 6.5332E+01    5.3356E+01    6.0684E+01    2.3895E+01    1.9418E+01    2.1262E+01    8.0094E+01    5.8506E+01    1.8859E+01    5.0419E+00    1.9259E+01    7.4681E+00    1.2213E+01   
 6.5835E+01    5.3350E+01    6.0685E+01    2.3897E+01    1.9418E+01    2.1262E+01    8.0103E+01    5.8516E+01    1.8870E+01    5.0215E+00    1.9422E+01    7.7271E+00    1.2247E+01   
