# Run number  3 on Mon 2026-05-25T12:05:40 BST
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 1.3259E+02    5.2160E+01    5.9824E+01    2.4030E+01    1.8775E+01    1.6942E+01    7.9117E+01    5.5338E+01    1.7371E+01    4.7567E+00    1.9157E+01    7.3518E+00    1.2178E+01   
 1.3309E+02    5.2162E+01    5.9824E+01    2.4069E+01    1.8775E+01    1.6942E+01    7.9122E+01    5.5338E+01    1.7336E+01    4.7567E+00    1.8891E+01    7.5579E+00    1.2143E+01   
 1.3359E+02    5.2163E+01    5.9807E+01    2.4077E+01    1.8866E+01    1.7051E+01    7.9141E+01    5.5337E+01    1.7328E+01    4.7159E+00    1.8993E+01    7.3201E+00    1.2143E+01   
 1.3417E+02    5.2165E+01    5.9797E+01    2.4077E+01    1.8840E+01    1.7152E+01    7.9122E+01    5.5351E+01    1.7315E+01    4.7363E+00    1.8993E+01    7.3624E+00    1.2195E+01   
 1.3467E+02    5.2179E+01    5.9795E+01    2.4077E+01    1.8828E+01    1.7250E+01    7.9108E+01    5.5365E+01    1.7299E+01    4.7159E+00    1.9034E+01    7.5262E+00    1.2143E+01   
 1.3517E+02    5.2172E+01    5.9772E+01    2.3987E+01    1.8786E+01    1.7342E+01    7.9092E+01    5.5391E+01    1.7291E+01    4.7363E+00    1.9014E+01    7.3360E+00    1.2195E+01   
 1.3567E+02    5.2185E+01    5.9745E+01    2.3988E+01    1.8786E+01    1.7342E+01    7.9101E+01    5.5436E+01    1.7289E+01    4.7567E+00    1.8973E+01    7.4839E+00    1.2230E+01   
 1.3626E+02    5.2180E+01    5.9745E+01    2.3966E+01    1.8664E+01    1.7443E+01    7.9103E+01    5.5436E+01    1.7293E+01    4.7363E+00    1.8891E+01    7.2937E+00    1.2178E+01   
 1.3676E+02    5.2200E+01    5.9737E+01    2.3886E+01    1.8827E+01    1.7524E+01    7.9102E+01    5.5467E+01    1.7280E+01    4.7363E+00    1.8851E+01    7.5421E+00    1.2109E+01   
 1.3726E+02    5.2216E+01    5.9718E+01    2.3886E+01    1.8833E+01    1.7645E+01    7.9102E+01    5.5499E+01    1.7295E+01    4.7567E+00    1.8810E+01    7.2937E+00    1.2143E+01   
 1.3776E+02    5.2216E+01    5.9709E+01    2.3870E+01    1.8824E+01    1.7734E+01    7.9098E+01    5.5505E+01    1.7279E+01    4.7363E+00    1.8851E+01    7.5157E+00    1.2195E+01   
 1.3833E+02    5.2205E+01    5.9686E+01    2.3839E+01    1.8833E+01    1.7850E+01    7.9080E+01    5.5574E+01    1.7291E+01    4.7363E+00    1.8993E+01    7.4047E+00    1.2213E+01   
 1.3883E+02    5.2211E+01    5.9663E+01    2.3795E+01    1.8833E+01    1.7850E+01    7.9083E+01    5.5623E+01    1.7291E+01    4.7363E+00    1.8993E+01    7.2884E+00    1.2195E+01   
 1.3933E+02    5.2211E+01    5.9663E+01    2.3774E+01    1.8798E+01    1.7940E+01    7.9083E+01    5.5623E+01    1.7331E+01    4.7159E+00    1.8871E+01    7.4311E+00    1.2213E+01   
 1.3983E+02    5.2205E+01    5.9646E+01    2.3774E+01    1.8833E+01    1.8045E+01    7.9062E+01    5.5692E+01    1.7341E+01    4.7567E+00    1.8891E+01    7.2937E+00    1.2178E+01   
 1.4043E+02    5.2209E+01    5.9640E+01    2.3726E+01    1.8848E+01    1.8156E+01    7.9062E+01    5.5755E+01    1.7378E+01    4.7363E+00    1.8851E+01    7.5157E+00    1.2195E+01   
 1.4093E+02    5.2209E+01    5.9629E+01    2.3741E+01    1.8794E+01    1.8250E+01    7.9065E+01    5.5822E+01    1.7378E+01    4.7363E+00    1.8830E+01    7.2884E+00    1.2230E+01   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 1.4143E+02    5.2211E+01    5.9626E+01    2.3744E+01    1.8779E+01    1.8345E+01    7.9047E+01    5.5892E+01    1.7407E+01    4.7770E+00    1.8871E+01    7.5209E+00    1.2230E+01   
 1.4193E+02    5.2222E+01    5.9603E+01    2.3907E+01    1.8779E+01    1.8345E+01    7.9050E+01    5.5892E+01    1.7429E+01    4.7567E+00    1.8769E+01    7.3042E+00    1.2178E+01   
 1.4250E+02    5.2219E+01    5.9603E+01    2.3990E+01    1.8868E+01    1.8447E+01    7.9052E+01    5.5949E+01    1.7461E+01    4.7567E+00    1.9014E+01    7.3835E+00    1.2161E+01   
 1.4300E+02    5.2217E+01    5.9614E+01    2.4114E+01    1.8799E+01    1.8543E+01    7.9050E+01    5.5993E+01    1.7457E+01    4.7567E+00    1.8851E+01    7.4575E+00    1.2178E+01   
 1.4350E+02    5.2224E+01    5.9587E+01    2.4114E+01    1.8824E+01    1.8625E+01    7.9050E+01    5.6078E+01    1.7457E+01    4.7567E+00    1.8790E+01    7.3624E+00    1.2195E+01   
 1.4400E+02    5.2224E+01    5.9608E+01    2.4219E+01    1.8828E+01    1.8701E+01    7.9019E+01    5.6111E+01    1.7461E+01    4.7770E+00    1.8953E+01    7.4628E+00    1.2213E+01   
 1.4460E+02    5.2222E+01    5.9586E+01    2.4267E+01    1.8799E+01    1.8795E+01    7.9020E+01    5.6184E+01    1.7476E+01    4.7567E+00    1.8769E+01    7.2884E+00    1.2195E+01   
 1.4510E+02    5.2227E+01    5.9574E+01    2.4243E+01    1.8799E+01    1.8795E+01    7.9022E+01    5.6260E+01    1.7515E+01    4.7567E+00    1.8810E+01    7.2831E+00    1.2161E+01   
 1.4560E+02    5.2237E+01    5.9574E+01    2.4243E+01    1.8887E+01    1.8874E+01    7.9055E+01    5.6260E+01    1.7524E+01    4.7770E+00    1.8953E+01    7.2778E+00    1.2213E+01   
 1.4610E+02    5.2221E+01    5.9571E+01    2.4243E+01    1.8837E+01    1.8963E+01    7.9055E+01    5.6335E+01    1.7545E+01    4.7770E+00    1.8728E+01    7.4152E+00    1.2195E+01   
 1.4667E+02    5.2234E+01    5.9574E+01    2.4340E+01    1.8820E+01    1.9050E+01    7.9069E+01    5.6393E+01    1.7545E+01    4.7567E+00    1.8932E+01    7.3095E+00    1.2213E+01   
 1.4717E+02    5.2234E+01    5.9559E+01    2.4333E+01    1.8797E+01    1.9125E+01    7.9099E+01    5.6455E+01    1.7563E+01    4.7567E+00    1.8810E+01    7.3042E+00    1.2178E+01   
 1.4767E+02    5.2228E+01    5.9554E+01    2.4362E+01    1.8797E+01    1.9125E+01    7.9104E+01    5.6528E+01    1.7584E+01    4.7770E+00    1.8790E+01    7.3095E+00    1.2178E+01   
 1.4817E+02    5.2233E+01    5.9554E+01    2.4448E+01    1.8867E+01    1.9216E+01    7.9115E+01    5.6528E+01    1.7587E+01    4.7567E+00    1.8769E+01    7.2778E+00    1.2230E+01   
 1.4877E+02    5.2242E+01    5.9548E+01    2.4514E+01    1.8907E+01    1.9311E+01    7.9141E+01    5.6619E+01    1.7636E+01    4.7567E+00    1.8728E+01    7.4311E+00    1.2143E+01   
 1.4927E+02    5.2231E+01    5.9556E+01    2.4514E+01    1.8899E+01    1.9389E+01    7.9119E+01    5.6680E+01    1.7656E+01    4.7567E+00    1.8810E+01    7.2831E+00    1.2161E+01   
 1.4977E+02    5.2231E+01    5.9545E+01    2.4558E+01    1.8910E+01    1.9446E+01    7.9119E+01    5.6750E+01    1.7656E+01    4.7567E+00    1.8953E+01    7.4311E+00    1.2126E+01   
 1.5027E+02    5.2241E+01    5.9547E+01    2.4611E+01    1.8981E+01    1.9535E+01    7.9113E+01    5.6794E+01    1.7672E+01    4.7770E+00    1.8891E+01    7.2884E+00    1.2143E+01   
 1.5085E+02    5.2256E+01    5.9559E+01    2.4621E+01    1.8997E+01    1.9615E+01    7.9119E+01    5.6849E+01    1.7698E+01    4.7974E+00    1.8749E+01    7.3148E+00    1.2178E+01   
 1.5135E+02    5.2258E+01    5.9559E+01    2.4716E+01    1.9101E+01    1.9615E+01    7.9080E+01    5.6849E+01    1.7694E+01    4.7974E+00    1.8728E+01    7.4892E+00    1.2178E+01   
 1.5185E+02    5.2260E+01    5.9553E+01    2.4783E+01    1.8966E+01    1.9681E+01    7.9079E+01    5.6895E+01    1.7721E+01    4.8178E+00    1.8932E+01    7.3148E+00    1.2178E+01   
 1.5235E+02    5.2270E+01    5.9568E+01    2.4783E+01    1.8920E+01    1.9745E+01    7.9079E+01    5.6936E+01    1.7747E+01    4.8382E+00    1.8953E+01    7.4998E+00    1.2195E+01   
 1.5294E+02    5.2270E+01    5.9558E+01    2.4682E+01    1.8997E+01    1.9810E+01    7.9077E+01    5.6981E+01    1.7747E+01    4.8178E+00    1.8871E+01    7.2990E+00    1.2213E+01   
 1.5344E+02    5.2273E+01    5.9555E+01    2.4641E+01    1.8953E+01    1.9888E+01    7.9064E+01    5.7037E+01    1.7811E+01    4.8178E+00    1.8790E+01    7.4258E+00    1.2161E+01   
 1.5394E+02    5.2270E+01    5.9549E+01    2.4662E+01    1.8953E+01    1.9904E+01    7.9093E+01    5.7103E+01    1.7847E+01    4.8382E+00    1.8749E+01    7.2831E+00    1.2126E+01   
 1.5444E+02    5.2286E+01    5.9549E+01    2.4708E+01    1.9071E+01    1.9956E+01    7.9105E+01    5.7103E+01    1.7870E+01    4.8382E+00    1.8830E+01    7.4364E+00    1.2178E+01   
 1.5501E+02    5.2288E+01    5.9557E+01    2.4807E+01    1.9051E+01    2.0040E+01    7.9129E+01    5.7146E+01    1.7921E+01    4.8585E+00    1.8728E+01    7.3201E+00    1.2195E+01   
 1.5551E+02    5.2280E+01    5.9551E+01    2.4807E+01    1.9025E+01    2.0096E+01    7.9129E+01    5.7199E+01    1.7944E+01    4.8585E+00    1.8749E+01    7.2884E+00    1.2178E+01   
 1.5601E+02    5.2280E+01    5.9551E+01    2.4929E+01    1.9052E+01    2.0176E+01    7.9155E+01    5.7231E+01    1.7959E+01    4.8585E+00    1.8932E+01    7.3307E+00    1.2178E+01   
 1.5651E+02    5.2280E+01    5.9561E+01    2.5027E+01    1.9158E+01    2.0224E+01    7.9169E+01    5.7275E+01    1.7986E+01    4.8789E+00    1.8953E+01    7.3042E+00    1.2126E+01   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 1.5711E+02    5.2284E+01    5.9560E+01    2.5055E+01    1.9158E+01    2.0224E+01    7.9178E+01    5.7325E+01    1.8027E+01    4.8585E+00    1.8871E+01    7.4258E+00    1.2195E+01   
 1.5761E+02    5.2277E+01    5.9560E+01    2.5068E+01    1.9169E+01    2.0304E+01    7.9178E+01    5.7325E+01    1.8058E+01    4.8585E+00    1.8851E+01    7.2937E+00    1.2178E+01   
 1.5811E+02    5.2282E+01    5.9565E+01    2.4839E+01    1.9202E+01    2.0337E+01    7.9195E+01    5.7375E+01    1.8115E+01    4.8789E+00    1.8769E+01    7.4364E+00    1.2161E+01   
 1.5861E+02    5.2282E+01    5.9573E+01    2.4839E+01    1.9196E+01    2.0405E+01    7.9195E+01    5.7422E+01    1.8115E+01    4.8789E+00    1.8932E+01    7.5738E+00    1.2213E+01   
 1.5918E+02    5.2267E+01    5.9560E+01    2.4783E+01    1.9286E+01    2.0473E+01    7.9235E+01    5.7469E+01    1.8135E+01    4.9196E+00    1.8851E+01    7.5527E+00    1.2178E+01   
 1.5968E+02    5.2262E+01    5.9563E+01    2.4723E+01    1.9286E+01    2.0526E+01    7.9237E+01    5.7465E+01    1.8140E+01    4.8993E+00    1.8891E+01    7.5157E+00    1.2178E+01   
 1.6018E+02    5.2264E+01    5.9565E+01    2.4706E+01    1.9286E+01    2.0526E+01    7.9241E+01    5.7465E+01    1.8166E+01    4.8993E+00    1.8912E+01    7.5579E+00    1.2195E+01   
 1.6068E+02    5.2259E+01    5.9565E+01    2.4705E+01    1.9171E+01    2.0566E+01    7.9216E+01    5.7472E+01    1.8163E+01    4.9196E+00    1.8953E+01    7.5157E+00    1.2195E+01   
 1.6128E+02    5.2289E+01    5.9602E+01    2.4641E+01    1.9251E+01    2.0614E+01    7.9201E+01    5.7487E+01    1.8150E+01    4.8993E+00    1.8851E+01    7.4945E+00    1.2195E+01   
 1.6178E+02    5.2290E+01    5.9608E+01    2.4641E+01    1.9216E+01    2.0673E+01    7.9201E+01    5.7511E+01    1.8188E+01    4.8993E+00    1.8830E+01    7.4047E+00    1.2178E+01   
 1.6228E+02    5.2290E+01    5.9600E+01    2.4501E+01    1.9268E+01    2.0701E+01    7.9169E+01    5.7547E+01    1.8188E+01    4.9400E+00    1.8851E+01    7.4892E+00    1.2195E+01   
 1.6278E+02    5.2304E+01    5.9619E+01    2.4403E+01    1.9268E+01    2.0685E+01    7.9148E+01    5.7546E+01    1.8171E+01    4.9400E+00    1.8973E+01    7.4100E+00    1.2195E+01   
 1.6337E+02    5.2289E+01    5.9621E+01    2.4438E+01    1.9403E+01    2.0741E+01    7.9145E+01    5.7565E+01    1.8189E+01    4.9196E+00    1.8993E+01    7.6055E+00    1.2195E+01   
 1.6387E+02    5.2291E+01    5.9621E+01    2.4505E+01    1.9298E+01    2.0788E+01    7.9141E+01    5.7580E+01    1.8236E+01    4.9196E+00    1.8932E+01    7.3307E+00    1.2230E+01   
 1.6437E+02    5.2301E+01    5.9633E+01    2.4505E+01    1.9382E+01    2.0833E+01    7.9141E+01    5.7563E+01    1.8252E+01    4.9400E+00    1.8993E+01    7.4998E+00    1.2195E+01   
 1.6487E+02    5.2301E+01    5.9635E+01    2.4554E+01    1.9425E+01    2.0868E+01    7.9115E+01    5.7575E+01    1.8252E+01    4.9604E+00    1.8810E+01    7.3201E+00    1.2195E+01   
 1.6546E+02    5.2308E+01    5.9632E+01    2.4536E+01    1.9420E+01    2.0906E+01    7.9113E+01    5.7572E+01    1.8286E+01    4.9400E+00    1.8912E+01    7.5579E+00    1.2161E+01   
 1.6596E+02    5.2313E+01    5.9643E+01    2.4536E+01    1.9404E+01    2.0967E+01    7.9152E+01    5.7588E+01    1.8329E+01    4.9604E+00    1.8871E+01    7.3307E+00    1.2143E+01   
 1.6646E+02    5.2294E+01    5.9660E+01    2.4474E+01    1.9404E+01    2.0967E+01    7.9188E+01    5.7588E+01    1.8325E+01    4.9604E+00    1.8790E+01    7.5579E+00    1.2230E+01   
 1.6696E+02    5.2312E+01    5.9660E+01    2.4427E+01    1.9410E+01    2.1020E+01    7.9223E+01    5.7608E+01    1.8378E+01    4.9808E+00    1.8912E+01    7.3782E+00    1.2195E+01   
 1.6753E+02    5.2316E+01    5.9664E+01    2.4427E+01    1.9449E+01    2.1037E+01    7.9255E+01    5.7599E+01    1.8405E+01    4.9808E+00    1.8871E+01    7.4575E+00    1.2161E+01   
 1.6803E+02    5.2318E+01    5.9668E+01    2.4400E+01    1.9437E+01    2.1055E+01    7.9255E+01    5.7627E+01    1.8405E+01    4.9604E+00    1.8912E+01    7.6108E+00    1.2161E+01   
 1.6853E+02    5.2318E+01    5.9678E+01    2.4320E+01    1.9505E+01    2.1109E+01    7.9255E+01    5.7633E+01    1.8422E+01    5.0011E+00    1.8973E+01    7.4681E+00    1.2213E+01   
 1.6903E+02    5.2307E+01    5.9663E+01    2.4351E+01    1.9489E+01    2.1124E+01    7.9293E+01    5.7642E+01    1.8464E+01    4.9604E+00    1.8912E+01    7.4734E+00    1.2213E+01   
 1.6963E+02    5.2308E+01    5.9667E+01    2.4459E+01    1.9534E+01    2.1157E+01    7.9309E+01    5.7642E+01    1.8493E+01    5.0011E+00    1.8932E+01    7.3941E+00    1.2195E+01   
 1.7013E+02    5.2303E+01    5.9667E+01    2.4496E+01    1.9480E+01    2.1177E+01    7.9331E+01    5.7665E+01    1.8525E+01    4.9808E+00    1.8912E+01    7.5527E+00    1.2195E+01   
 1.7063E+02    5.2316E+01    5.9687E+01    2.4496E+01    1.9483E+01    2.1197E+01    7.9331E+01    5.7692E+01    1.8568E+01    4.9808E+00    1.8830E+01    7.3888E+00    1.2213E+01   
 1.7113E+02    5.2331E+01    5.9694E+01    2.4476E+01    1.9480E+01    2.1205E+01    7.9338E+01    5.7662E+01    1.8552E+01    5.0011E+00    1.8830E+01    7.3994E+00    1.2230E+01   
 1.7170E+02    5.2320E+01    5.9719E+01    2.4524E+01    1.9462E+01    2.1234E+01    7.9363E+01    5.7671E+01    1.8568E+01    4.9808E+00    1.8973E+01    7.3518E+00    1.2195E+01   
 1.7220E+02    5.2332E+01    5.9708E+01    2.4579E+01    1.9462E+01    2.1218E+01    7.9361E+01    5.7663E+01    1.8605E+01    5.0215E+00    1.8912E+01    7.3518E+00    1.2195E+01   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 1.7270E+02    5.2347E+01    5.9708E+01    2.4615E+01    1.9569E+01    2.1242E+01    7.9364E+01    5.7663E+01    1.8631E+01    5.0011E+00    1.8851E+01    7.4628E+00    1.2161E+01   
 1.7320E+02    5.2359E+01    5.9723E+01    2.4684E+01    1.9448E+01    2.1236E+01    7.9342E+01    5.7648E+01    1.8635E+01    5.0215E+00    1.8953E+01    7.5104E+00    1.2161E+01   
 1.7381E+02    5.2349E+01    5.9740E+01    2.4684E+01    1.9446E+01    2.1263E+01    7.9328E+01    5.7631E+01    1.8634E+01    5.0215E+00    1.8973E+01    7.5315E+00    1.2143E+01   
 1.7431E+02    5.2349E+01    5.9755E+01    2.4661E+01    1.9463E+01    2.1281E+01    7.9330E+01    5.7630E+01    1.8634E+01    5.0215E+00    1.8871E+01    7.4364E+00    1.2178E+01   
 1.7481E+02    5.2359E+01    5.9761E+01    2.4656E+01    1.9466E+01    2.1281E+01    7.9315E+01    5.7637E+01    1.8660E+01    5.0215E+00    1.9034E+01    7.5421E+00    1.2143E+01   
 1.7531E+02    5.2352E+01    5.9754E+01    2.4719E+01    1.9466E+01    2.1281E+01    7.9307E+01    5.7645E+01    1.8717E+01    5.0419E+00    1.9034E+01    7.4470E+00    1.2178E+01   
 1.7588E+02    5.2351E+01    5.9754E+01    2.4712E+01    1.9547E+01    2.1317E+01    7.9323E+01    5.7645E+01    1.8731E+01    5.0215E+00    1.8891E+01    7.5579E+00    1.2161E+01   
 1.7638E+02    5.2368E+01    5.9751E+01    2.4791E+01    1.9567E+01    2.1340E+01    7.9356E+01    5.7667E+01    1.8759E+01    5.0419E+00    1.8891E+01    7.6055E+00    1.2161E+01   
 1.7688E+02    5.2328E+01    5.9762E+01    2.4775E+01    1.9543E+01    2.1359E+01    7.9356E+01    5.7678E+01    1.8778E+01    5.0419E+00    1.9055E+01    7.3941E+00    1.2126E+01   
 1.7738E+02    5.2328E+01    5.9757E+01    2.4747E+01    1.9514E+01    2.1379E+01    7.9383E+01    5.7682E+01    1.8778E+01    5.0623E+00    1.8871E+01    7.5949E+00    1.2213E+01   
 1.7797E+02    5.2348E+01    5.9757E+01    2.4697E+01    1.9503E+01    2.1382E+01    7.9398E+01    5.7698E+01    1.8799E+01    5.0623E+00    1.8993E+01    7.4945E+00    1.2161E+01   
 1.7847E+02    5.2366E+01    5.9766E+01    2.4685E+01    1.9503E+01    2.1382E+01    7.9420E+01    5.7710E+01    1.8818E+01    5.0419E+00    1.9075E+01    7.5104E+00    1.2178E+01   
 1.7897E+02    5.2339E+01    5.9766E+01    2.4696E+01    1.9561E+01    2.1396E+01    7.9424E+01    5.7696E+01    1.8825E+01    5.0623E+00    1.8993E+01    7.4998E+00    1.2230E+01   
 1.7948E+02    5.2371E+01    5.9779E+01    2.4696E+01    1.9582E+01    2.1405E+01    7.9428E+01    5.7665E+01    1.8856E+01    5.0419E+00    1.8993E+01    7.4892E+00    1.2213E+01   
 1.8005E+02    5.2359E+01    5.9769E+01    2.4762E+01    1.9482E+01    2.1403E+01    7.9428E+01    5.7686E+01    1.8849E+01    5.0623E+00    1.8932E+01    7.3730E+00    1.2213E+01   
 1.8055E+02    5.2359E+01    5.9786E+01    2.4708E+01    1.9624E+01    2.1418E+01    7.9437E+01    5.7721E+01    1.8849E+01    5.0623E+00    1.8973E+01    7.4364E+00    1.2178E+01   
 1.8105E+02    5.2347E+01    5.9792E+01    2.4743E+01    1.9624E+01    2.1402E+01    7.9446E+01    5.7712E+01    1.8859E+01    5.0419E+00    1.8912E+01    7.3730E+00    1.2230E+01   
 1.8155E+02    5.2357E+01    5.9802E+01    2.4780E+01    1.9596E+01    2.1410E+01    7.9460E+01    5.7712E+01    1.8874E+01    5.0623E+00    1.8953E+01    7.4575E+00    1.2230E+01   
 1.8214E+02    5.2350E+01    5.9802E+01    2.4721E+01    1.9573E+01    2.1386E+01    7.9457E+01    5.7694E+01    1.8876E+01    5.1030E+00    1.9095E+01    7.3941E+00    1.2230E+01   
 1.8264E+02    5.2344E+01    5.9809E+01    2.4638E+01    1.9628E+01    2.1404E+01    7.9444E+01    5.7680E+01    1.8884E+01    5.0623E+00    1.9116E+01    7.6002E+00    1.2213E+01   
 1.8314E+02    5.2340E+01    5.9809E+01    2.4638E+01    1.9591E+01    2.1378E+01    7.9444E+01    5.7665E+01    1.8884E+01    5.0826E+00    1.9014E+01    7.3835E+00    1.2195E+01   
 1.8364E+02    5.2340E+01    5.9822E+01    2.4595E+01    1.9658E+01    2.1379E+01    7.9413E+01    5.7686E+01    1.8895E+01    5.0623E+00    1.8932E+01    7.6161E+00    1.2126E+01   
 1.8423E+02    5.2350E+01    5.9843E+01    2.4586E+01    1.9703E+01    2.1328E+01    7.9369E+01    5.7687E+01    1.8915E+01    5.0419E+00    1.8993E+01    7.5474E+00    1.2161E+01   
 1.8473E+02    5.2361E+01    5.9852E+01    2.4576E+01    1.9703E+01    2.1328E+01    7.9343E+01    5.7682E+01    1.8917E+01    5.0215E+00    1.8932E+01    7.4787E+00    1.2195E+01   
 1.8523E+02    5.2347E+01    5.9852E+01    2.4550E+01    1.9749E+01    2.1297E+01    7.9337E+01    5.7682E+01    1.8935E+01    5.0215E+00    1.8932E+01    7.5368E+00    1.2213E+01   
 1.8573E+02    5.2352E+01    5.9852E+01    2.4550E+01    1.9695E+01    2.1240E+01    7.9337E+01    5.7699E+01    1.8950E+01    5.0011E+00    1.9014E+01    7.4575E+00    1.2178E+01   
 1.8631E+02    5.2370E+01    5.9861E+01    2.4522E+01    1.9825E+01    2.1176E+01    7.9315E+01    5.7695E+01    1.8978E+01    5.0419E+00    1.9116E+01    7.5421E+00    1.2213E+01   
 1.8681E+02    5.2370E+01    5.9875E+01    2.4463E+01    1.9788E+01    2.1057E+01    7.9323E+01    5.7730E+01    1.8978E+01    5.0419E+00    1.9014E+01    7.3782E+00    1.2230E+01   
 1.8731E+02    5.2387E+01    5.9893E+01    2.4444E+01    1.9804E+01    2.1057E+01    7.9346E+01    5.7730E+01    1.9017E+01    5.0419E+00    1.8953E+01    7.5262E+00    1.2161E+01   
 1.8781E+02    5.2377E+01    5.9880E+01    2.4383E+01    1.9732E+01    2.0871E+01    7.9371E+01    5.7730E+01    1.9025E+01    5.0623E+00    1.8932E+01    7.3782E+00    1.2195E+01   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 1.8838E+02    5.2373E+01    5.9865E+01    2.4323E+01    1.9723E+01    2.0568E+01    7.9358E+01    5.7747E+01    1.9055E+01    5.0419E+00    1.8912E+01    7.6267E+00    1.2230E+01   
 1.8888E+02    5.2374E+01    5.9865E+01    2.4323E+01    1.9764E+01    2.0155E+01    7.9358E+01    5.7764E+01    1.9072E+01    5.0826E+00    1.8932E+01    7.5791E+00    1.2213E+01   
 1.8938E+02    5.2379E+01    5.9864E+01    2.4293E+01    1.9878E+01    1.9815E+01    7.9353E+01    5.7777E+01    1.9072E+01    5.0419E+00    1.9055E+01    7.6478E+00    1.2195E+01   
 1.8988E+02    5.2379E+01    5.9848E+01    2.4309E+01    1.9822E+01    1.9558E+01    7.9331E+01    5.7782E+01    1.9096E+01    5.0826E+00    1.9034E+01    7.6637E+00    1.2178E+01   
 1.9047E+02    5.2357E+01    5.9849E+01    2.4265E+01    1.9806E+01    1.9558E+01    7.9301E+01    5.7789E+01    1.9138E+01    5.0826E+00    1.8953E+01    7.6214E+00    1.2213E+01   
 1.9097E+02    5.2328E+01    5.9826E+01    2.4164E+01    1.9833E+01    1.9330E+01    7.9265E+01    5.7789E+01    1.9161E+01    5.0826E+00    1.9055E+01    7.3994E+00    1.2178E+01   
 1.9147E+02    5.2339E+01    5.9826E+01    2.4130E+01    1.9827E+01    1.9122E+01    7.9213E+01    5.7795E+01    1.9155E+01    5.0826E+00    1.9075E+01    7.4258E+00    1.2178E+01   
 1.9197E+02    5.2338E+01    5.9826E+01    2.4130E+01    1.9837E+01    1.8918E+01    7.9199E+01    5.7745E+01    1.9138E+01    5.0623E+00    1.9177E+01    7.4047E+00    1.2178E+01   
 1.9255E+02    5.2347E+01    5.9844E+01    2.4111E+01    1.9781E+01    1.8744E+01    7.9155E+01    5.7718E+01    1.9138E+01    5.0419E+00    1.8993E+01    7.4205E+00    1.2213E+01   
 1.9305E+02    5.2347E+01    5.9861E+01    2.4040E+01    1.9776E+01    1.8573E+01    7.9111E+01    5.7699E+01    1.9115E+01    5.0623E+00    1.8993E+01    7.6055E+00    1.2213E+01   
 1.9355E+02    5.2345E+01    5.9870E+01    2.4003E+01    1.9776E+01    1.8573E+01    7.9091E+01    5.7668E+01    1.9108E+01    5.0419E+00    1.9218E+01    7.4417E+00    1.2247E+01   
 1.9405E+02    5.2354E+01    5.9870E+01    2.3996E+01    1.9774E+01    1.8433E+01    7.9052E+01    5.7668E+01    1.9062E+01    5.0419E+00    1.9238E+01    7.6531E+00    1.2230E+01   
 1.9464E+02    5.2333E+01    5.9894E+01    2.4025E+01    1.9902E+01    1.8288E+01    7.9040E+01    5.7635E+01    1.9057E+01    5.0623E+00    1.9055E+01    7.5738E+00    1.2247E+01   
 1.9514E+02    5.2356E+01    5.9898E+01    2.4025E+01    1.9799E+01    1.8155E+01    7.9040E+01    5.7574E+01    1.9017E+01    5.0419E+00    1.9095E+01    7.5051E+00    1.2143E+01   
 1.9564E+02    5.2356E+01    5.9930E+01    2.4045E+01    1.9788E+01    1.8052E+01    7.9017E+01    5.7528E+01    1.9017E+01    5.0623E+00    1.9238E+01    7.5897E+00    1.2195E+01   
 1.9614E+02    5.2354E+01    5.9946E+01    2.4091E+01    1.9788E+01    1.8068E+01    7.9005E+01    5.7486E+01    1.9005E+01    5.0419E+00    1.9095E+01    7.4998E+00    1.2178E+01   
 1.9672E+02    5.2349E+01    5.9964E+01    2.4104E+01    1.9774E+01    1.7933E+01    7.9003E+01    5.7438E+01    1.8970E+01    5.0419E+00    1.9279E+01    7.7112E+00    1.2143E+01   
 1.9722E+02    5.2358E+01    5.9964E+01    2.4083E+01    1.9784E+01    1.7839E+01    7.9013E+01    5.7438E+01    1.8918E+01    5.0419E+00    1.9075E+01    7.4311E+00    1.2195E+01   
 1.9772E+02    5.2363E+01    5.9974E+01    2.4083E+01    1.9712E+01    1.7727E+01    7.9013E+01    5.7378E+01    1.8893E+01    5.0419E+00    1.9259E+01    7.5421E+00    1.2213E+01   
 1.9822E+02    5.2353E+01    6.0000E+01    2.4082E+01    1.9664E+01    1.7631E+01    7.9012E+01    5.7318E+01    1.8843E+01    5.0419E+00    1.9320E+01    7.4311E+00    1.2213E+01   
