# Run number  5 on Mon 2026-05-25T12:05:41 BST
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 1.3236E+02    5.5151E+01    6.2429E+01    2.4086E+01    1.8975E+01    1.8064E+01    8.2126E+01    5.7888E+01    1.7477E+01    4.7974E+00    2.0054E+01    7.7218E+00    1.2161E+01   
 1.3286E+02    5.5151E+01    6.2423E+01    2.4088E+01    1.8975E+01    1.8173E+01    8.2117E+01    5.7955E+01    1.7477E+01    4.8178E+00    2.0299E+01    7.5949E+00    1.2213E+01   
 1.3337E+02    5.5168E+01    6.2404E+01    2.4070E+01    1.8915E+01    1.8283E+01    8.2100E+01    5.8030E+01    1.7492E+01    4.7974E+00    2.0278E+01    7.6319E+00    1.2195E+01   
 1.3387E+02    5.5164E+01    6.2406E+01    2.4070E+01    1.8875E+01    1.8386E+01    8.2100E+01    5.8030E+01    1.7561E+01    4.7974E+00    2.0156E+01    7.6108E+00    1.2178E+01   
 1.3443E+02    5.5151E+01    6.2406E+01    2.4022E+01    1.8871E+01    1.8493E+01    8.2071E+01    5.8079E+01    1.7580E+01    4.8178E+00    2.0074E+01    7.6425E+00    1.2143E+01   
 1.3494E+02    5.5178E+01    6.2399E+01    2.3927E+01    1.8897E+01    1.8576E+01    8.2019E+01    5.8163E+01    1.7618E+01    4.7974E+00    2.0115E+01    7.8222E+00    1.2161E+01   
 1.3544E+02    5.5178E+01    6.2396E+01    2.3875E+01    1.8897E+01    1.8591E+01    8.1991E+01    5.8260E+01    1.7634E+01    4.8382E+00    2.0115E+01    7.5897E+00    1.2195E+01   
 1.3594E+02    5.5174E+01    6.2385E+01    2.3862E+01    1.9012E+01    1.8969E+01    8.1900E+01    5.8484E+01    1.7775E+01    4.8178E+00    1.9972E+01    7.6689E+00    1.2213E+01   
 1.3778E+02    5.5174E+01    6.2381E+01    2.3871E+01    1.9012E+01    1.8969E+01    8.1905E+01    5.8563E+01    1.7775E+01    4.8382E+00    2.0054E+01    7.6055E+00    1.2195E+01   
 1.3828E+02    5.5188E+01    6.2374E+01    2.3871E+01    1.9017E+01    1.9052E+01    8.1905E+01    5.8563E+01    1.7795E+01    4.8178E+00    2.0034E+01    7.5949E+00    1.2247E+01   
 1.3878E+02    5.5181E+01    6.2374E+01    2.3853E+01    1.9025E+01    1.9135E+01    8.1924E+01    5.8611E+01    1.7799E+01    4.8382E+00    2.0217E+01    7.7165E+00    1.2213E+01   
 1.3929E+02    5.5179E+01    6.2377E+01    2.3894E+01    1.9004E+01    1.9245E+01    8.1969E+01    5.8703E+01    1.7810E+01    4.8585E+00    1.9993E+01    7.7112E+00    1.2213E+01   
 1.3985E+02    5.5179E+01    6.2358E+01    2.3942E+01    1.9022E+01    1.9245E+01    8.1979E+01    5.8748E+01    1.7829E+01    4.8382E+00    2.0176E+01    7.7746E+00    1.2230E+01   
 1.4035E+02    5.5191E+01    6.2358E+01    2.3932E+01    1.9022E+01    1.9313E+01    8.1992E+01    5.8839E+01    1.7829E+01    4.8178E+00    2.0095E+01    7.7482E+00    1.2178E+01   
 1.4086E+02    5.5200E+01    6.2350E+01    2.3939E+01    1.9054E+01    1.9406E+01    8.1992E+01    5.8893E+01    1.7820E+01    4.8178E+00    2.0074E+01    7.5949E+00    1.2161E+01   
 1.4136E+02    5.5204E+01    6.2350E+01    2.3939E+01    1.9056E+01    1.9501E+01    8.2014E+01    5.8908E+01    1.7841E+01    4.8382E+00    2.0074E+01    7.7852E+00    1.2178E+01   
 1.4195E+02    5.5196E+01    6.2341E+01    2.3882E+01    1.9065E+01    1.9568E+01    8.1997E+01    5.8991E+01    1.7854E+01    4.8382E+00    2.0258E+01    7.5844E+00    1.2178E+01   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 1.4245E+02    5.5217E+01    6.2338E+01    2.3848E+01    1.9112E+01    1.9568E+01    8.2015E+01    5.9047E+01    1.7891E+01    4.8382E+00    2.0176E+01    7.5897E+00    1.2178E+01   
 1.4295E+02    5.5217E+01    6.2331E+01    2.3833E+01    1.9112E+01    1.9652E+01    8.2001E+01    5.9091E+01    1.7891E+01    4.8585E+00    2.0176E+01    7.6267E+00    1.2195E+01   
 1.4345E+02    5.5220E+01    6.2343E+01    2.3803E+01    1.9015E+01    1.9713E+01    8.1994E+01    5.9158E+01    1.7912E+01    4.8585E+00    2.0197E+01    7.8116E+00    1.2230E+01   
 1.4402E+02    5.5214E+01    6.2349E+01    2.3843E+01    1.9099E+01    1.9783E+01    8.1998E+01    5.9217E+01    1.7919E+01    4.8585E+00    2.0095E+01    7.8434E+00    1.2195E+01   
 1.4452E+02    5.5211E+01    6.2349E+01    2.3843E+01    1.9137E+01    1.9860E+01    8.1998E+01    5.9217E+01    1.7935E+01    4.8585E+00    1.9993E+01    7.6055E+00    1.2195E+01   
 1.4502E+02    5.5232E+01    6.2337E+01    2.3840E+01    1.9058E+01    1.9931E+01    8.1974E+01    5.9279E+01    1.7960E+01    4.8789E+00    2.0013E+01    7.5897E+00    1.2213E+01   
 1.4553E+02    5.5218E+01    6.2349E+01    2.3893E+01    1.9183E+01    1.9931E+01    8.1954E+01    5.9354E+01    1.7977E+01    4.8789E+00    2.0217E+01    7.8856E+00    1.2178E+01   
 1.4610E+02    5.5218E+01    6.2346E+01    2.3915E+01    1.9183E+01    1.9993E+01    8.1945E+01    5.9381E+01    1.7977E+01    4.8789E+00    1.9993E+01    7.5897E+00    1.2213E+01   
 1.4660E+02    5.5236E+01    6.2338E+01    2.3901E+01    1.9091E+01    2.0066E+01    8.1941E+01    5.9444E+01    1.8015E+01    4.8993E+00    1.9993E+01    7.5791E+00    1.2143E+01   
 1.4710E+02    5.5243E+01    6.2338E+01    2.3901E+01    1.9169E+01    2.0132E+01    8.1941E+01    5.9444E+01    1.8037E+01    4.8993E+00    1.9952E+01    7.7641E+00    1.2161E+01   
 1.4761E+02    5.5230E+01    6.2338E+01    2.3873E+01    1.9202E+01    2.0201E+01    8.1924E+01    5.9479E+01    1.8075E+01    4.9196E+00    2.0136E+01    7.6055E+00    1.2178E+01   
 1.4817E+02    5.5243E+01    6.2333E+01    2.3869E+01    1.9183E+01    2.0255E+01    8.1927E+01    5.9527E+01    1.8092E+01    4.9196E+00    2.0176E+01    7.6055E+00    1.2195E+01   
 1.4867E+02    5.5250E+01    6.2346E+01    2.3890E+01    1.9201E+01    2.0271E+01    8.1964E+01    5.9588E+01    1.8125E+01    4.9196E+00    2.0034E+01    7.6055E+00    1.2195E+01   
 1.4918E+02    5.5250E+01    6.2336E+01    2.3924E+01    1.9201E+01    2.0335E+01    8.1956E+01    5.9619E+01    1.8125E+01    4.9196E+00    2.0034E+01    7.8064E+00    1.2213E+01   
 1.4968E+02    5.5240E+01    6.2349E+01    2.3953E+01    1.9129E+01    2.0391E+01    8.1941E+01    5.9658E+01    1.8146E+01    4.9196E+00    2.0013E+01    7.6267E+00    1.2213E+01   
 1.5028E+02    5.5251E+01    6.2352E+01    2.3986E+01    1.9266E+01    2.0454E+01    8.1941E+01    5.9687E+01    1.8200E+01    4.9604E+00    2.0115E+01    7.6689E+00    1.2178E+01   
 1.5078E+02    5.5262E+01    6.2352E+01    2.3986E+01    1.9361E+01    2.0515E+01    8.1902E+01    5.9687E+01    1.8230E+01    4.9400E+00    1.9972E+01    7.8486E+00    1.2161E+01   
 1.5128E+02    5.5261E+01    6.2359E+01    2.3960E+01    1.9313E+01    2.0568E+01    8.1892E+01    5.9730E+01    1.8277E+01    4.9400E+00    2.0054E+01    7.6954E+00    1.2178E+01   
 1.5179E+02    5.5261E+01    6.2349E+01    2.3972E+01    1.9313E+01    2.0568E+01    8.1918E+01    5.9771E+01    1.8277E+01    4.9808E+00    1.9993E+01    7.6214E+00    1.2247E+01   
 1.5236E+02    5.5271E+01    6.2366E+01    2.3984E+01    1.9376E+01    2.0624E+01    8.1929E+01    5.9805E+01    1.8319E+01    4.9604E+00    2.0013E+01    7.8804E+00    1.2178E+01   
 1.5286E+02    5.5272E+01    6.2388E+01    2.3942E+01    1.9322E+01    2.0676E+01    8.1911E+01    5.9827E+01    1.8344E+01    4.9604E+00    2.0278E+01    7.9015E+00    1.2213E+01   
 1.5336E+02    5.5272E+01    6.2388E+01    2.3942E+01    1.9369E+01    2.0722E+01    8.1911E+01    5.9827E+01    1.8401E+01    4.9604E+00    2.0074E+01    7.6161E+00    1.2195E+01   
 1.5386E+02    5.5278E+01    6.2389E+01    2.3885E+01    1.9381E+01    2.0762E+01    8.1906E+01    5.9829E+01    1.8415E+01    4.9808E+00    2.0136E+01    7.6319E+00    1.2195E+01   
 1.5444E+02    5.5277E+01    6.2395E+01    2.3850E+01    1.9414E+01    2.0827E+01    8.1960E+01    5.9876E+01    1.8466E+01    4.9808E+00    2.0074E+01    7.6319E+00    1.2195E+01   
 1.5494E+02    5.5285E+01    6.2390E+01    2.3880E+01    1.9450E+01    2.0827E+01    8.1967E+01    5.9914E+01    1.8466E+01    4.9808E+00    2.0217E+01    7.7905E+00    1.2195E+01   
 1.5544E+02    5.5285E+01    6.2413E+01    2.3880E+01    1.9450E+01    2.0861E+01    8.1983E+01    5.9921E+01    1.8504E+01    4.9808E+00    2.0136E+01    7.6425E+00    1.2178E+01   
 1.5595E+02    5.5296E+01    6.2410E+01    2.3902E+01    1.9454E+01    2.0912E+01    8.1983E+01    5.9929E+01    1.8523E+01    4.9808E+00    2.0238E+01    7.7482E+00    1.2161E+01   
 1.5652E+02    5.5292E+01    6.2431E+01    2.3902E+01    1.9472E+01    2.0947E+01    8.1975E+01    5.9929E+01    1.8553E+01    4.9808E+00    2.0197E+01    7.9279E+00    1.2161E+01   
 1.5702E+02    5.5286E+01    6.2431E+01    2.3909E+01    1.9515E+01    2.0985E+01    8.1960E+01    5.9946E+01    1.8573E+01    5.0011E+00    2.0054E+01    7.9226E+00    1.2213E+01   
 1.5752E+02    5.5293E+01    6.2442E+01    2.3913E+01    1.9524E+01    2.0985E+01    8.1944E+01    5.9977E+01    1.8599E+01    4.9808E+00    2.0176E+01    7.6478E+00    1.2161E+01   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 1.5803E+02    5.5293E+01    6.2433E+01    2.3942E+01    1.9524E+01    2.1020E+01    8.1911E+01    5.9989E+01    1.8599E+01    5.0215E+00    2.0217E+01    7.9068E+00    1.2230E+01   
 1.5862E+02    5.5295E+01    6.2438E+01    2.3953E+01    1.9486E+01    2.1045E+01    8.1902E+01    5.9990E+01    1.8631E+01    5.0215E+00    2.0319E+01    7.7905E+00    1.2213E+01   
 1.5912E+02    5.5294E+01    6.2446E+01    2.3907E+01    1.9533E+01    2.1080E+01    8.1888E+01    6.0000E+01    1.8661E+01    5.0215E+00    2.0197E+01    7.8222E+00    1.2178E+01   
 1.5963E+02    5.5307E+01    6.2461E+01    2.3922E+01    1.9538E+01    2.1121E+01    8.1888E+01    6.0000E+01    1.8704E+01    5.0215E+00    2.0074E+01    7.7165E+00    1.2195E+01   
 1.6013E+02    5.5309E+01    6.2477E+01    2.3855E+01    1.9520E+01    2.1136E+01    8.1884E+01    6.0007E+01    1.8724E+01    5.0419E+00    2.0054E+01    7.8751E+00    1.2195E+01   
 1.6069E+02    5.5315E+01    6.2490E+01    2.3819E+01    1.9617E+01    2.1144E+01    8.1867E+01    6.0024E+01    1.8774E+01    5.0623E+00    2.0136E+01    7.8169E+00    1.2230E+01   
 1.6120E+02    5.5315E+01    6.2500E+01    2.3789E+01    1.9617E+01    2.1144E+01    8.1883E+01    6.0041E+01    1.8774E+01    5.0419E+00    2.0197E+01    7.6478E+00    1.2178E+01   
 1.6170E+02    5.5318E+01    6.2495E+01    2.3800E+01    1.9609E+01    2.1207E+01    8.1908E+01    6.0025E+01    1.8789E+01    5.0623E+00    2.0095E+01    7.6848E+00    1.2213E+01   
 1.6220E+02    5.5328E+01    6.2505E+01    2.3800E+01    1.9608E+01    2.1224E+01    8.1908E+01    6.0025E+01    1.8834E+01    5.0419E+00    2.0299E+01    7.7218E+00    1.2264E+01   
 1.6277E+02    5.5329E+01    6.2505E+01    2.3795E+01    1.9603E+01    2.1249E+01    8.1946E+01    6.0057E+01    1.8861E+01    5.0826E+00    2.0319E+01    7.9279E+00    1.2213E+01   
 1.6328E+02    5.5350E+01    6.2500E+01    2.3778E+01    1.9674E+01    2.1276E+01    8.1979E+01    6.0051E+01    1.8886E+01    5.0419E+00    2.0319E+01    7.9015E+00    1.2230E+01   
 1.6378E+02    5.5328E+01    6.2499E+01    2.3828E+01    1.9620E+01    2.1276E+01    8.1993E+01    6.0050E+01    1.8926E+01    5.0623E+00    2.0238E+01    7.7218E+00    1.2213E+01   
 1.6428E+02    5.5328E+01    6.2504E+01    2.3817E+01    1.9620E+01    2.1297E+01    8.1986E+01    6.0078E+01    1.8926E+01    5.0215E+00    2.0095E+01    7.9279E+00    1.2230E+01   
 1.6485E+02    5.5337E+01    6.2524E+01    2.3995E+01    1.9633E+01    2.1328E+01    8.1973E+01    6.0104E+01    1.8958E+01    5.0419E+00    2.0176E+01    7.7112E+00    1.2213E+01   
 1.6536E+02    5.5340E+01    6.2523E+01    2.4009E+01    1.9605E+01    2.1355E+01    8.1973E+01    6.0094E+01    1.9012E+01    5.0419E+00    2.0278E+01    7.6689E+00    1.2230E+01   
 1.6586E+02    5.5335E+01    6.2523E+01    2.4009E+01    1.9590E+01    2.1346E+01    8.1967E+01    6.0094E+01    1.9026E+01    5.0419E+00    2.0156E+01    7.8698E+00    1.2178E+01   
 1.6636E+02    5.5357E+01    6.2505E+01    2.3928E+01    1.9661E+01    2.1373E+01    8.1964E+01    6.0139E+01    1.9058E+01    5.0623E+00    2.0340E+01    7.6637E+00    1.2161E+01   
 1.6693E+02    5.5344E+01    6.2525E+01    2.3954E+01    1.9664E+01    2.1373E+01    8.1950E+01    6.0147E+01    1.9088E+01    5.1030E+00    2.0176E+01    7.8909E+00    1.2143E+01   
 1.6744E+02    5.5344E+01    6.2531E+01    2.3940E+01    1.9664E+01    2.1401E+01    8.1940E+01    6.0171E+01    1.9088E+01    5.0623E+00    2.0176E+01    7.8698E+00    1.2178E+01   
 1.6794E+02    5.5348E+01    6.2556E+01    2.3940E+01    1.9641E+01    2.1398E+01    8.1898E+01    6.0171E+01    1.9079E+01    5.0623E+00    2.0136E+01    7.7905E+00    1.2213E+01   
 1.6844E+02    5.5361E+01    6.2558E+01    2.3940E+01    1.9677E+01    2.1423E+01    8.1898E+01    6.0171E+01    1.9095E+01    5.0826E+00    2.0095E+01    7.8169E+00    1.2178E+01   
 1.6901E+02    5.5352E+01    6.2558E+01    2.3982E+01    1.9644E+01    2.1418E+01    8.1863E+01    6.0153E+01    1.9112E+01    5.0826E+00    2.0217E+01    7.7746E+00    1.2213E+01   
 1.6952E+02    5.5352E+01    6.2562E+01    2.4017E+01    1.9607E+01    2.1410E+01    8.1838E+01    6.0149E+01    1.9116E+01    5.1030E+00    2.0360E+01    7.6795E+00    1.2213E+01   
 1.7002E+02    5.5352E+01    6.2574E+01    2.4042E+01    1.9607E+01    2.1410E+01    8.1819E+01    6.0150E+01    1.9116E+01    5.1030E+00    2.0156E+01    7.8222E+00    1.2178E+01   
 1.7052E+02    5.5356E+01    6.2581E+01    2.4016E+01    1.9605E+01    2.1434E+01    8.1802E+01    6.0125E+01    1.9160E+01    5.1030E+00    2.0156E+01    7.8804E+00    1.2161E+01   
 1.7113E+02    5.5351E+01    6.2586E+01    2.3973E+01    1.9682E+01    2.1438E+01    8.1796E+01    6.0145E+01    1.9174E+01    5.0826E+00    2.0197E+01    7.6795E+00    1.2195E+01   
 1.7163E+02    5.5364E+01    6.2583E+01    2.3973E+01    1.9637E+01    2.1459E+01    8.1810E+01    6.0184E+01    1.9209E+01    5.1030E+00    2.0217E+01    7.6795E+00    1.2178E+01   
 1.7213E+02    5.5358E+01    6.2583E+01    2.3964E+01    1.9757E+01    2.1463E+01    8.1788E+01    6.0184E+01    1.9202E+01    5.0826E+00    2.0380E+01    7.9649E+00    1.2213E+01   
 1.7263E+02    5.5362E+01    6.2599E+01    2.3952E+01    1.9710E+01    2.1479E+01    8.1799E+01    6.0211E+01    1.9222E+01    5.1234E+00    2.0095E+01    7.6848E+00    1.2195E+01   
 1.7322E+02    5.5358E+01    6.2609E+01    2.3985E+01    1.9695E+01    2.1470E+01    8.1784E+01    6.0220E+01    1.9249E+01    5.1234E+00    2.0360E+01    7.7059E+00    1.2213E+01   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 1.7373E+02    5.5358E+01    6.2612E+01    2.4040E+01    1.9695E+01    2.1479E+01    8.1763E+01    6.0202E+01    1.9249E+01    5.1030E+00    2.0238E+01    7.6848E+00    1.2213E+01   
 1.7423E+02    5.5363E+01    6.2622E+01    2.4021E+01    1.9680E+01    2.1459E+01    8.1774E+01    6.0227E+01    1.9247E+01    5.1030E+00    2.0176E+01    7.9279E+00    1.2213E+01   
 1.7473E+02    5.5353E+01    6.2624E+01    2.4021E+01    1.9746E+01    2.1409E+01    8.1760E+01    6.0213E+01    1.9242E+01    5.0826E+00    2.0299E+01    7.6795E+00    1.2178E+01   
 1.7531E+02    5.5362E+01    6.2624E+01    2.3984E+01    1.9746E+01    2.1372E+01    8.1777E+01    6.0188E+01    1.9264E+01    5.0826E+00    2.0340E+01    7.9015E+00    1.2126E+01   
 1.7582E+02    5.5364E+01    6.2626E+01    2.4017E+01    1.9790E+01    2.1307E+01    8.1801E+01    6.0173E+01    1.9294E+01    5.0623E+00    2.0340E+01    7.7376E+00    1.2178E+01   
 1.7632E+02    5.5368E+01    6.2627E+01    2.4043E+01    1.9790E+01    2.1307E+01    8.1849E+01    6.0189E+01    1.9294E+01    5.0826E+00    2.0217E+01    7.9596E+00    1.2213E+01   
 1.7682E+02    5.5383E+01    6.2647E+01    2.4016E+01    1.9802E+01    2.1209E+01    8.1863E+01    6.0208E+01    1.9335E+01    5.1030E+00    2.0340E+01    7.6901E+00    1.2213E+01   
 1.7740E+02    5.5371E+01    6.2641E+01    2.4005E+01    1.9809E+01    2.1063E+01    8.1880E+01    6.0231E+01    1.9361E+01    5.0826E+00    2.0238E+01    7.6954E+00    1.2213E+01   
 1.7790E+02    5.5386E+01    6.2660E+01    2.4020E+01    1.9922E+01    2.0838E+01    8.1880E+01    6.0231E+01    1.9392E+01    5.1234E+00    2.0380E+01    7.8856E+00    1.2195E+01   
 1.7840E+02    5.5396E+01    6.2660E+01    2.4039E+01    1.9917E+01    2.0462E+01    8.1905E+01    6.0228E+01    1.9419E+01    5.1234E+00    2.0156E+01    7.8116E+00    1.2143E+01   
 1.7891E+02    5.5380E+01    6.2646E+01    2.4015E+01    1.9972E+01    2.0462E+01    8.1932E+01    6.0266E+01    1.9440E+01    5.1030E+00    2.0197E+01    7.8222E+00    1.2195E+01   
 1.7949E+02    5.5403E+01    6.2648E+01    2.4017E+01    1.9972E+01    2.0083E+01    8.1943E+01    6.0272E+01    1.9471E+01    5.1437E+00    2.0319E+01    7.8064E+00    1.2230E+01   
 1.7999E+02    5.5418E+01    6.2662E+01    2.4009E+01    1.9957E+01    1.9797E+01    8.1911E+01    6.0280E+01    1.9471E+01    5.1234E+00    2.0319E+01    7.7112E+00    1.2213E+01   
 1.8049E+02    5.5400E+01    6.2659E+01    2.4019E+01    1.9963E+01    1.9545E+01    8.1911E+01    6.0270E+01    1.9491E+01    5.1234E+00    2.0238E+01    7.9755E+00    1.2230E+01   
 1.8100E+02    5.5394E+01    6.2644E+01    2.4003E+01    1.9970E+01    1.9320E+01    8.1895E+01    6.0270E+01    1.9511E+01    5.1234E+00    2.0462E+01    7.7535E+00    1.2247E+01   
 1.8157E+02    5.5399E+01    6.2661E+01    2.3889E+01    2.0054E+01    1.9126E+01    8.1854E+01    6.0249E+01    1.9522E+01    5.1030E+00    2.0442E+01    7.7958E+00    1.2230E+01   
 1.8207E+02    5.5382E+01    6.2657E+01    2.3821E+01    2.0019E+01    1.9126E+01    8.1820E+01    6.0253E+01    1.9524E+01    5.1234E+00    2.0380E+01    7.9649E+00    1.2230E+01   
 1.8257E+02    5.5382E+01    6.2653E+01    2.3794E+01    2.0019E+01    1.8950E+01    8.1817E+01    6.0231E+01    1.9524E+01    5.1234E+00    2.0217E+01    7.7535E+00    1.2230E+01   
 1.8308E+02    5.5402E+01    6.2678E+01    2.3759E+01    1.9997E+01    1.8795E+01    8.1798E+01    6.0208E+01    1.9526E+01    5.1030E+00    2.0401E+01    7.9226E+00    1.2178E+01   
 1.8366E+02    5.5401E+01    6.2713E+01    2.3762E+01    1.9958E+01    1.8634E+01    8.1795E+01    6.0180E+01    1.9516E+01    5.1234E+00    2.0482E+01    7.7165E+00    1.2230E+01   
 1.8416E+02    5.5403E+01    6.2702E+01    2.3762E+01    1.9910E+01    1.8490E+01    8.1795E+01    6.0180E+01    1.9483E+01    5.1030E+00    2.0482E+01    7.7218E+00    1.2195E+01   
 1.8466E+02    5.5415E+01    6.2716E+01    2.3706E+01    1.9982E+01    1.8347E+01    8.1790E+01    6.0133E+01    1.9478E+01    5.1030E+00    2.0421E+01    7.9174E+00    1.2195E+01   
 1.8516E+02    5.5428E+01    6.2734E+01    2.3613E+01    1.9982E+01    1.8347E+01    8.1798E+01    6.0087E+01    1.9437E+01    5.1030E+00    2.0482E+01    7.8592E+00    1.2230E+01   
 1.8574E+02    5.5424E+01    6.2767E+01    2.3616E+01    1.9952E+01    1.8215E+01    8.1804E+01    6.0041E+01    1.9437E+01    5.0826E+00    2.0278E+01    7.8222E+00    1.2178E+01   
 1.8624E+02    5.5424E+01    6.2780E+01    2.3633E+01    1.9985E+01    1.8101E+01    8.1786E+01    5.9977E+01    1.9400E+01    5.0826E+00    2.0523E+01    8.0283E+00    1.2195E+01   
 1.8674E+02    5.5432E+01    6.2794E+01    2.3633E+01    2.0022E+01    1.8007E+01    8.1786E+01    5.9930E+01    1.9348E+01    5.0826E+00    2.0319E+01    7.8486E+00    1.2195E+01   
 1.8725E+02    5.5443E+01    6.2794E+01    2.3651E+01    2.0009E+01    1.7897E+01    8.1767E+01    5.9930E+01    1.9297E+01    5.0826E+00    2.0421E+01    7.9279E+00    1.2213E+01   
 1.8785E+02    5.5429E+01    6.2799E+01    2.3667E+01    1.9960E+01    1.7795E+01    8.1768E+01    5.9855E+01    1.9246E+01    5.1030E+00    2.0584E+01    7.8856E+00    1.2143E+01   
 1.8835E+02    5.5422E+01    6.2829E+01    2.3689E+01    1.9952E+01    1.7795E+01    8.1788E+01    5.9801E+01    1.9193E+01    5.0826E+00    2.0544E+01    7.7482E+00    1.2195E+01   
 1.8885E+02    5.5422E+01    6.2850E+01    2.3786E+01    1.9952E+01    1.7720E+01    8.1836E+01    5.9750E+01    1.9208E+01    5.0826E+00    2.0340E+01    7.7958E+00    1.2178E+01   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 1.8936E+02    5.5414E+01    6.2844E+01    2.3806E+01    1.9963E+01    1.7640E+01    8.1867E+01    5.9668E+01    1.9143E+01    5.0826E+00    2.0544E+01    7.8011E+00    1.2213E+01   
 1.8994E+02    5.5417E+01    6.2846E+01    2.3839E+01    1.9919E+01    1.7557E+01    8.1875E+01    5.9599E+01    1.9090E+01    5.0623E+00    2.0442E+01    7.9438E+00    1.2161E+01   
 1.9045E+02    5.5409E+01    6.2866E+01    2.3839E+01    1.9906E+01    1.7472E+01    8.1875E+01    5.9599E+01    1.9008E+01    5.0623E+00    2.0442E+01    7.7852E+00    1.2247E+01   
 1.9095E+02    5.5415E+01    6.2866E+01    2.3866E+01    1.9909E+01    1.7393E+01    8.1903E+01    5.9525E+01    1.8959E+01    5.0419E+00    2.0421E+01    7.7271E+00    1.2213E+01   
 1.9145E+02    5.5415E+01    6.2878E+01    2.3778E+01    1.9909E+01    1.7393E+01    8.1960E+01    5.9471E+01    1.8913E+01    5.0419E+00    2.0442E+01    7.9068E+00    1.2230E+01   
 1.9205E+02    5.5421E+01    6.2888E+01    2.3757E+01    1.9819E+01    1.7344E+01    8.1978E+01    5.9406E+01    1.8913E+01    5.0215E+00    2.0482E+01    8.0178E+00    1.2178E+01   
 1.9255E+02    5.5421E+01    6.2905E+01    2.3734E+01    1.9770E+01    1.7269E+01    8.2026E+01    5.9321E+01    1.8843E+01    5.0215E+00    2.0380E+01    7.7271E+00    1.2161E+01   
 1.9305E+02    5.5400E+01    6.2879E+01    2.3687E+01    1.9750E+01    1.7194E+01    8.2026E+01    5.9224E+01    1.8770E+01    5.0011E+00    2.0462E+01    7.7376E+00    1.2161E+01   
 1.9356E+02    5.5417E+01    6.2879E+01    2.3687E+01    1.9775E+01    1.7136E+01    8.2055E+01    5.9224E+01    1.8708E+01    4.9808E+00    2.0625E+01    7.8592E+00    1.2195E+01   
 1.9414E+02    5.5414E+01    6.2904E+01    2.3735E+01    1.9680E+01    1.7104E+01    8.2078E+01    5.9192E+01    1.8715E+01    5.0011E+00    2.0482E+01    7.8962E+00    1.2195E+01   
 1.9465E+02    5.5409E+01    6.2891E+01    2.3804E+01    1.9635E+01    1.7104E+01    8.2077E+01    5.9114E+01    1.8655E+01    5.0011E+00    2.0625E+01    7.9068E+00    1.2126E+01   
 1.9515E+02    5.5409E+01    6.2888E+01    2.3848E+01    1.9635E+01    1.7063E+01    8.2072E+01    5.9081E+01    1.8671E+01    4.9808E+00    2.0646E+01    7.7535E+00    1.2213E+01   
 1.9565E+02    5.5420E+01    6.2915E+01    2.3874E+01    1.9603E+01    1.7001E+01    8.2077E+01    5.9027E+01    1.8626E+01    4.9808E+00    2.0380E+01    7.7852E+00    1.2213E+01   
 1.9623E+02    5.5439E+01    6.2924E+01    2.3933E+01    1.9584E+01    1.6963E+01    8.2091E+01    5.8951E+01    1.8607E+01    4.9808E+00    2.0421E+01    7.7324E+00    1.2213E+01   
 1.9674E+02    5.5433E+01    6.2944E+01    2.3948E+01    1.9547E+01    1.6908E+01    8.2090E+01    5.8951E+01    1.8546E+01    4.9604E+00    2.0584E+01    7.7905E+00    1.2213E+01   
 1.9724E+02    5.5440E+01    6.2944E+01    2.3984E+01    1.9456E+01    1.6874E+01    8.2111E+01    5.8893E+01    1.8496E+01    4.9604E+00    2.0605E+01    7.7852E+00    1.2126E+01   
 1.9775E+02    5.5451E+01    6.2964E+01    2.4041E+01    1.9472E+01    1.6874E+01    8.2114E+01    5.8809E+01    1.8429E+01    4.9604E+00    2.0482E+01    7.9438E+00    1.2178E+01   
 1.9834E+02    5.5447E+01    6.2966E+01    2.4002E+01    1.9448E+01    1.6820E+01    8.2132E+01    5.8740E+01    1.8429E+01    4.9604E+00    2.0523E+01    7.7218E+00    1.2247E+01   
 1.9884E+02    5.5447E+01    6.2958E+01    2.3948E+01    1.9508E+01    1.6801E+01    8.2178E+01    5.8651E+01    1.8398E+01    4.9604E+00    2.0625E+01    7.7905E+00    1.2213E+01   
 1.9934E+02    5.5451E+01    6.2975E+01    2.3945E+01    1.9559E+01    1.6749E+01    8.2178E+01    5.8601E+01    1.8332E+01    4.9604E+00    2.0625E+01    8.0178E+00    1.2230E+01   
