# Run number  2 on Mon 2026-05-25T12:05:46 BST
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 1.3360E+02    5.8157E+01    6.5403E+01    2.4286E+01    1.9077E+01    1.7933E+01    8.5134E+01    6.0113E+01    1.7810E+01    4.8789E+00    2.1543E+01    8.1393E+00    1.2230E+01   
 1.3410E+02    5.8166E+01    6.5390E+01    2.4299E+01    1.9034E+01    1.8018E+01    8.5128E+01    6.0125E+01    1.7781E+01    4.8789E+00    2.1441E+01    8.2345E+00    1.2195E+01   
 1.3460E+02    5.8166E+01    6.5362E+01    2.4327E+01    1.8959E+01    1.8018E+01    8.5151E+01    6.0167E+01    1.7781E+01    4.8382E+00    2.1400E+01    7.9544E+00    1.2230E+01   
 1.3521E+02    5.8174E+01    6.5360E+01    2.4353E+01    1.9102E+01    1.8116E+01    8.5158E+01    6.0232E+01    1.7786E+01    4.8585E+00    2.1400E+01    8.2292E+00    1.2195E+01   
 1.3571E+02    5.8172E+01    6.5335E+01    2.4367E+01    1.9102E+01    1.8220E+01    8.5170E+01    6.0272E+01    1.7780E+01    4.8789E+00    2.1625E+01    8.1499E+00    1.2178E+01   
 1.3622E+02    5.8185E+01    6.5330E+01    2.4346E+01    1.9146E+01    1.8326E+01    8.5189E+01    6.0272E+01    1.7812E+01    4.8789E+00    2.1625E+01    7.9279E+00    1.2195E+01   
 1.3672E+02    5.8207E+01    6.5344E+01    2.4362E+01    1.9127E+01    1.8435E+01    8.5189E+01    6.0342E+01    1.7824E+01    4.8585E+00    2.1380E+01    8.0231E+00    1.2213E+01   
 1.3737E+02    5.8210E+01    6.5327E+01    2.4321E+01    1.9118E+01    1.8528E+01    8.5210E+01    6.0418E+01    1.7871E+01    4.8789E+00    2.1645E+01    8.1552E+00    1.2213E+01   
 1.3787E+02    5.8226E+01    6.5331E+01    2.4359E+01    1.9208E+01    1.8663E+01    8.5217E+01    6.0517E+01    1.7918E+01    4.8585E+00    2.1359E+01    8.0706E+00    1.2195E+01   
 1.3837E+02    5.8226E+01    6.5325E+01    2.4294E+01    1.9041E+01    1.8663E+01    8.5197E+01    6.0577E+01    1.7918E+01    4.8585E+00    2.1421E+01    8.1182E+00    1.2195E+01   
 1.3887E+02    5.8238E+01    6.5322E+01    2.4289E+01    1.9041E+01    1.8777E+01    8.5173E+01    6.0681E+01    1.7986E+01    4.8585E+00    2.1563E+01    7.9702E+00    1.2161E+01   
 1.3954E+02    5.8227E+01    6.5338E+01    2.4342E+01    1.9130E+01    1.8875E+01    8.5145E+01    6.0756E+01    1.8010E+01    4.8585E+00    2.1461E+01    7.9491E+00    1.2247E+01   
 1.4004E+02    5.8236E+01    6.5326E+01    2.4382E+01    1.9222E+01    1.8978E+01    8.5127E+01    6.0771E+01    1.8049E+01    4.8789E+00    2.1604E+01    8.1341E+00    1.2213E+01   
 1.4054E+02    5.8241E+01    6.5326E+01    2.4382E+01    1.9105E+01    1.9076E+01    8.5127E+01    6.0854E+01    1.8114E+01    4.8585E+00    2.1441E+01    8.2398E+00    1.2213E+01   
 1.4104E+02    5.8226E+01    6.5310E+01    2.4320E+01    1.9145E+01    1.9169E+01    8.5110E+01    6.0931E+01    1.8140E+01    4.8789E+00    2.1359E+01    8.2133E+00    1.2213E+01   
 1.4170E+02    5.8242E+01    6.5295E+01    2.4267E+01    1.9154E+01    1.9275E+01    8.5097E+01    6.1009E+01    1.8168E+01    4.8789E+00    2.1461E+01    8.2186E+00    1.2213E+01   
 1.4220E+02    5.8239E+01    6.5278E+01    2.4252E+01    1.9157E+01    1.9355E+01    8.5080E+01    6.1103E+01    1.8168E+01    4.8993E+00    2.1441E+01    7.9491E+00    1.2178E+01   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 1.4270E+02    5.8239E+01    6.5286E+01    2.4270E+01    1.9157E+01    1.9355E+01    8.5065E+01    6.1199E+01    1.8204E+01    4.8993E+00    2.1380E+01    8.0178E+00    1.2213E+01   
 1.4320E+02    5.8228E+01    6.5279E+01    2.4287E+01    1.9209E+01    1.9442E+01    8.5031E+01    6.1280E+01    1.8236E+01    4.8993E+00    2.1625E+01    7.9279E+00    1.2213E+01   
 1.4384E+02    5.8248E+01    6.5276E+01    2.4245E+01    1.9277E+01    1.9516E+01    8.5022E+01    6.1280E+01    1.8240E+01    4.8993E+00    2.1523E+01    8.2345E+00    1.2230E+01   
 1.4434E+02    5.8241E+01    6.5276E+01    2.4195E+01    1.9217E+01    1.9619E+01    8.5022E+01    6.1364E+01    1.8249E+01    4.8993E+00    2.1584E+01    7.9385E+00    1.2213E+01   
 1.4484E+02    5.8229E+01    6.5278E+01    2.4195E+01    1.9183E+01    1.9708E+01    8.4995E+01    6.1414E+01    1.8267E+01    4.8993E+00    2.1625E+01    7.9332E+00    1.2195E+01   
 1.4534E+02    5.8251E+01    6.5274E+01    2.4214E+01    1.9253E+01    1.9782E+01    8.5000E+01    6.1493E+01    1.8267E+01    4.8993E+00    2.1319E+01    8.2186E+00    1.2230E+01   
 1.4599E+02    5.8243E+01    6.5288E+01    2.4243E+01    1.9334E+01    1.9867E+01    8.4982E+01    6.1550E+01    1.8279E+01    4.8993E+00    2.1482E+01    8.2080E+00    1.2213E+01   
 1.4649E+02    5.8243E+01    6.5273E+01    2.4242E+01    1.9334E+01    1.9867E+01    8.4968E+01    6.1618E+01    1.8284E+01    4.9196E+00    2.1421E+01    7.9121E+00    1.2178E+01   
 1.4699E+02    5.8266E+01    6.5268E+01    2.4234E+01    1.9310E+01    1.9947E+01    8.4973E+01    6.1660E+01    1.8319E+01    4.8993E+00    2.1421E+01    7.9279E+00    1.2178E+01   
 1.4749E+02    5.8257E+01    6.5268E+01    2.4245E+01    1.9363E+01    2.0024E+01    8.4973E+01    6.1660E+01    1.8346E+01    4.9400E+00    2.1584E+01    7.9332E+00    1.2195E+01   
 1.4811E+02    5.8270E+01    6.5294E+01    2.4245E+01    1.9243E+01    2.0102E+01    8.4990E+01    6.1725E+01    1.8371E+01    4.9400E+00    2.1400E+01    8.0072E+00    1.2178E+01   
 1.4861E+02    5.8279E+01    6.5283E+01    2.4254E+01    1.9280E+01    2.0184E+01    8.4995E+01    6.1792E+01    1.8401E+01    4.9196E+00    2.1298E+01    7.9544E+00    1.2230E+01   
 1.4911E+02    5.8278E+01    6.5285E+01    2.4265E+01    1.9382E+01    2.0184E+01    8.4995E+01    6.1881E+01    1.8401E+01    4.9400E+00    2.1543E+01    7.9332E+00    1.2213E+01   
 1.4961E+02    5.8278E+01    6.5279E+01    2.4263E+01    1.9382E+01    2.0265E+01    8.4984E+01    6.1950E+01    1.8412E+01    4.9400E+00    2.1543E+01    8.1023E+00    1.2230E+01   
 1.5028E+02    5.8313E+01    6.5302E+01    2.4351E+01    1.9248E+01    2.0333E+01    8.4995E+01    6.2018E+01    1.8466E+01    4.9604E+00    2.1461E+01    8.0865E+00    1.2282E+01   
 1.5078E+02    5.8320E+01    6.5294E+01    2.4367E+01    1.9395E+01    2.0410E+01    8.4982E+01    6.2074E+01    1.8528E+01    4.9808E+00    2.1339E+01    8.1446E+00    1.2247E+01   
 1.5128E+02    5.8310E+01    6.5294E+01    2.4338E+01    1.9362E+01    2.0473E+01    8.4982E+01    6.2074E+01    1.8554E+01    4.9808E+00    2.1298E+01    7.9279E+00    1.2213E+01   
 1.5178E+02    5.8337E+01    6.5314E+01    2.4338E+01    1.9532E+01    2.0534E+01    8.4996E+01    6.2107E+01    1.8594E+01    4.9604E+00    2.1461E+01    8.0389E+00    1.2195E+01   
 1.5238E+02    5.8335E+01    6.5308E+01    2.4301E+01    1.9502E+01    2.0617E+01    8.5018E+01    6.2170E+01    1.8648E+01    5.0011E+00    2.1400E+01    8.0019E+00    1.2195E+01   
 1.5288E+02    5.8350E+01    6.5306E+01    2.4367E+01    1.9454E+01    2.0617E+01    8.5015E+01    6.2208E+01    1.8648E+01    5.0011E+00    2.1482E+01    7.9491E+00    1.2178E+01   
 1.5338E+02    5.8350E+01    6.5327E+01    2.4360E+01    1.9454E+01    2.0680E+01    8.5014E+01    6.2230E+01    1.8653E+01    4.9808E+00    2.1441E+01    8.1129E+00    1.2213E+01   
 1.5388E+02    5.8347E+01    6.5311E+01    2.4278E+01    1.9468E+01    2.0727E+01    8.4983E+01    6.2291E+01    1.8694E+01    5.0011E+00    2.1421E+01    7.9596E+00    1.2195E+01   
 1.5450E+02    5.8353E+01    6.5299E+01    2.4254E+01    1.9413E+01    2.0801E+01    8.5001E+01    6.2291E+01    1.8731E+01    5.0215E+00    2.1339E+01    8.1446E+00    1.2178E+01   
 1.5500E+02    5.8327E+01    6.5285E+01    2.4239E+01    1.9428E+01    2.0853E+01    8.5001E+01    6.2331E+01    1.8751E+01    5.0215E+00    2.1502E+01    8.2028E+00    1.2178E+01   
 1.5550E+02    5.8361E+01    6.5300E+01    2.4258E+01    1.9523E+01    2.0919E+01    8.5008E+01    6.2361E+01    1.8809E+01    5.0215E+00    2.1645E+01    8.2398E+00    1.2178E+01   
 1.5600E+02    5.8361E+01    6.5319E+01    2.4302E+01    1.9517E+01    2.0919E+01    8.5000E+01    6.2398E+01    1.8809E+01    5.0215E+00    2.1441E+01    8.2609E+00    1.2178E+01   
 1.5663E+02    5.8357E+01    6.5332E+01    2.4294E+01    1.9656E+01    2.0973E+01    8.4994E+01    6.2433E+01    1.8822E+01    5.0215E+00    2.1523E+01    7.9649E+00    1.2195E+01   
 1.5713E+02    5.8360E+01    6.5327E+01    2.4269E+01    1.9640E+01    2.1025E+01    8.4965E+01    6.2481E+01    1.8863E+01    5.0215E+00    2.1339E+01    7.9649E+00    1.2161E+01   
 1.5763E+02    5.8371E+01    6.5328E+01    2.4266E+01    1.9672E+01    2.1084E+01    8.4958E+01    6.2481E+01    1.8903E+01    5.0419E+00    2.1502E+01    8.2715E+00    1.2178E+01   
 1.5813E+02    5.8383E+01    6.5328E+01    2.4266E+01    1.9631E+01    2.1145E+01    8.4972E+01    6.2505E+01    1.8934E+01    5.0215E+00    2.1584E+01    7.9913E+00    1.2230E+01   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 1.5873E+02    5.8376E+01    6.5348E+01    2.4287E+01    1.9674E+01    2.1190E+01    8.4929E+01    6.2539E+01    1.8987E+01    5.0419E+00    2.1441E+01    8.0865E+00    1.2230E+01   
 1.5923E+02    5.8397E+01    6.5365E+01    2.4290E+01    1.9628E+01    2.1260E+01    8.4930E+01    6.2586E+01    1.9035E+01    5.0623E+00    2.1441E+01    7.9544E+00    1.2247E+01   
 1.5973E+02    5.8397E+01    6.5385E+01    2.4261E+01    1.9628E+01    2.1260E+01    8.4925E+01    6.2591E+01    1.9035E+01    5.0419E+00    2.1339E+01    8.0019E+00    1.2213E+01   
 1.6023E+02    5.8398E+01    6.5369E+01    2.4221E+01    1.9681E+01    2.1321E+01    8.4963E+01    6.2647E+01    1.9088E+01    5.0826E+00    2.1625E+01    8.2873E+00    1.2247E+01   
 1.6082E+02    5.8390E+01    6.5390E+01    2.4168E+01    1.9797E+01    2.1372E+01    8.4987E+01    6.2659E+01    1.9115E+01    5.0623E+00    2.1502E+01    8.2080E+00    1.2247E+01   
 1.6132E+02    5.8390E+01    6.5390E+01    2.4175E+01    1.9760E+01    2.1403E+01    8.4987E+01    6.2659E+01    1.9141E+01    5.0826E+00    2.1502E+01    8.1076E+00    1.2195E+01   
 1.6182E+02    5.8388E+01    6.5395E+01    2.4175E+01    1.9685E+01    2.1449E+01    8.5002E+01    6.2669E+01    1.9181E+01    5.0826E+00    2.1461E+01    8.1182E+00    1.2161E+01   
 1.6232E+02    5.8378E+01    6.5398E+01    2.4222E+01    1.9797E+01    2.1484E+01    8.5014E+01    6.2705E+01    1.9181E+01    5.0826E+00    2.1523E+01    8.0231E+00    1.2143E+01   
 1.6297E+02    5.8389E+01    6.5402E+01    2.4196E+01    1.9839E+01    2.1500E+01    8.5007E+01    6.2714E+01    1.9226E+01    5.1030E+00    2.1645E+01    8.0759E+00    1.2161E+01   
 1.6347E+02    5.8389E+01    6.5424E+01    2.4169E+01    1.9839E+01    2.1500E+01    8.5022E+01    6.2736E+01    1.9251E+01    5.1030E+00    2.1604E+01    8.0336E+00    1.2161E+01   
 1.6397E+02    5.8417E+01    6.5431E+01    2.4141E+01    1.9831E+01    2.1550E+01    8.5038E+01    6.2746E+01    1.9308E+01    5.1030E+00    2.1461E+01    8.0601E+00    1.2178E+01   
 1.6447E+02    5.8419E+01    6.5431E+01    2.4141E+01    1.9882E+01    2.1590E+01    8.5038E+01    6.2746E+01    1.9352E+01    5.1234E+00    2.1563E+01    8.1129E+00    1.2195E+01   
 1.6508E+02    5.8432E+01    6.5472E+01    2.4093E+01    1.9874E+01    2.1638E+01    8.5072E+01    6.2794E+01    1.9402E+01    5.1030E+00    2.1645E+01    8.2926E+00    1.2247E+01   
 1.6558E+02    5.8450E+01    6.5469E+01    2.4081E+01    1.9821E+01    2.1662E+01    8.5098E+01    6.2809E+01    1.9433E+01    5.0826E+00    2.1421E+01    8.1658E+00    1.2195E+01   
 1.6608E+02    5.8445E+01    6.5483E+01    2.4214E+01    1.9851E+01    2.1647E+01    8.5085E+01    6.2825E+01    1.9417E+01    5.1030E+00    2.1482E+01    8.3032E+00    1.2213E+01   
 1.6658E+02    5.8445E+01    6.5495E+01    2.4258E+01    1.9851E+01    2.1687E+01    8.5112E+01    6.2856E+01    1.9453E+01    5.1234E+00    2.1686E+01    7.9966E+00    1.2213E+01   
 1.6718E+02    5.8454E+01    6.5489E+01    2.4408E+01    1.9814E+01    2.1709E+01    8.5118E+01    6.2857E+01    1.9479E+01    5.1234E+00    2.1502E+01    8.3032E+00    1.2230E+01   
 1.6768E+02    5.8459E+01    6.5496E+01    2.4504E+01    1.9767E+01    2.1736E+01    8.5096E+01    6.2857E+01    1.9501E+01    5.1234E+00    2.1645E+01    8.0231E+00    1.2213E+01   
 1.6818E+02    5.8438E+01    6.5496E+01    2.4504E+01    1.9794E+01    2.1768E+01    8.5096E+01    6.2867E+01    1.9547E+01    5.1437E+00    2.1665E+01    7.9966E+00    1.2213E+01   
 1.6868E+02    5.8431E+01    6.5487E+01    2.4513E+01    1.9829E+01    2.1794E+01    8.5091E+01    6.2902E+01    1.9548E+01    5.1437E+00    2.1726E+01    8.0072E+00    1.2178E+01   
 1.6931E+02    5.8432E+01    6.5493E+01    2.4399E+01    1.9770E+01    2.1788E+01    8.5064E+01    6.2885E+01    1.9538E+01    5.1437E+00    2.1441E+01    7.9913E+00    1.2195E+01   
 1.6982E+02    5.8432E+01    6.5512E+01    2.4450E+01    1.9770E+01    2.1788E+01    8.5030E+01    6.2914E+01    1.9538E+01    5.1437E+00    2.1543E+01    8.3085E+00    1.2213E+01   
 1.7032E+02    5.8409E+01    6.5517E+01    2.4242E+01    1.9841E+01    2.1825E+01    8.5054E+01    6.2946E+01    1.9589E+01    5.1234E+00    2.1604E+01    8.0653E+00    1.2178E+01   
 1.7082E+02    5.8425E+01    6.5515E+01    2.4037E+01    1.9782E+01    2.1851E+01    8.5054E+01    6.2946E+01    1.9591E+01    5.1641E+00    2.1747E+01    8.2873E+00    1.2247E+01   
 1.7142E+02    5.8443E+01    6.5519E+01    2.3980E+01    1.9893E+01    2.1858E+01    8.5065E+01    6.2927E+01    1.9593E+01    5.1437E+00    2.1686E+01    8.2820E+00    1.2264E+01   
 1.7192E+02    5.8455E+01    6.5519E+01    2.3980E+01    1.9999E+01    2.1874E+01    8.5085E+01    6.2959E+01    1.9629E+01    5.1437E+00    2.1726E+01    8.0019E+00    1.2247E+01   
 1.7242E+02    5.8454E+01    6.5538E+01    2.3962E+01    2.0005E+01    2.1871E+01    8.5079E+01    6.2967E+01    1.9636E+01    5.1641E+00    2.1563E+01    8.0072E+00    1.2230E+01   
 1.7293E+02    5.8454E+01    6.5530E+01    2.3966E+01    2.0005E+01    2.1871E+01    8.5095E+01    6.2959E+01    1.9636E+01    5.1437E+00    2.1502E+01    8.0125E+00    1.2195E+01   
 1.7353E+02    5.8458E+01    6.5538E+01    2.4014E+01    1.9983E+01    2.1877E+01    8.5114E+01    6.2965E+01    1.9653E+01    5.1641E+00    2.1665E+01    8.3349E+00    1.2178E+01   
 1.7403E+02    5.8464E+01    6.5547E+01    2.3969E+01    1.9976E+01    2.1879E+01    8.5094E+01    6.2933E+01    1.9665E+01    5.1641E+00    2.1482E+01    8.0389E+00    1.2178E+01   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 1.7453E+02    5.8457E+01    6.5547E+01    2.3969E+01    1.9962E+01    2.1887E+01    8.5094E+01    6.2933E+01    1.9671E+01    5.1641E+00    2.1584E+01    8.0442E+00    1.2213E+01   
 1.7503E+02    5.8493E+01    6.5558E+01    2.4047E+01    2.0040E+01    2.1894E+01    8.5092E+01    6.2940E+01    1.9678E+01    5.1845E+00    2.1767E+01    8.3296E+00    1.2230E+01   
 1.7563E+02    5.8494E+01    6.5575E+01    2.4134E+01    2.0065E+01    2.1881E+01    8.5079E+01    6.2974E+01    1.9718E+01    5.1641E+00    2.1625E+01    8.2609E+00    1.2247E+01   
 1.7613E+02    5.8501E+01    6.5584E+01    2.4239E+01    2.0016E+01    2.1865E+01    8.5080E+01    6.2947E+01    1.9702E+01    5.1845E+00    2.1584E+01    8.0231E+00    1.2213E+01   
 1.7663E+02    5.8501E+01    6.5580E+01    2.4304E+01    2.0016E+01    2.1849E+01    8.5083E+01    6.2953E+01    1.9712E+01    5.1641E+00    2.1461E+01    8.1552E+00    1.2213E+01   
 1.7713E+02    5.8499E+01    6.5584E+01    2.4244E+01    1.9998E+01    2.1827E+01    8.5054E+01    6.2969E+01    1.9744E+01    5.1641E+00    2.1747E+01    8.0231E+00    1.2195E+01   
 1.7774E+02    5.8501E+01    6.5596E+01    2.4296E+01    2.0057E+01    2.1810E+01    8.5054E+01    6.2969E+01    1.9765E+01    5.1641E+00    2.1563E+01    8.2133E+00    1.2230E+01   
 1.7824E+02    5.8527E+01    6.5611E+01    2.4312E+01    2.0089E+01    2.1770E+01    8.5048E+01    6.2981E+01    1.9799E+01    5.1437E+00    2.1441E+01    8.0495E+00    1.2230E+01   
 1.7874E+02    5.8528E+01    6.5613E+01    2.4305E+01    2.0196E+01    2.1702E+01    8.5060E+01    6.2987E+01    1.9855E+01    5.1437E+00    2.1625E+01    8.2450E+00    1.2178E+01   
 1.7925E+02    5.8528E+01    6.5622E+01    2.4294E+01    2.0196E+01    2.1687E+01    8.5060E+01    6.3002E+01    1.9839E+01    5.1641E+00    2.1563E+01    8.0072E+00    1.2247E+01   
 1.7985E+02    5.8524E+01    6.5611E+01    2.4305E+01    2.0203E+01    2.1532E+01    8.5075E+01    6.2998E+01    1.9880E+01    5.1437E+00    2.1604E+01    8.3085E+00    1.2161E+01   
 1.8035E+02    5.8536E+01    6.5616E+01    2.4379E+01    2.0241E+01    2.1234E+01    8.5100E+01    6.3024E+01    1.9915E+01    5.2049E+00    2.1747E+01    8.1605E+00    1.2195E+01   
 1.8085E+02    5.8526E+01    6.5637E+01    2.4379E+01    2.0289E+01    2.0817E+01    8.5100E+01    6.3024E+01    1.9958E+01    5.2049E+00    2.1604E+01    8.0231E+00    1.2213E+01   
 1.8135E+02    5.8536E+01    6.5651E+01    2.4428E+01    2.0314E+01    2.0473E+01    8.5122E+01    6.3040E+01    1.9966E+01    5.1641E+00    2.1584E+01    8.3138E+00    1.2230E+01   
 1.8199E+02    5.8553E+01    6.5638E+01    2.4504E+01    2.0279E+01    2.0203E+01    8.5146E+01    6.3058E+01    2.0003E+01    5.2049E+00    2.1767E+01    8.3402E+00    1.2195E+01   
 1.8249E+02    5.8556E+01    6.5649E+01    2.4486E+01    2.0320E+01    1.9969E+01    8.5149E+01    6.3040E+01    2.0011E+01    5.2252E+00    2.1625E+01    8.2926E+00    1.2195E+01   
 1.8299E+02    5.8556E+01    6.5639E+01    2.4447E+01    2.0320E+01    1.9969E+01    8.5134E+01    6.3034E+01    2.0011E+01    5.1845E+00    2.1604E+01    8.0283E+00    1.2178E+01   
 1.8349E+02    5.8564E+01    6.5651E+01    2.4454E+01    2.0344E+01    1.9770E+01    8.5103E+01    6.3040E+01    2.0023E+01    5.1845E+00    2.1686E+01    8.0495E+00    1.2178E+01   
 1.8410E+02    5.8562E+01    6.5666E+01    2.4499E+01    2.0334E+01    1.9587E+01    8.5091E+01    6.3006E+01    2.0029E+01    5.1845E+00    2.1584E+01    8.3560E+00    1.2178E+01   
 1.8460E+02    5.8558E+01    6.5669E+01    2.4499E+01    2.0370E+01    1.9410E+01    8.5091E+01    6.3006E+01    1.9992E+01    5.2049E+00    2.1767E+01    8.2133E+00    1.2178E+01   
 1.8510E+02    5.8571E+01    6.5669E+01    2.4466E+01    2.0329E+01    1.9260E+01    8.5073E+01    6.2957E+01    1.9975E+01    5.1845E+00    2.1869E+01    8.3666E+00    1.2178E+01   
 1.8560E+02    5.8575E+01    6.5686E+01    2.4415E+01    2.0406E+01    1.9260E+01    8.5041E+01    6.2920E+01    1.9975E+01    5.1845E+00    2.1767E+01    8.3402E+00    1.2195E+01   
 1.8622E+02    5.8582E+01    6.5718E+01    2.4465E+01    2.0371E+01    1.9105E+01    8.5013E+01    6.2867E+01    1.9953E+01    5.1641E+00    2.1645E+01    8.1076E+00    1.2178E+01   
 1.8672E+02    5.8582E+01    6.5738E+01    2.4401E+01    2.0371E+01    1.8967E+01    8.4984E+01    6.2830E+01    1.9924E+01    5.1437E+00    2.1645E+01    8.1499E+00    1.2213E+01   
 1.8722E+02    5.8565E+01    6.5776E+01    2.4433E+01    2.0336E+01    1.8826E+01    8.4984E+01    6.2808E+01    1.9862E+01    5.1641E+00    2.1828E+01    8.0706E+00    1.2178E+01   
 1.8772E+02    5.8556E+01    6.5780E+01    2.4433E+01    2.0332E+01    1.8721E+01    8.4956E+01    6.2808E+01    1.9823E+01    5.1641E+00    2.1828E+01    8.2028E+00    1.2161E+01   
 1.8835E+02    5.8556E+01    6.5780E+01    2.4360E+01    2.0309E+01    1.8589E+01    8.4904E+01    6.2741E+01    1.9768E+01    5.1234E+00    2.1930E+01    8.2292E+00    1.2195E+01   
 1.8885E+02    5.8577E+01    6.5813E+01    2.4328E+01    2.0284E+01    1.8503E+01    8.4878E+01    6.2648E+01    1.9722E+01    5.1234E+00    2.1706E+01    8.0971E+00    1.2178E+01   
 1.8935E+02    5.8562E+01    6.5828E+01    2.4267E+01    2.0280E+01    1.8503E+01    8.4851E+01    6.2614E+01    1.9722E+01    5.1234E+00    2.1971E+01    8.0601E+00    1.2195E+01   
 1.8985E+02    5.8562E+01    6.5854E+01    2.4239E+01    2.0280E+01    1.8411E+01    8.4870E+01    6.2543E+01    1.9664E+01    5.1234E+00    2.1808E+01    8.0601E+00    1.2213E+01   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 1.9048E+02    5.8573E+01    6.5862E+01    2.4247E+01    2.0278E+01    1.8302E+01    8.4892E+01    6.2481E+01    1.9640E+01    5.1234E+00    2.1747E+01    8.3878E+00    1.2230E+01   
 1.9098E+02    5.8574E+01    6.5866E+01    2.4254E+01    2.0143E+01    1.8221E+01    8.4923E+01    6.2413E+01    1.9587E+01    5.1030E+00    2.1726E+01    8.2450E+00    1.2213E+01   
 1.9148E+02    5.8559E+01    6.5866E+01    2.4254E+01    2.0243E+01    1.8130E+01    8.4923E+01    6.2413E+01    1.9557E+01    5.1030E+00    2.1828E+01    8.2662E+00    1.2195E+01   
 1.9199E+02    5.8586E+01    6.5900E+01    2.4263E+01    2.0240E+01    1.8041E+01    8.4931E+01    6.2361E+01    1.9508E+01    5.1030E+00    2.1849E+01    8.1182E+00    1.2230E+01   
 1.9259E+02    5.8587E+01    6.5901E+01    2.4285E+01    2.0175E+01    1.7954E+01    8.4933E+01    6.2292E+01    1.9462E+01    5.1030E+00    2.1747E+01    8.1023E+00    1.2247E+01   
 1.9309E+02    5.8587E+01    6.5910E+01    2.4309E+01    2.0175E+01    1.7954E+01    8.4956E+01    6.2220E+01    1.9446E+01    5.1030E+00    2.1951E+01    8.3666E+00    1.2230E+01   
 1.9359E+02    5.8592E+01    6.5909E+01    2.4337E+01    2.0234E+01    1.7882E+01    8.4936E+01    6.2119E+01    1.9379E+01    5.1030E+00    2.1910E+01    8.0706E+00    1.2195E+01   
 1.9409E+02    5.8592E+01    6.5922E+01    2.4292E+01    2.0167E+01    1.7818E+01    8.4936E+01    6.2046E+01    1.9338E+01    5.1030E+00    2.2032E+01    8.0865E+00    1.2195E+01   
 1.9475E+02    5.8594E+01    6.5925E+01    2.4314E+01    2.0187E+01    1.7735E+01    8.4938E+01    6.1965E+01    1.9260E+01    5.0623E+00    2.2032E+01    8.2450E+00    1.2213E+01   
 1.9525E+02    5.8605E+01    6.5925E+01    2.4314E+01    2.0168E+01    1.7665E+01    8.4931E+01    6.1965E+01    1.9239E+01    5.0623E+00    2.1828E+01    8.1975E+00    1.2195E+01   
 1.9575E+02    5.8606E+01    6.5924E+01    2.4280E+01    2.0171E+01    1.7597E+01    8.4936E+01    6.1901E+01    1.9181E+01    5.0623E+00    2.1930E+01    8.1341E+00    1.2213E+01   
 1.9625E+02    5.8602E+01    6.5938E+01    2.4357E+01    2.0171E+01    1.7613E+01    8.4984E+01    6.1843E+01    1.9197E+01    5.0419E+00    2.2032E+01    8.0918E+00    1.2247E+01   
 1.9689E+02    5.8617E+01    6.5942E+01    2.4514E+01    2.0062E+01    1.7548E+01    8.5003E+01    6.1788E+01    1.9102E+01    5.0623E+00    2.1910E+01    8.0601E+00    1.2230E+01   
 1.9739E+02    5.8617E+01    6.5963E+01    2.4547E+01    1.9971E+01    1.7493E+01    8.5035E+01    6.1735E+01    1.9118E+01    5.0215E+00    2.1930E+01    8.1711E+00    1.2247E+01   
 1.9789E+02    5.8618E+01    6.5976E+01    2.4517E+01    1.9929E+01    1.7445E+01    8.5035E+01    6.1662E+01    1.9067E+01    5.0419E+00    2.1992E+01    8.0706E+00    1.2195E+01   
 1.9839E+02    5.8621E+01    6.5976E+01    2.4517E+01    1.9922E+01    1.7394E+01    8.5082E+01    6.1677E+01    1.9017E+01    5.0419E+00    2.2114E+01    8.2979E+00    1.2213E+01   
 1.9902E+02    5.8619E+01    6.5974E+01    2.4546E+01    1.9881E+01    1.7351E+01    8.5095E+01    6.1599E+01    1.8960E+01    5.0215E+00    2.1849E+01    8.0865E+00    1.2195E+01   
 1.9952E+02    5.8619E+01    6.5975E+01    2.4592E+01    1.9828E+01    1.7291E+01    8.5079E+01    6.1531E+01    1.8888E+01    5.0011E+00    2.1971E+01    8.1711E+00    1.2230E+01   
 2.0002E+02    5.8618E+01    6.5975E+01    2.4627E+01    1.9828E+01    1.7291E+01    8.5069E+01    6.1474E+01    1.8888E+01    5.0215E+00    2.2094E+01    8.1288E+00    1.2264E+01   
 2.0052E+02    5.8618E+01    6.5992E+01    2.4657E+01    1.9813E+01    1.7248E+01    8.5063E+01    6.1388E+01    1.8804E+01    5.0215E+00    2.1930E+01    8.1341E+00    1.2213E+01   
