# Run number  3 on Wed 2026-05-27T10:05:23 BST
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 2.2477E+02    5.2124E+01    5.4382E+01    2.5017E+01    2.0498E+01    2.1018E+01    7.5880E+01    5.5240E+01    1.9441E+01    5.8975E+00    1.5424E+01    4.2108E-02    1.2039E+01   
 2.2527E+02    5.2114E+01    5.4297E+01    2.5080E+01    2.0620E+01    2.1046E+01    7.5792E+01    5.5240E+01    1.9488E+01    5.8975E+00    1.5424E+01    4.2108E-02    1.2004E+01   
 2.2590E+02    5.2121E+01    5.4203E+01    2.5100E+01    2.0714E+01    2.1052E+01    7.5701E+01    5.5177E+01    1.9529E+01    5.9179E+00    1.5363E+01    4.2108E-02    1.2039E+01   
 2.2640E+02    5.2129E+01    5.4129E+01    2.5112E+01    2.0714E+01    2.1073E+01    7.5631E+01    5.5143E+01    1.9576E+01    5.9179E+00    1.5343E+01    4.2108E-02    1.2091E+01   
 2.2691E+02    5.2145E+01    5.4144E+01    2.5153E+01    2.0769E+01    2.1103E+01    7.5645E+01    5.5118E+01    1.9632E+01    5.9383E+00    1.5322E+01    4.2108E-02    1.2074E+01   
 2.2741E+02    5.2130E+01    5.4057E+01    2.5153E+01    2.0745E+01    2.1129E+01    7.5537E+01    5.5091E+01    1.9632E+01    5.9383E+00    1.5302E+01    4.2108E-02    1.2074E+01   
 2.2802E+02    5.2133E+01    5.3984E+01    2.5171E+01    2.0802E+01    2.1141E+01    7.5458E+01    5.5081E+01    1.9672E+01    5.9383E+00    1.5281E+01    4.2108E-02    1.2039E+01   
 2.2852E+02    5.2133E+01    5.3913E+01    2.5177E+01    2.0837E+01    2.1141E+01    7.5362E+01    5.5019E+01    1.9692E+01    5.9383E+00    1.5261E+01    4.2108E-02    1.2074E+01   
 2.2903E+02    5.2146E+01    5.3853E+01    2.5181E+01    2.0874E+01    2.1151E+01    7.5290E+01    5.5033E+01    1.9750E+01    5.9383E+00    1.5241E+01    4.2108E-02    1.2056E+01   
 2.2953E+02    5.2131E+01    5.3795E+01    2.5135E+01    2.0874E+01    2.1171E+01    7.5194E+01    5.4972E+01    1.9789E+01    5.9586E+00    1.5180E+01    4.2108E-02    1.2039E+01   
 2.3014E+02    5.2134E+01    5.3743E+01    2.5044E+01    2.0783E+01    2.1208E+01    7.5208E+01    5.4958E+01    1.9824E+01    5.9586E+00    1.5180E+01    4.2108E-02    1.2021E+01   
 2.3064E+02    5.2112E+01    5.3728E+01    2.4961E+01    2.0650E+01    2.1215E+01    7.5119E+01    5.4903E+01    1.9849E+01    5.9586E+00    1.5159E+01    4.2108E-02    1.2056E+01   
 2.3114E+02    5.2121E+01    5.3659E+01    2.4961E+01    2.0661E+01    2.1232E+01    7.5032E+01    5.4803E+01    1.9849E+01    5.9383E+00    1.5118E+01    4.2108E-02    1.2056E+01   
 2.3164E+02    5.2121E+01    5.3624E+01    2.4939E+01    2.0731E+01    2.1248E+01    7.4955E+01    5.4810E+01    1.9895E+01    5.9586E+00    1.5118E+01    4.2108E-02    1.2074E+01   
 2.3224E+02    5.2125E+01    5.3574E+01    2.4915E+01    2.0857E+01    2.1247E+01    7.4872E+01    5.4778E+01    1.9922E+01    5.9586E+00    1.5078E+01    4.2108E-02    1.2074E+01   
 2.3274E+02    5.2127E+01    5.3528E+01    2.4916E+01    2.0872E+01    2.1279E+01    7.4791E+01    5.4778E+01    1.9953E+01    5.9586E+00    1.5057E+01    4.2108E-02    1.2056E+01   
 2.3324E+02    5.2120E+01    5.3528E+01    2.4919E+01    2.0834E+01    2.1287E+01    7.4791E+01    5.4733E+01    1.9985E+01    5.9586E+00    1.5037E+01    4.2108E-02    1.2074E+01   
 2.3374E+02    5.2141E+01    5.3498E+01    2.4934E+01    2.0952E+01    2.1301E+01    7.4694E+01    5.4701E+01    1.9985E+01    5.9586E+00    1.5037E+01    4.2108E-02    1.2056E+01   
 2.3434E+02    5.2147E+01    5.3454E+01    2.4953E+01    2.0979E+01    2.1303E+01    7.4599E+01    5.4643E+01    2.0014E+01    5.9790E+00    1.5037E+01    4.2108E-02    1.2056E+01   
 2.3484E+02    5.2145E+01    5.3423E+01    2.4944E+01    2.1026E+01    2.1303E+01    7.4513E+01    5.4616E+01    2.0024E+01    5.9586E+00    1.4996E+01    4.2108E-02    1.2021E+01   
 2.3534E+02    5.2145E+01    5.3388E+01    2.4892E+01    2.1045E+01    2.1318E+01    7.4424E+01    5.4616E+01    2.0042E+01    5.9586E+00    1.4976E+01    4.2108E-02    1.2004E+01   
 2.3584E+02    5.2156E+01    5.3360E+01    2.4858E+01    2.1061E+01    2.1342E+01    7.4340E+01    5.4552E+01    2.0087E+01    5.9790E+00    1.4976E+01    4.2108E-02    1.2039E+01   
 2.3648E+02    5.2167E+01    5.3318E+01    2.4849E+01    2.1109E+01    2.1359E+01    7.4252E+01    5.4517E+01    2.0101E+01    5.9790E+00    1.4955E+01    4.2108E-02    1.2021E+01   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 2.3698E+02    5.2135E+01    5.3303E+01    2.4796E+01    2.1160E+01    2.1363E+01    7.4252E+01    5.4453E+01    2.0134E+01    5.9790E+00    1.4914E+01    4.2108E-02    1.2021E+01   
 2.3748E+02    5.2142E+01    5.3260E+01    2.4796E+01    2.1210E+01    2.1382E+01    7.4181E+01    5.4371E+01    2.0134E+01    5.9994E+00    1.4935E+01    4.2108E-02    1.2039E+01   
 2.3798E+02    5.2149E+01    5.3227E+01    2.4803E+01    2.1422E+01    2.1397E+01    7.4098E+01    5.4354E+01    2.0169E+01    5.9790E+00    1.4935E+01    4.2108E-02    1.2039E+01   
 2.3860E+02    5.2152E+01    5.3190E+01    2.4853E+01    2.1371E+01    2.1396E+01    7.4010E+01    5.4262E+01    2.0187E+01    5.9790E+00    1.4874E+01    3.6823E-02    1.2074E+01   
 2.3910E+02    5.2152E+01    5.3156E+01    2.4852E+01    2.1345E+01    2.1435E+01    7.3940E+01    5.4277E+01    2.0216E+01    5.9994E+00    1.4894E+01    4.2108E-02    1.2091E+01   
 2.3960E+02    5.2136E+01    5.3116E+01    2.4838E+01    2.1345E+01    2.1434E+01    7.3851E+01    5.4245E+01    2.0258E+01    5.9994E+00    1.4874E+01    4.2108E-02    1.2039E+01   
 2.4010E+02    5.2142E+01    5.3116E+01    2.4831E+01    2.1366E+01    2.1458E+01    7.3851E+01    5.4195E+01    2.0264E+01    5.9994E+00    1.4853E+01    4.2108E-02    1.2021E+01   
 2.4069E+02    5.2133E+01    5.3105E+01    2.4811E+01    2.1420E+01    2.1490E+01    7.3784E+01    5.4162E+01    2.0280E+01    5.9994E+00    1.4853E+01    4.2108E-02    1.2039E+01   
 2.4119E+02    5.2140E+01    5.3074E+01    2.4827E+01    2.1446E+01    2.1498E+01    7.3699E+01    5.4122E+01    2.0300E+01    5.9994E+00    1.4853E+01    4.2108E-02    1.2004E+01   
 2.4169E+02    5.2140E+01    5.3048E+01    2.4842E+01    2.1419E+01    2.1498E+01    7.3607E+01    5.4054E+01    2.0316E+01    5.9790E+00    1.4833E+01    4.2108E-02    1.2021E+01   
 2.4219E+02    5.2130E+01    5.3032E+01    2.4844E+01    2.1419E+01    2.1519E+01    7.3529E+01    5.4054E+01    2.0330E+01    5.9994E+00    1.4812E+01    4.2108E-02    1.1986E+01   
 2.4281E+02    5.2132E+01    5.2998E+01    2.4805E+01    2.1550E+01    2.1508E+01    7.3445E+01    5.4014E+01    2.0320E+01    6.0197E+00    1.4812E+01    4.2108E-02    1.2074E+01   
 2.4331E+02    5.2119E+01    5.2976E+01    2.4800E+01    2.1577E+01    2.1514E+01    7.3445E+01    5.3971E+01    2.0354E+01    5.9790E+00    1.4792E+01    4.2108E-02    1.2074E+01   
 2.4381E+02    5.2111E+01    5.2976E+01    2.4800E+01    2.1556E+01    2.1543E+01    7.3351E+01    5.3903E+01    2.0354E+01    5.9994E+00    1.4792E+01    4.2108E-02    1.2109E+01   
 2.4431E+02    5.2085E+01    5.2954E+01    2.4782E+01    2.1580E+01    2.1543E+01    7.3266E+01    5.3769E+01    2.0364E+01    5.9994E+00    1.4812E+01    4.2108E-02    1.2126E+01   
 2.4491E+02    5.2082E+01    5.2924E+01    2.4764E+01    2.1545E+01    2.1527E+01    7.3167E+01    5.3740E+01    2.0349E+01    5.9790E+00    1.4772E+01    4.2108E-02    1.2074E+01   
 2.4541E+02    5.2082E+01    5.2908E+01    2.4758E+01    2.1571E+01    2.1544E+01    7.3092E+01    5.3727E+01    2.0377E+01    6.0197E+00    1.4792E+01    4.2108E-02    1.2056E+01   
 2.4591E+02    5.2084E+01    5.2892E+01    2.4741E+01    2.1571E+01    2.1533E+01    7.2985E+01    5.3712E+01    2.0380E+01    5.9994E+00    1.4792E+01    4.2108E-02    1.2021E+01   
 2.4641E+02    5.2060E+01    5.2892E+01    2.4721E+01    2.1635E+01    2.1551E+01    7.2985E+01    5.3689E+01    2.0388E+01    6.0197E+00    1.4792E+01    4.2108E-02    1.2056E+01   
 2.4701E+02    5.2059E+01    5.2889E+01    2.4723E+01    2.1628E+01    2.1566E+01    7.2930E+01    5.3623E+01    2.0422E+01    5.9994E+00    1.4792E+01    4.2108E-02    1.1986E+01   
 2.4751E+02    5.2039E+01    5.2867E+01    2.4723E+01    2.1639E+01    2.1585E+01    7.2847E+01    5.3554E+01    2.0422E+01    6.0197E+00    1.4751E+01    4.2108E-02    1.2039E+01   
 2.4801E+02    5.2045E+01    5.2838E+01    2.4705E+01    2.1775E+01    2.1601E+01    7.2781E+01    5.3503E+01    2.0436E+01    6.0197E+00    1.4731E+01    4.2108E-02    1.2004E+01   
 2.4851E+02    5.2045E+01    5.2835E+01    2.4698E+01    2.1775E+01    2.1620E+01    7.2704E+01    5.3503E+01    2.0462E+01    5.9994E+00    1.4731E+01    4.2108E-02    1.2056E+01   
 2.4908E+02    5.2035E+01    5.2827E+01    2.4703E+01    2.1706E+01    2.1629E+01    7.2612E+01    5.3511E+01    2.0482E+01    6.0197E+00    1.4751E+01    4.2108E-02    1.2091E+01   
